scenario,phase,time_s,channel,prn,step,index,delay_chips,doppler_hz,actual_real,actual_imag,mu_real,mu_imag,var_real,var_imag,innovation_real,innovation_imag,sequential_surprise,pre_observation
ds7,injection_takeover,124.9906376,0,23,15,13,0.625,-250.0,0.2456752508878708,0.23006515204906464,0.4074532687664032,0.34147337079048157,0.08625836670398712,0.02197430282831192,-0.1617780178785324,-0.11140821874141693,-5.40004196605275,True
ds7,injection_takeover,124.9906376,0,23,16,135,1.0,100.0,0.019553042948246002,0.02627098560333252,0.4269055128097534,-0.09378523379564285,0.08879481256008148,0.02072085440158844,-0.4073524698615074,0.12005621939897537,-3.7336797829340265,True
ds7,injection_takeover,124.99548108,1,20,1,93,0.0,0.0,1.0,-2.0044687280915745e-17,0.06959429383277893,0.05631835386157036,0.6989383101463318,0.572509765625,0.9304057061672211,-0.05631835386157038,0.3281499601042579,True
ds7,injection_takeover,124.99548108,1,20,2,16,1.0,-250.0,0.029434900730848312,0.10481347143650055,0.42893490195274353,0.3450300693511963,0.05482688173651695,0.010014639236032963,-0.3995000012218952,-0.24021659791469574,1.1656694323442522,True
ds7,injection_takeover,124.99548108,1,20,3,33,1.0,-200.0,0.03579999506473541,0.08284473419189453,0.42698243260383606,0.2855041027069092,0.06896726787090302,0.014602277427911758,-0.39118243753910065,-0.20265936851501465,-1.8692826245762184,True
ds7,injection_takeover,124.99548108,1,20,4,15,0.875,-250.0,0.07503022253513336,0.1419815570116043,0.41927391290664673,0.34763309359550476,0.07474014908075333,0.01704627461731434,-0.34424369037151337,-0.20565153658390045,-2.5989748684697336,True
ds7,injection_takeover,124.99548108,1,20,5,50,1.0,-150.0,0.04539396986365318,0.06386160850524902,0.4247896075248718,0.22366079688072205,0.07772833108901978,0.017665470018982887,-0.37939563766121864,-0.15979918837547302,-3.293311295329853,True
ds7,injection_takeover,124.99548108,1,20,6,32,0.875,-200.0,0.12292242795228958,0.09771785885095596,0.41892072558403015,0.28492826223373413,0.07978441566228867,0.01880868524312973,-0.29599829763174057,-0.18721040338277817,-3.540336402554086,True
ds7,injection_takeover,124.99548108,1,20,7,67,1.0,-100.0,0.08737718313932419,0.038063470274209976,0.4246024191379547,0.16030843555927277,0.08156898617744446,0.01892821118235588,-0.3372252359986305,-0.12224496528506279,-4.289739409020077,True
ds7,injection_takeover,124.99548108,1,20,8,14,0.75,-250.0,0.1943620890378952,0.20368041098117828,0.4131828248500824,0.3456325829029083,0.08142587542533875,0.019817544147372246,-0.2188207358121872,-0.14195217192173004,-4.824402431286121,True
ds7,injection_takeover,124.99548108,1,20,9,84,1.0,-50.0,0.0852990671992302,0.004297379404306412,0.42614421248435974,0.09690723568201065,0.0825902596116066,0.01907927356660366,-0.34084514528512955,-0.09260985627770424,-4.596844716270479,True
ds7,injection_takeover,124.99548108,1,20,10,49,0.875,-150.0,0.15022699534893036,0.06372177600860596,0.4194953441619873,0.22054430842399597,0.08279671519994736,0.019771521911025047,-0.26926834881305695,-0.15682253241539001,-4.295300203203393,True
ds7,injection_takeover,124.99548108,1,20,11,101,1.0,0.0,0.0713258758187294,-0.012329685501754284,0.42680057883262634,0.03289042040705681,0.08448219299316406,0.019561294466257095,-0.35547470301389694,-0.04522010590881109,-4.80515442799856,True
ds7,injection_takeover,124.99548108,1,20,12,31,0.75,-200.0,0.20909574627876282,0.1506519764661789,0.4144691824913025,0.28098052740097046,0.08344124257564545,0.020398391410708427,-0.20537343621253967,-0.13032855093479156,-5.037737552839393,True
ds7,injection_takeover,124.99548108,1,20,13,66,0.875,-100.0,0.17147542536258698,0.0457550510764122,0.4208787977695465,0.1568039506673813,0.08404360711574554,0.020021874457597733,-0.24940337240695953,-0.11104889959096909,-5.031313584983227,True
ds7,injection_takeover,124.99548108,1,20,14,13,0.625,-250.0,0.26890939474105835,0.3053780496120453,0.4100516736507416,0.34275519847869873,0.0827658474445343,0.02048703469336033,-0.14114227890968323,-0.03737714886665344,-6.070817806041619,True
ds7,injection_takeover,124.99548108,1,20,15,118,1.0,50.0,0.08830742537975311,-0.007940438576042652,0.42856365442276,-0.031225208193063736,0.08477558195590973,0.019403409212827682,-0.3402562290430069,0.023284769617021084,-5.016455441928288,True
ds7,injection_takeover,124.99548108,1,20,16,48,0.75,-150.0,0.22722028195858002,0.137924924492836,0.41704562306404114,0.21750666201114655,0.08324818313121796,0.020066503435373306,-0.18982534110546112,-0.07958173751831055,-5.646172955377912,True
ds7,injection_takeover,124.99051036,2,3,1,93,0.0,0.0,1.0,1.8422604297672734e-17,0.06959429383277893,0.05631835386157036,0.6989383101463318,0.572509765625,0.9304057061672211,-0.05631835386157034,0.3281499601042579,True
ds7,injection_takeover,124.99051036,2,3,2,16,1.0,-250.0,0.006218355149030685,0.030428912490606308,0.42893490195274353,0.3450300693511963,0.05482688173651695,0.010014639236032963,-0.42271654680371284,-0.31460115686059,5.634793202585826,True
ds7,injection_takeover,124.99051036,2,3,3,33,1.0,-200.0,0.015703491866588593,0.021108314394950867,0.42602404952049255,0.286018431186676,0.07018044590950012,0.015055046416819096,-0.41032055765390396,-0.26491011679172516,0.2076582735080139,True
ds7,injection_takeover,124.99051036,2,3,4,15,0.875,-250.0,0.06900890916585922,0.09848563373088837,0.41795024275779724,0.34815001487731934,0.07636649161577225,0.01769869029521942,-0.348941333591938,-0.24966438114643097,-1.49019889400447,True
ds7,injection_takeover,124.99051036,2,3,5,50,1.0,-150.0,0.030178600922226906,0.015825681388378143,0.4234270751476288,0.22438138723373413,0.07930679619312286,0.018299104645848274,-0.3932484742254019,-0.208555705845356,-2.2084650249618987,True
ds7,injection_takeover,124.99051036,2,3,6,32,0.875,-200.0,0.0984361544251442,0.09145626425743103,0.4174828827381134,0.2855624854564667,0.08144867420196533,0.019499726593494415,-0.3190467283129692,-0.19410622119903564,-3.2631904388144366,True
ds7,injection_takeover,124.99051036,2,3,7,67,1.0,-100.0,0.029829533770680428,0.01074166689068079,0.423124223947525,0.1610441356897354,0.08325330168008804,0.019616413861513138,-0.3932946901768446,-0.15030246879905462,-3.4076744014894995,True
ds7,injection_takeover,124.99051036,2,3,8,14,0.75,-250.0,0.1390623301267624,0.18423117697238922,0.41154107451438904,0.34600740671157837,0.0834130197763443,0.020660890266299248,-0.27247874438762665,-0.16177622973918915,-4.206659237865486,True
ds7,injection_takeover,124.99051036,2,3,9,84,1.0,-50.0,0.025286782532930374,0.0009082782198674977,0.4242137372493744,0.09775722771883011,0.08482729643583298,0.019985651597380638,-0.398926954716444,-0.09684894949896261,-4.034476800953447,True
ds7,injection_takeover,124.99051036,2,3,10,49,0.875,-150.0,0.1216212585568428,0.07327111065387726,0.4175180494785309,0.22108714282512665,0.08518323302268982,0.020765215158462524,-0.2958967909216881,-0.1478160321712494,-4.257364363676149,True
ds7,injection_takeover,124.99051036,2,3,11,101,1.0,0.0,0.018474899232387543,-0.00019751665240619332,0.42474791407585144,0.033804815262556076,0.08684587478637695,0.020519014447927475,-0.4062730148434639,-0.03400233191496227,-4.373095401748212,True
ds7,injection_takeover,124.99051036,2,3,12,31,0.75,-200.0,0.17938770353794098,0.1571483165025711,0.4125574231147766,0.28128236532211304,0.08580340445041656,0.021399274468421936,-0.23316971957683563,-0.12413404881954193,-4.946375307271443,True
ds7,injection_takeover,124.99051036,2,3,13,66,0.875,-100.0,0.12693652510643005,0.06149422377347946,0.41894838213920593,0.15734493732452393,0.08637062460184097,0.020985640585422516,-0.2920118570327759,-0.09585071355104446,-4.88796420448624,True
ds7,injection_takeover,124.99051036,2,3,14,118,1.0,50.0,0.010571169666945934,-0.009571284055709839,0.425701767206192,-0.03031771257519722,0.08812198042869568,0.020740432664752007,-0.4151305975392461,0.02074642851948738,-4.328327817898521,True
ds7,injection_takeover,124.99051036,2,3,15,13,0.625,-250.0,0.22001327574253082,0.2537587285041809,0.4078969657421112,0.34129899740219116,0.08576114475727081,0.021754160523414612,-0.18788368999958038,-0.08754026889801025,-5.520259858739609,True
ds7,injection_takeover,124.99051036,2,3,16,135,1.0,100.0,0.012137765064835548,-0.021937642246484756,0.4273346960544586,-0.09418732672929764,0.08837926387786865,0.020548485219478607,-0.41519693098962307,0.07224968448281288,-4.106497952283156,True
ds7,injection_takeover,124.99034708,3,10,1,93,0.0,0.0,1.0,-1.7391179556990563e-17,0.06959429383277893,0.05631835386157036,0.6989383101463318,0.572509765625,0.9304057061672211,-0.05631835386157038,0.3281499601042579,True
ds7,injection_takeover,124.99034708,3,10,2,16,1.0,-250.0,0.0038661081343889236,0.13494020700454712,0.42893490195274353,0.3450300693511963,0.05482688173651695,0.010014639236032963,-0.4250687938183546,-0.21008986234664917,0.19556797427496697,True
ds7,injection_takeover,124.99034708,3,10,3,33,1.0,-200.0,0.014628049917519093,0.12366098910570145,0.4268547594547272,0.28521913290023804,0.06930100917816162,0.014717836864292622,-0.4122267095372081,-0.1615581437945366,-2.6624932289562464,True
ds7,injection_takeover,124.99034708,3,10,4,15,0.875,-250.0,0.07336441427469254,0.18314781785011292,0.41916564106941223,0.34720176458358765,0.0750894621014595,0.01717260666191578,-0.3458012267947197,-0.16405394673347473,-3.493788667896121,True
ds7,injection_takeover,124.99034708,3,10,5,50,1.0,-150.0,0.029346337541937828,0.10699357092380524,0.4248669743537903,0.22317619621753693,0.07782301306724548,0.017691029235720634,-0.39552063681185246,-0.11618262529373169,-3.814848959962532,True
ds7,injection_takeover,124.99034708,3,10,6,32,0.875,-200.0,0.0839046835899353,0.16219612956047058,0.41902026534080505,0.2844075560569763,0.0798688605427742,0.01882943883538246,-0.33511558175086975,-0.12221142649650574,-4.300410877096123,True
ds7,injection_takeover,124.99034708,3,10,7,67,1.0,-100.0,0.05858565866947174,0.08770589530467987,0.42462846636772156,0.15967707335948944,0.08178932964801788,0.018999889492988586,-0.3660428076982498,-0.07197117805480957,-4.556104394968366,True
ds7,injection_takeover,124.99034708,3,10,8,14,0.75,-250.0,0.12666049599647522,0.24422261118888855,0.4131775200366974,0.34497153759002686,0.08170708268880844,0.01991659216582775,-0.28651702404022217,-0.1007489264011383,-4.906462699404829,True
ds7,injection_takeover,124.99034708,3,10,9,84,1.0,-50.0,0.053192414343357086,0.06194106489419937,0.4258635342121124,0.09627219289541245,0.08322270214557648,0.019312528893351555,-0.37267111986875534,-0.034331128001213074,-4.703386370994872,True
ds7,injection_takeover,124.99034708,3,10,10,49,0.875,-150.0,0.1437602937221527,0.13569317758083344,0.41923144459724426,0.21983669698238373,0.0834367498755455,0.02001378871500492,-0.27547115087509155,-0.08414351940155029,-5.131754169755367,True
ds7,injection_takeover,124.99034708,3,10,11,101,1.0,0.0,0.0627925843000412,0.031024105846881866,0.4266605079174042,0.032184433192014694,0.0849587619304657,0.019730867817997932,-0.363867923617363,-0.0011603273451328278,-4.832690230275835,True
ds7,injection_takeover,124.99034708,3,10,12,31,0.75,-200.0,0.1618974357843399,0.21291252970695496,0.41441068053245544,0.2802159786224365,0.08383332192897797,0.020540984347462654,-0.25251324474811554,-0.06730344891548157,-5.383143249889756,True
ds7,injection_takeover,124.99034708,3,10,13,66,0.875,-100.0,0.16255511343479156,0.10829302668571472,0.4207497537136078,0.15602701902389526,0.08453012257814407,0.02019907534122467,-0.2581946402788162,-0.04773399233818054,-5.47131413471036,True
ds7,injection_takeover,124.99034708,3,10,14,13,0.625,-250.0,0.1915508657693863,0.28550851345062256,0.4100184738636017,0.3419238030910492,0.08314927667379379,0.020626410841941833,-0.2184676080942154,-0.056415289640426636,-5.639994054804865,True
ds7,injection_takeover,124.99034708,3,10,15,118,1.0,50.0,0.07096888870000839,-0.02000250481069088,0.42821407318115234,-0.031841669231653214,0.08549924194812775,0.019669055938720703,-0.35724518448114395,0.011839164420962334,-4.88813738780224,True
ds7,injection_takeover,124.99034708,3,10,16,135,1.0,100.0,0.05720202624797821,-0.009425788186490536,0.42927539348602295,-0.09589003771543503,0.08647581189870834,0.01976930722594261,-0.37207336723804474,0.08646424952894449,-4.392456157256697,True
ds7,injection_takeover,125.00138872,4,19,1,93,0.0,0.0,1.0,-4.525671890889105e-17,0.06959429383277893,0.05631835386157036,0.6989383101463318,0.572509765625,0.9304057061672211,-0.05631835386157041,0.3281499601042579,True
ds7,injection_takeover,125.00138872,4,19,2,16,1.0,-250.0,-0.008637454360723495,0.03647195175290108,0.42893490195274353,0.3450300693511963,0.05482688173651695,0.010014639236032963,-0.437572356313467,-0.3085581175982952,5.491868670132256,True
ds7,injection_takeover,125.00138872,4,19,3,33,1.0,-200.0,0.009355038404464722,0.03505329042673111,0.42585092782974243,0.28594017028808594,0.07047778367996216,0.015162810683250427,-0.4164958894252777,-0.25088687986135483,-0.22881670755879835,True
ds7,injection_takeover,125.00138872,4,19,4,15,0.875,-250.0,0.053387951105833054,0.14177297055721283,0.41782432794570923,0.348008930683136,0.07660311460494995,0.01778920739889145,-0.3644363768398762,-0.20623596012592316,-2.4735295137398676,True
ds7,injection_takeover,125.00138872,4,19,5,50,1.0,-150.0,0.012675597332417965,0.044054869562387466,0.4233795404434204,0.22409646213054657,0.07948432862758636,0.018362462520599365,-0.41070394311100245,-0.1800415925681591,-2.6422065893448936,True
ds7,injection_takeover,125.00138872,4,19,6,32,0.875,-200.0,0.07616778463125229,0.13031817972660065,0.4174099862575531,0.2852400541305542,0.081675685942173,0.01958417147397995,-0.3412422016263008,-0.15492187440395355,-3.78679809445308,True
ds7,injection_takeover,125.00138872,4,19,7,67,1.0,-100.0,0.01797379180788994,0.040940266102552414,0.4230289161205292,0.16067476570606232,0.08352557569742203,0.019716361537575722,-0.40505512431263924,-0.1197344996035099,-3.717474853332579,True
ds7,injection_takeover,125.00138872,4,19,8,14,0.75,-250.0,0.13826151192188263,0.1920701563358307,0.4114801585674286,0.34560275077819824,0.0836547240614891,0.020751819014549255,-0.27321864664554596,-0.15353259444236755,-4.32792625596605,True
ds7,injection_takeover,125.00138872,4,19,9,84,1.0,-50.0,0.030721375718712807,0.03919577971100807,0.4241662323474884,0.09741266816854477,0.08502822369337082,0.020057128742337227,-0.3934448566287756,-0.0582168884575367,-4.384406246161019,True
ds7,injection_takeover,125.00138872,4,19,10,49,0.875,-150.0,0.08807196468114853,0.1143641397356987,0.41759827733039856,0.22069579362869263,0.0852375328540802,0.020776983350515366,-0.32952631264925003,-0.10633165389299393,-4.51810152716196,True
ds7,injection_takeover,125.00138872,4,19,11,101,1.0,0.0,0.03934185951948166,0.023004040122032166,0.4247495234012604,0.033397357910871506,0.08701072633266449,0.020574213936924934,-0.3854076638817787,-0.01039331778883934,-4.613054966848791,True
ds7,injection_takeover,125.00138872,4,19,12,31,0.75,-200.0,0.16114813089370728,0.17438575625419617,0.41269710659980774,0.28086259961128235,0.08579523861408234,0.02138386107981205,-0.25154897570610046,-0.10647684335708618,-5.033195624867088,True
ds7,injection_takeover,125.00138872,4,19,13,66,0.875,-100.0,0.10593859106302261,0.08156820386648178,0.41903966665267944,0.15692178905010223,0.08642340451478958,0.02099599875509739,-0.31310107558965683,-0.07535358518362045,-4.907154293973284,True
ds7,injection_takeover,125.00138872,4,19,14,118,1.0,50.0,0.04541759192943573,0.01505285408347845,0.42573991417884827,-0.03072059527039528,0.08823815733194351,0.020776106044650078,-0.38032232224941254,0.04577344935387373,-4.561562593544853,True
ds7,injection_takeover,125.00138872,4,19,15,13,0.625,-250.0,0.23544462025165558,0.2749996781349182,0.40808752179145813,0.3408968150615692,0.08568436652421951,0.021709337830543518,-0.17264290153980255,-0.065897136926651,-5.7392188135687014,True
ds7,injection_takeover,125.00138872,4,19,16,135,1.0,100.0,0.048229020088911057,0.02204747125506401,0.427618145942688,-0.09468214958906174,0.08820753544569016,0.02046903222799301,-0.37938912585377693,0.11672962084412575,-4.019436789160394,True
ds7,injection_takeover,124.99068496,5,6,1,93,0.0,0.0,1.0,-3.54160357114784e-17,0.06959429383277893,0.05631835386157036,0.6989383101463318,0.572509765625,0.9304057061672211,-0.05631835386157039,0.3281499601042579,True
ds7,injection_takeover,124.99068496,5,6,2,16,1.0,-250.0,-0.03028349205851555,0.021088309586048126,0.42893490195274353,0.3450300693511963,0.05482688173651695,0.010014639236032963,-0.4592183940112591,-0.32394175976514816,6.817520792954648,True
ds7,injection_takeover,124.99068496,5,6,3,33,1.0,-200.0,-0.03122754395008087,0.029137810692191124,0.425388902425766,0.28600749373435974,0.07113660871982574,0.015407584607601166,-0.45661644637584686,-0.2568696830421686,0.3973502567100482,True
ds7,injection_takeover,124.99068496,5,6,4,15,0.875,-250.0,0.07469131797552109,0.13557574152946472,0.41694316267967224,0.3479604125022888,0.0778363049030304,0.018280772492289543,-0.34225184470415115,-0.2123846709728241,-2.5826772248324392,True
ds7,injection_takeover,124.99068496,5,6,5,50,1.0,-150.0,-0.034451380372047424,0.011462858878076077,0.42282718420028687,0.22420896589756012,0.08018902689218521,0.01864343136548996,-0.4572785645723343,-0.21274610701948404,-1.4702820719767944,True
ds7,injection_takeover,124.99068496,5,6,6,32,0.875,-200.0,0.08658555150032043,0.12303576618432999,0.4164184629917145,0.2853727340698242,0.08292828500270844,0.020102431997656822,-0.32983291149139404,-0.16233696788549423,-3.7738894737381132,True
ds7,injection_takeover,124.99068496,5,6,7,67,1.0,-100.0,-0.025174526497721672,0.011303875595331192,0.4221969544887543,0.16093462705612183,0.08452297002077103,0.020124487578868866,-0.44737148098647594,-0.14963075146079063,-2.896114788623349,True
ds7,injection_takeover,124.99068496,5,6,8,14,0.75,-250.0,0.1184988021850586,0.18243540823459625,0.41043391823768616,0.3456980288028717,0.08495533466339111,0.02130776271224022,-0.29193511605262756,-0.16326262056827545,-4.060188440315524,True
ds7,injection_takeover,124.99068496,5,6,9,84,1.0,-50.0,-0.01615126244723797,0.01220750156790018,0.42302554845809937,0.09782063215970993,0.08636917918920517,0.02060633711516857,-0.43917681090533733,-0.08561313059180975,-3.7424230415294764,True
ds7,injection_takeover,124.99068496,5,6,10,49,0.875,-150.0,0.10534358769655228,0.09419374912977219,0.4163009822368622,0.22098207473754883,0.08680348098278046,0.021437451243400574,-0.3109573945403099,-0.12678832560777664,-4.422907842952013,True
ds7,injection_takeover,124.99068496,5,6,11,101,1.0,0.0,-0.0011517599923536181,-0.008702265098690987,0.4235244691371918,0.03395555540919304,0.0883985236287117,0.02114582620561123,-0.4246762291295454,-0.042657820507884026,-4.155967107869295,True
ds7,injection_takeover,124.99068496,5,6,12,31,0.75,-200.0,0.15891578793525696,0.14763890206813812,0.4114331305027008,0.28110843896865845,0.08730920404195786,0.022036414593458176,-0.25251734256744385,-0.13346953690052032,-4.714628355318505,True
ds7,injection_takeover,124.99068496,5,6,13,66,0.875,-100.0,0.1290999799966812,0.06391056627035141,0.41777506470680237,0.15737013518810272,0.08788744360208511,0.02161424234509468,-0.28867508471012115,-0.09345956891775131,-4.91380135982701,True
ds7,injection_takeover,124.99068496,5,6,14,118,1.0,50.0,-0.0037826630286872387,-0.040582988411188126,0.4245400130748749,-0.030039597302675247,0.08954665064811707,0.02131504938006401,-0.4283226761035621,-0.010543391108512878,-4.207354012345943,True
ds7,injection_takeover,124.99068496,5,6,15,135,1.0,100.0,0.0059715681709349155,-0.05418825522065163,0.42538216710090637,-0.09386738389730453,0.09070449322462082,0.0214790441095829,-0.41941059892997146,0.03967912867665291,-4.228202408711024,True
ds7,injection_takeover,124.99068496,5,6,16,13,0.625,-250.0,0.20891709625720978,0.24925148487091064,0.40664801001548767,0.33941924571990967,0.08766057342290878,0.022560570389032364,-0.1977309137582779,-0.09016776084899902,-5.41945138991157,True
ds7,injection_takeover,125.00311052,6,7,1,93,0.0,0.0,1.0,4.249984504126002e-17,0.06959429383277893,0.05631835386157036,0.6989383101463318,0.572509765625,0.9304057061672211,-0.05631835386157032,0.3281499601042579,True
ds7,injection_takeover,125.00311052,6,7,2,16,1.0,-250.0,0.051989730447530746,0.027306314557790756,0.42893490195274353,0.3450300693511963,0.05482688173651695,0.010014639236032963,-0.3769451715052128,-0.31772375479340553,5.164368987085172,True
ds7,injection_takeover,125.00311052,6,7,3,33,1.0,-200.0,0.06167730689048767,0.024239761754870415,0.4266780912876129,0.286148339509964,0.06912757456302643,0.014672884717583656,-0.36500078439712524,-0.2619085777550936,-0.29128851656472143,True
ds7,injection_takeover,125.00311052,6,7,4,15,0.875,-250.0,0.09685865789651871,0.11397188156843185,0.41901132464408875,0.3483678996562958,0.07478459179401398,0.017080731689929962,-0.32215266674757004,-0.23439601808786392,-2.058620072200217,True
ds7,injection_takeover,125.00311052,6,7,5,50,1.0,-150.0,0.06582815945148468,0.014441071078181267,0.42465999722480774,0.22437109053134918,0.07761190086603165,0.01763661950826645,-0.35883183777332306,-0.20993001945316792,-2.4359718963737507,True
ds7,injection_takeover,125.00311052,6,7,6,32,0.875,-200.0,0.11192134022712708,0.12956036627292633,0.4187897741794586,0.2856471836566925,0.0796603336930275,0.018776899203658104,-0.30686843395233154,-0.15608681738376617,-4.025486046380902,True
ds7,injection_takeover,125.00311052,6,7,7,67,1.0,-100.0,0.07061286270618439,0.006668291054666042,0.42452794313430786,0.16081640124320984,0.08145803213119507,0.018897179514169693,-0.3539150804281235,-0.1541481101885438,-3.6813188133375347,True
ds7,injection_takeover,125.00311052,6,7,8,14,0.75,-250.0,0.19222508370876312,0.1878235638141632,0.41292983293533325,0.34611064195632935,0.0815570056438446,0.01988525316119194,-0.22070474922657013,-0.15828707814216614,-4.567002644296519,True
ds7,injection_takeover,125.00311052,6,7,9,84,1.0,-50.0,0.06575319170951843,0.003820860292762518,0.4258553683757782,0.09742522984743118,0.08276549726724625,0.019160835072398186,-0.36010217666625977,-0.09360436955466866,-4.4225967039519665,True
ds7,injection_takeover,125.00311052,6,7,10,49,0.875,-150.0,0.1331264078617096,0.10739799588918686,0.4191473722457886,0.22098250687122345,0.08307880908250809,0.019897745922207832,-0.286020964384079,-0.11358451098203659,-4.7720236302741705,True
ds7,injection_takeover,125.00311052,6,7,11,101,1.0,0.0,0.061773691326379776,-0.006643762346357107,0.4264811873435974,0.03326685354113579,0.08475347608327866,0.01967717707157135,-0.36470749601721764,-0.039910615887492895,-4.745961112548086,True
ds7,injection_takeover,125.00311052,6,7,12,31,0.75,-200.0,0.2247723788022995,0.17600643634796143,0.41417160630226135,0.2812414765357971,0.08372189849615097,0.020522600039839745,-0.18939922749996185,-0.1052350401878357,-5.398395849009753,True
ds7,injection_takeover,125.00311052,6,7,13,66,0.875,-100.0,0.15914024412631989,0.08477000147104263,0.4206993281841278,0.15703704953193665,0.08418247103691101,0.02008429542183876,-0.2615590840578079,-0.07226704806089401,-5.309878224424629,True
ds7,injection_takeover,125.00311052,6,7,14,13,0.625,-250.0,0.2442837357521057,0.2575874626636505,0.4099143445491791,0.34288477897644043,0.0828852578997612,0.020541349425911903,-0.16563060879707336,-0.08529731631278992,-5.690437112713076,True
ds7,injection_takeover,125.00311052,6,7,15,118,1.0,50.0,0.06745625287294388,-0.023621242493391037,0.4282630980014801,-0.030944544821977615,0.08506639301776886,0.01952265575528145,-0.3608068451285362,0.007323302328586578,-4.867403410765352,True
ds7,injection_takeover,125.00311052,6,7,16,48,0.75,-150.0,0.24841095507144928,0.13842260837554932,0.4167025685310364,0.21772292256355286,0.08361314982175827,0.020221857354044914,-0.1682916134595871,-0.07930031418800354,-5.732840682699531,True
ds7,injection_takeover,124.99258924,7,13,1,93,0.0,0.0,1.0,-9.27354335402792e-18,0.06959429383277893,0.05631835386157036,0.6989383101463318,0.572509765625,0.9304057061672211,-0.056318353861570365,0.3281499601042579,True
ds7,injection_takeover,124.99258924,7,13,2,16,1.0,-250.0,0.005436339415609837,0.007087472826242447,0.42893490195274353,0.3450300693511963,0.05482688173651695,0.010014639236032963,-0.4234985625371337,-0.33794259652495384,7.167767652822107,True
ds7,injection_takeover,124.99258924,7,13,3,33,1.0,-200.0,0.016103215515613556,0.0021782871335744858,0.42581483721733093,0.28619104623794556,0.07041411846876144,0.015144442208111286,-0.4097116217017174,-0.28401275910437107,0.8667259554379108,True
ds7,injection_takeover,124.99258924,7,13,4,15,0.875,-250.0,0.08120933175086975,0.09594026952981949,0.4176829755306244,0.34833574295043945,0.07665498554706573,0.01781788468360901,-0.33647364377975464,-0.25239547342061996,-1.5438023274853885,True
ds7,injection_takeover,124.99258924,7,13,5,50,1.0,-150.0,0.013081610202789307,-0.0012023593299090862,0.4233151376247406,0.2245706468820572,0.0793803483247757,0.018332628533244133,-0.4102335274219513,-0.22577300621196628,-1.6320349893838744,True
ds7,injection_takeover,124.99258924,7,13,6,32,0.875,-200.0,0.10327014327049255,0.07594731450080872,0.4171796143054962,0.28574883937835693,0.08177320659160614,0.019637349992990494,-0.31390947103500366,-0.20980152487754822,-2.9876203586239964,True
ds7,injection_takeover,124.99258924,7,13,7,67,1.0,-100.0,0.00929605308920145,0.0017940091202035546,0.4228360652923584,0.16128422319889069,0.08354014158248901,0.019737478345632553,-0.41354001220315695,-0.15949021407868713,-3.071787534321029,True
ds7,injection_takeover,124.99258924,7,13,8,14,0.75,-250.0,0.16769680380821228,0.1992838829755783,0.4111494719982147,0.3461640477180481,0.08385442942380905,0.020852167159318924,-0.24345266819000244,-0.1468801647424698,-4.607553522841748,True
ds7,injection_takeover,124.99258924,7,13,9,84,1.0,-50.0,0.002560541732236743,0.002046325011178851,0.42404475808143616,0.09794775396585464,0.0849723070859909,0.020048292353749275,-0.4214842163491994,-0.0959014289546758,-3.8256257799920026,True
ds7,injection_takeover,124.99258924,7,13,10,49,0.875,-150.0,0.11919765174388885,0.05589670315384865,0.4172573983669281,0.22124327719211578,0.08545857667922974,0.02088344097137451,-0.29805974662303925,-0.16534657403826714,-3.979811976183469,True
ds7,injection_takeover,124.99258924,7,13,11,101,1.0,0.0,0.004745572339743376,0.000398365780711174,0.42444249987602234,0.034039538353681564,0.08715448528528214,0.020648159086704254,-0.41969692753627896,-0.03364117257297039,-4.244319491605944,True
ds7,injection_takeover,124.99258924,7,13,12,31,0.75,-200.0,0.20329447090625763,0.17128276824951172,0.41224315762519836,0.28142088651657104,0.08615069091320038,0.021550457924604416,-0.20894868671894073,-0.11013811826705933,-5.219350666133624,True
ds7,injection_takeover,124.99258924,7,13,13,66,0.875,-100.0,0.12552928924560547,0.0475199930369854,0.41876882314682007,0.15748824179172516,0.08654575049877167,0.02106139436364174,-0.2932395339012146,-0.10996824875473976,-4.739644797154224,True
ds7,injection_takeover,124.99258924,7,13,14,118,1.0,50.0,-0.0029653545934706926,-0.010051778517663479,0.42549264430999756,-0.030122045427560806,0.08831918984651566,0.020823415368795395,-0.42845799890346825,0.020070266909897327,-4.200576323895952,True
ds7,injection_takeover,124.99258924,7,13,15,13,0.625,-250.0,0.23876440525054932,0.26927557587623596,0.4076789617538452,0.3414028286933899,0.08599387109279633,0.02185751497745514,-0.1689145565032959,-0.07212725281715393,-5.706885429743155,True
ds7,injection_takeover,124.99258924,7,13,16,135,1.0,100.0,-0.009095948189496994,-0.010043637827038765,0.4271891415119171,-0.09402786940336227,0.08850675076246262,0.020602013915777206,-0.4362850897014141,0.08398423157632351,-3.8140575690069762,True
ds7,injection_takeover,125.07280688,8,30,1,93,0.0,0.0,1.0,-4.386594209469747e-18,0.06959429383277893,0.05631835386157036,0.6989383101463318,0.572509765625,0.9304057061672211,-0.056318353861570365,0.3281499601042579,True
ds7,injection_takeover,125.07280688,8,30,2,16,1.0,-250.0,0.026407886296510696,0.04827878624200821,0.42893490195274353,0.3450300693511963,0.05482688173651695,0.010014639236032963,-0.40252701565623283,-0.2967512831091881,4.241243099389887,True
ds7,injection_takeover,125.07280688,8,30,3,33,1.0,-200.0,0.07263003289699554,0.05449225381016731,0.4264744818210602,0.28592947125434875,0.069540835916996,0.014819137752056122,-0.35384444892406464,-0.23143721744418144,-1.4627508671877392,True
