pair_id,condition,bin_index,prn,sampled_epoch_count,median_quadrature_fraction,median_cn0_db_hz
ccfs-s4-a-sydney,carrier-coupled,17,G30,2,0.23776175936410218,41.48086929321289
ccfs-s4-a-sydney,carrier-coupled,18,G30,3,0.3437647075743238,41.9848747253418
ccfs-s4-a-sydney,carrier-coupled,19,G30,2,0.3257945849752351,41.449628829956055
ccfs-s4-a-sydney,carrier-coupled,20,G30,3,0.3045113612205122,39.87350082397461
ccfs-s4-a-sydney,carrier-coupled,21,G30,2,0.45596405756146574,38.3699893951416
ccfs-s4-a-sydney,carrier-coupled,22,G30,3,0.08020990944658751,38.70036697387695
ccfs-s4-a-sydney,carrier-coupled,23,G30,2,0.26491235260505613,38.44580841064453
ccfs-s4-a-sydney,carrier-coupled,24,G30,3,0.15557823767571288,39.33449172973633
ccfs-s4-a-sydney,carrier-coupled,25,G30,2,0.21388096702431764,38.51180648803711
ccfs-s4-a-sydney,carrier-coupled,26,G30,3,0.5768405814620946,40.95219039916992
ccfs-s4-a-sydney,carrier-coupled,27,G30,2,0.39333148549348956,42.10057067871094
ccfs-s4-a-sydney,carrier-coupled,28,G30,3,0.33698597672999747,41.103851318359375
ccfs-s4-a-sydney,carrier-coupled,29,G30,2,0.34144520157448544,41.04804801940918
ccfs-s4-a-sydney,carrier-coupled,12,G03,14,0.17225663850887996,52.04031753540039
ccfs-s4-a-sydney,carrier-coupled,13,G03,2,0.24030134524509716,48.63679122924805
ccfs-s4-a-sydney,carrier-coupled,14,G03,3,0.25448699948827014,46.979923248291016
ccfs-s4-a-sydney,carrier-coupled,15,G03,2,0.11720677366766016,42.842111587524414
ccfs-s4-a-sydney,carrier-coupled,16,G03,3,0.2585990640091782,45.3148193359375
ccfs-s4-a-sydney,carrier-coupled,17,G03,2,0.21533892593182186,46.71481704711914
ccfs-s4-a-sydney,carrier-coupled,18,G03,3,0.22614411618820449,48.64765167236328
ccfs-s4-a-sydney,carrier-coupled,19,G03,2,0.1808740670524978,49.9884090423584
ccfs-s4-a-sydney,carrier-coupled,20,G03,3,0.1893655942248482,50.431175231933594
ccfs-s4-a-sydney,carrier-coupled,21,G03,2,0.12178340595626223,53.034868240356445
ccfs-s4-a-sydney,carrier-coupled,22,G03,3,0.07148767594592684,54.06151580810547
ccfs-s4-a-sydney,carrier-coupled,23,G03,2,0.04737354160676821,55.786333084106445
ccfs-s4-a-sydney,carrier-coupled,24,G03,3,0.07186884300206542,57.93292999267578
ccfs-s4-a-sydney,carrier-coupled,25,G03,2,0.02481243360610836,57.84830856323242
ccfs-s4-a-sydney,carrier-coupled,26,G03,3,0.03401998515377402,57.52521514892578
ccfs-s4-a-sydney,carrier-coupled,27,G03,2,0.030964981953242675,57.830596923828125
ccfs-s4-a-sydney,carrier-coupled,28,G03,3,0.021690798593680272,57.56492233276367
ccfs-s4-a-sydney,carrier-coupled,29,G03,2,0.02657901050642129,57.51675987243652
ccfs-s4-a-sydney,carrier-coupled,12,G04,14,0.1256802551125875,44.30806541442871
ccfs-s4-a-sydney,carrier-coupled,13,G04,2,0.13824948261351516,45.135454177856445
ccfs-s4-a-sydney,carrier-coupled,14,G04,3,0.14910243904225207,44.242950439453125
ccfs-s4-a-sydney,carrier-coupled,15,G04,2,0.14180068332563275,44.51739692687988
ccfs-s4-a-sydney,carrier-coupled,16,G04,3,0.17019506116643163,44.477142333984375
ccfs-s4-a-sydney,carrier-coupled,17,G04,2,0.15982839007910876,44.25640869140625
ccfs-s4-a-sydney,carrier-coupled,18,G04,3,0.14111452898384674,43.64961624145508
ccfs-s4-a-sydney,carrier-coupled,19,G04,2,0.13835172237292187,44.05704879760742
ccfs-s4-a-sydney,carrier-coupled,20,G04,3,0.10725564843856658,44.094520568847656
ccfs-s4-a-sydney,carrier-coupled,21,G04,2,0.10704546188818648,44.36647605895996
ccfs-s4-a-sydney,carrier-coupled,22,G04,3,0.10276169921050289,44.97037887573242
ccfs-s4-a-sydney,carrier-coupled,23,G04,2,0.14306260305934038,45.632293701171875
ccfs-s4-a-sydney,carrier-coupled,24,G04,3,0.12384893044908173,45.661014556884766
ccfs-s4-a-sydney,carrier-coupled,25,G04,2,0.07703101040271679,46.14421272277832
ccfs-s4-a-sydney,carrier-coupled,26,G04,3,0.06069211813807382,46.57846450805664
ccfs-s4-a-sydney,carrier-coupled,27,G04,2,0.23695298855877553,48.39717102050781
ccfs-s4-a-sydney,carrier-coupled,28,G04,3,0.25870571282856897,47.89054870605469
ccfs-s4-a-sydney,carrier-coupled,29,G04,2,0.16701985759888838,47.441301345825195
ccfs-s4-a-sydney,carrier-coupled,12,G08,14,0.0693430699250047,45.89508247375488
ccfs-s4-a-sydney,carrier-coupled,13,G08,3,0.13193427152953982,47.173641204833984
ccfs-s4-a-sydney,carrier-coupled,14,G08,2,0.048717523421322725,47.63144111633301
ccfs-s4-a-sydney,carrier-coupled,15,G08,3,0.04625076227284069,48.46344757080078
ccfs-s4-a-sydney,carrier-coupled,16,G08,2,0.07441896197280021,47.5358829498291
ccfs-s4-a-sydney,carrier-coupled,17,G08,3,0.061606493134051,48.18172836303711
ccfs-s4-a-sydney,carrier-coupled,18,G08,2,0.058497617620468,47.78334999084473
ccfs-s4-a-sydney,carrier-coupled,19,G08,3,0.0723545942681515,47.72795104980469
ccfs-s4-a-sydney,carrier-coupled,20,G08,2,0.06621344642851175,48.191057205200195
ccfs-s4-a-sydney,carrier-coupled,21,G08,3,0.2645188480690865,45.11936950683594
ccfs-s4-a-sydney,carrier-coupled,22,G08,2,0.17883629997984576,43.45244026184082
ccfs-s4-a-sydney,carrier-coupled,23,G08,3,0.3065512545391013,42.75151062011719
ccfs-s4-a-sydney,carrier-coupled,24,G08,2,0.2066605400194733,42.17177200317383
ccfs-s4-a-sydney,carrier-coupled,25,G08,3,0.18217173504295642,37.548301696777344
ccfs-s4-a-sydney,carrier-coupled,26,G08,2,0.4564277098120064,36.80311393737793
ccfs-s4-a-sydney,carrier-coupled,27,G08,3,0.2757704560430369,37.171390533447266
ccfs-s4-a-sydney,carrier-coupled,28,G08,2,0.13151860156742756,41.98582077026367
ccfs-s4-a-sydney,carrier-coupled,29,G08,2,0.22899147645123813,42.56884956359863
ccfs-s4-a-sydney,carrier-coupled,12,G06,50,0.16176597229908035,39.42200469970703
ccfs-s4-a-sydney,carrier-coupled,13,G06,50,0.1773921151015051,37.38535499572754
ccfs-s4-a-sydney,carrier-coupled,14,G06,50,0.2409546150513057,39.41673469543457
ccfs-s4-a-sydney,carrier-coupled,15,G06,50,0.19437079155498657,36.746028900146484
ccfs-s4-a-sydney,carrier-coupled,16,G06,46,0.061678861105349196,47.88390922546387
ccfs-s4-a-sydney,carrier-coupled,17,G06,50,0.054414687223132,50.16145324707031
ccfs-s4-a-sydney,carrier-coupled,18,G06,50,0.04900025228202032,49.66037178039551
ccfs-s4-a-sydney,carrier-coupled,19,G06,50,0.04479578040605228,49.823659896850586
ccfs-s4-a-sydney,carrier-coupled,20,G06,50,0.048141694767093096,51.109004974365234
ccfs-s4-a-sydney,carrier-coupled,21,G06,50,0.052779250687627476,50.68730354309082
ccfs-s4-a-sydney,carrier-coupled,22,G06,50,0.0691255940301381,49.657371520996094
ccfs-s4-a-sydney,carrier-coupled,23,G06,50,0.06727184544096049,49.57783126831055
ccfs-s4-a-sydney,carrier-coupled,24,G06,50,0.09509603888408305,49.8575439453125
ccfs-s4-a-sydney,carrier-coupled,25,G06,50,0.12097584631713909,48.05682182312012
ccfs-s4-a-sydney,carrier-coupled,26,G06,50,0.15601519921976545,44.66343688964844
ccfs-s4-a-sydney,carrier-coupled,27,G06,50,0.18607174789700415,42.80711555480957
ccfs-s4-a-sydney,carrier-coupled,28,G06,50,0.25936787334722483,40.205305099487305
ccfs-s4-a-sydney,carrier-coupled,29,G06,43,0.2508624468694185,36.8515510559082
ccfs-s4-a-sydney,carrier-coupled,12,G07,14,0.07652959678715757,48.35136032104492
ccfs-s4-a-sydney,carrier-coupled,13,G07,3,0.08157373998196098,51.62164306640625
ccfs-s4-a-sydney,carrier-coupled,14,G07,2,0.055806753963131825,52.12830352783203
ccfs-s4-a-sydney,carrier-coupled,15,G07,3,0.025745922454421734,53.045894622802734
ccfs-s4-a-sydney,carrier-coupled,16,G07,2,0.03191287944463171,53.54563331604004
ccfs-s4-a-sydney,carrier-coupled,17,G07,3,0.0574808600365717,52.855743408203125
ccfs-s4-a-sydney,carrier-coupled,18,G07,2,0.11226891555483375,51.76102066040039
ccfs-s4-a-sydney,carrier-coupled,19,G07,3,0.12118574476168642,51.964603424072266
ccfs-s4-a-sydney,carrier-coupled,20,G07,2,0.17721399500151974,50.149776458740234
ccfs-s4-a-sydney,carrier-coupled,21,G07,3,0.16306286545052487,49.62789535522461
ccfs-s4-a-sydney,carrier-coupled,22,G07,2,0.2944031622341082,46.98235511779785
ccfs-s4-a-sydney,carrier-coupled,23,G07,3,0.23593483936034848,44.49132537841797
ccfs-s4-a-sydney,carrier-coupled,24,G07,2,0.1602644556860601,43.965850830078125
ccfs-s4-a-sydney,carrier-coupled,25,G07,3,0.08701680390958441,43.01604461669922
ccfs-s4-a-sydney,carrier-coupled,26,G07,2,0.18898857560055782,41.55359649658203
ccfs-s4-a-sydney,carrier-coupled,27,G07,3,0.28405000272586556,42.16227340698242
ccfs-s4-a-sydney,carrier-coupled,28,G07,2,0.29452929971172614,44.701263427734375
ccfs-s4-a-sydney,carrier-coupled,29,G07,2,0.30788083090541996,44.967193603515625
ccfs-s4-a-sydney,carrier-coupled,12,G16,14,0.042323407321835815,54.796953201293945
ccfs-s4-a-sydney,carrier-coupled,13,G16,2,0.0397427873088594,55.09703826904297
ccfs-s4-a-sydney,carrier-coupled,14,G16,3,0.023552051982180577,55.23915481567383
ccfs-s4-a-sydney,carrier-coupled,15,G16,2,0.04402332992410384,55.328487396240234
ccfs-s4-a-sydney,carrier-coupled,16,G16,3,0.02745998262791135,55.53034973144531
ccfs-s4-a-sydney,carrier-coupled,17,G16,2,0.044504199849254675,56.12370681762695
ccfs-s4-a-sydney,carrier-coupled,18,G16,3,0.055660727073228056,55.723628997802734
ccfs-s4-a-sydney,carrier-coupled,19,G16,2,0.0855634709232759,54.363725662231445
ccfs-s4-a-sydney,carrier-coupled,20,G16,3,0.11266157181856247,52.19547653198242
ccfs-s4-a-sydney,carrier-coupled,21,G16,2,0.16050032441474976,51.10610580444336
ccfs-s4-a-sydney,carrier-coupled,22,G16,3,0.2064392722341761,49.173404693603516
ccfs-s4-a-sydney,carrier-coupled,23,G16,2,0.1601190594285834,46.6702823638916
ccfs-s4-a-sydney,carrier-coupled,24,G16,3,0.2213724391553286,45.80318069458008
ccfs-s4-a-sydney,carrier-coupled,25,G16,2,0.2381172366522744,44.75635528564453
ccfs-s4-a-sydney,carrier-coupled,26,G16,3,0.2185075415193407,48.431087493896484
ccfs-s4-a-sydney,carrier-coupled,27,G16,2,0.2061906060463745,50.34564971923828
ccfs-s4-a-sydney,carrier-coupled,28,G16,3,0.1334819077669275,51.47315979003906
ccfs-s4-a-sydney,carrier-coupled,29,G16,2,0.09652918437878755,54.336116790771484
ccfs-s4-a-sydney,carrier-coupled,12,G09,14,0.02520473450217331,53.72014045715332
ccfs-s4-a-sydney,carrier-coupled,13,G09,3,0.03999352647063358,54.35742950439453
ccfs-s4-a-sydney,carrier-coupled,14,G09,2,0.021850946356206942,53.34075164794922
ccfs-s4-a-sydney,carrier-coupled,15,G09,3,0.026094044237166804,55.04873275756836
ccfs-s4-a-sydney,carrier-coupled,16,G09,2,0.040982224107583315,53.721553802490234
ccfs-s4-a-sydney,carrier-coupled,17,G09,3,0.08452027055814434,51.40904998779297
ccfs-s4-a-sydney,carrier-coupled,18,G09,2,0.055318745075586304,50.29437065124512
ccfs-s4-a-sydney,carrier-coupled,19,G09,3,0.0450274276649336,50.216644287109375
ccfs-s4-a-sydney,carrier-coupled,20,G09,2,0.04205724816456343,51.18251609802246
ccfs-s4-a-sydney,carrier-coupled,21,G09,3,0.09431583982799108,50.66783905029297
ccfs-s4-a-sydney,carrier-coupled,22,G09,2,0.16263354667611807,46.57939147949219
ccfs-s4-a-sydney,carrier-coupled,23,G09,3,0.17964026567252106,43.27120590209961
ccfs-s4-a-sydney,carrier-coupled,24,G09,2,0.08200571674716321,42.4622745513916
ccfs-s4-a-sydney,carrier-coupled,25,G09,3,0.19504691967765656,42.10019302368164
ccfs-s4-a-sydney,carrier-coupled,26,G09,2,0.17262886247349452,41.9809684753418
ccfs-s4-a-sydney,carrier-coupled,27,G09,3,0.14032936508880617,41.85436248779297
ccfs-s4-a-sydney,carrier-coupled,28,G09,2,0.06711628692179311,45.53665542602539
ccfs-s4-a-sydney,carrier-coupled,29,G09,2,0.08492264145191053,46.84438705444336
ccfs-s4-a-sydney,carrier-coupled,12,G11,50,0.09783751127366468,42.64943504333496
ccfs-s4-a-sydney,carrier-coupled,13,G11,50,0.13046144740805604,40.85494613647461
ccfs-s4-a-sydney,carrier-coupled,14,G11,50,0.2168607335805665,39.760684967041016
ccfs-s4-a-sydney,carrier-coupled,15,G11,50,0.1957561357195988,34.262739181518555
ccfs-s4-a-sydney,carrier-coupled,16,G11,50,0.33335800577779673,30.918702125549316
ccfs-s4-a-sydney,carrier-coupled,17,G11,1,0.5988607562578909,30.48935890197754
ccfs-s4-a-sydney,carrier-coupled,24,G11,25,0.10585291134791759,45.12913131713867
ccfs-s4-a-sydney,carrier-coupled,25,G11,50,0.07525334710711011,46.60000419616699
ccfs-s4-a-sydney,carrier-coupled,26,G11,50,0.06836783918485903,46.61868476867676
ccfs-s4-a-sydney,carrier-coupled,27,G11,50,0.0645019080503293,48.53408622741699
ccfs-s4-a-sydney,carrier-coupled,28,G11,50,0.06377628527471188,48.802040100097656
ccfs-s4-a-sydney,carrier-coupled,29,G11,42,0.0499517945417665,49.73514938354492
ccfs-s4-a-sydney,carrier-coupled,12,G22,14,0.12602332493956442,50.27663040161133
ccfs-s4-a-sydney,carrier-coupled,13,G22,2,0.1523540193797723,48.6141300201416
ccfs-s4-a-sydney,carrier-coupled,14,G22,3,0.20589278255182605,48.613990783691406
ccfs-s4-a-sydney,carrier-coupled,15,G22,2,0.14978078968223302,48.598690032958984
ccfs-s4-a-sydney,carrier-coupled,16,G22,3,0.2262883226812572,45.95136642456055
ccfs-s4-a-sydney,carrier-coupled,17,G22,2,0.2388318408306098,47.154287338256836
ccfs-s4-a-sydney,carrier-coupled,18,G22,3,0.3097564776098657,47.175941467285156
ccfs-s4-a-sydney,carrier-coupled,19,G22,2,0.3705168804953141,44.89556694030762
ccfs-s4-a-sydney,carrier-coupled,20,G22,3,0.37254003207691494,44.917320251464844
ccfs-s4-a-sydney,carrier-coupled,21,G22,2,0.25659062520961684,45.537105560302734
ccfs-s4-a-sydney,carrier-coupled,22,G22,3,0.2333215317761318,44.283626556396484
ccfs-s4-a-sydney,carrier-coupled,23,G22,2,0.22866679166315418,43.93502426147461
ccfs-s4-a-sydney,carrier-coupled,24,G22,3,0.18757037765376972,43.01942825317383
ccfs-s4-a-sydney,carrier-coupled,25,G22,2,0.3635592980667242,42.38815498352051
ccfs-s4-a-sydney,carrier-coupled,26,G22,3,0.23278543467887777,42.210784912109375
ccfs-s4-a-sydney,carrier-coupled,27,G22,2,0.2765217714813999,43.632877349853516
ccfs-s4-a-sydney,carrier-coupled,28,G22,3,0.29322940932682456,44.3530158996582
ccfs-s4-a-sydney,carrier-coupled,29,G22,2,0.20782534474219017,45.91937065124512
ccfs-s4-a-sydney,doppler-locked,12,G22,14,0.0592657109787627,48.85860252380371
ccfs-s4-a-sydney,doppler-locked,13,G22,3,0.05663603612977018,48.653526306152344
ccfs-s4-a-sydney,doppler-locked,14,G22,2,0.051231734479747285,49.16191101074219
ccfs-s4-a-sydney,doppler-locked,15,G22,3,0.03949912768313132,49.5609130859375
ccfs-s4-a-sydney,doppler-locked,16,G22,2,0.048688226323607114,48.686279296875
ccfs-s4-a-sydney,doppler-locked,17,G22,3,0.061056778718810725,49.94626998901367
ccfs-s4-a-sydney,doppler-locked,18,G22,2,0.04666866606176701,49.13763618469238
ccfs-s4-a-sydney,doppler-locked,19,G22,3,0.03862229752234737,47.95085906982422
ccfs-s4-a-sydney,doppler-locked,20,G22,2,0.06034750211151467,48.63138008117676
ccfs-s4-a-sydney,doppler-locked,21,G22,3,0.07229266049429192,49.79994201660156
ccfs-s4-a-sydney,doppler-locked,22,G22,2,0.030287798918013926,50.91031837463379
ccfs-s4-a-sydney,doppler-locked,23,G22,3,0.059003440896996925,50.40465545654297
ccfs-s4-a-sydney,doppler-locked,24,G22,2,0.046414243858624346,49.9852409362793
ccfs-s4-a-sydney,doppler-locked,25,G22,3,0.027357543236119643,49.669132232666016
ccfs-s4-a-sydney,doppler-locked,26,G22,2,0.03224648047893615,48.75527572631836
ccfs-s4-a-sydney,doppler-locked,27,G22,3,0.029342989513316715,49.58838653564453
ccfs-s4-a-sydney,doppler-locked,28,G22,2,0.04661068363906753,50.831193923950195
ccfs-s4-a-sydney,doppler-locked,29,G22,2,0.07547177489695112,50.509408950805664
ccfs-s4-a-sydney,doppler-locked,12,G30,50,0.05466895099694045,43.35593605041504
ccfs-s4-a-sydney,doppler-locked,13,G30,50,0.07066352261016838,44.234493255615234
ccfs-s4-a-sydney,doppler-locked,14,G30,50,0.0765869101085424,43.36837959289551
ccfs-s4-a-sydney,doppler-locked,15,G30,50,0.06150764533383253,43.772151947021484
ccfs-s4-a-sydney,doppler-locked,16,G30,50,0.06428600473804177,44.79093551635742
ccfs-s4-a-sydney,doppler-locked,17,G30,46,0.06997055482773773,44.75446701049805
ccfs-s4-a-sydney,doppler-locked,18,G30,2,0.11724642187632374,44.1914005279541
ccfs-s4-a-sydney,doppler-locked,19,G30,3,0.05570344318681153,43.588706970214844
ccfs-s4-a-sydney,doppler-locked,20,G30,2,0.08570745829631997,45.03040313720703
ccfs-s4-a-sydney,doppler-locked,21,G30,3,0.11314987256340266,44.48375701904297
ccfs-s4-a-sydney,doppler-locked,22,G30,2,0.042550433100435894,43.723257064819336
ccfs-s4-a-sydney,doppler-locked,23,G30,3,0.04479181189945086,44.877952575683594
ccfs-s4-a-sydney,doppler-locked,24,G30,2,0.12450530867511171,43.70932960510254
ccfs-s4-a-sydney,doppler-locked,25,G30,3,0.03946972085591057,43.94495391845703
ccfs-s4-a-sydney,doppler-locked,26,G30,2,0.14766297416313412,44.210201263427734
ccfs-s4-a-sydney,doppler-locked,27,G30,3,0.09417892472633865,43.15810775756836
ccfs-s4-a-sydney,doppler-locked,28,G30,2,0.08871807253153581,44.24556541442871
ccfs-s4-a-sydney,doppler-locked,29,G30,2,0.06288194172647028,44.97996711730957
ccfs-s4-a-sydney,doppler-locked,12,G03,14,0.036254060489676235,53.18438720703125
ccfs-s4-a-sydney,doppler-locked,13,G03,2,0.02224985125779627,53.13939094543457
ccfs-s4-a-sydney,doppler-locked,14,G03,3,0.022487568514502926,53.074729919433594
ccfs-s4-a-sydney,doppler-locked,15,G03,2,0.03298038910397523,52.85894012451172
ccfs-s4-a-sydney,doppler-locked,16,G03,3,0.020039371943884946,55.75946044921875
ccfs-s4-a-sydney,doppler-locked,17,G03,2,0.042158479055294,54.5861873626709
ccfs-s4-a-sydney,doppler-locked,18,G03,3,0.016321292240895787,53.30976486206055
ccfs-s4-a-sydney,doppler-locked,19,G03,2,0.030687633496279496,53.80645751953125
ccfs-s4-a-sydney,doppler-locked,20,G03,3,0.03869410800092123,53.074039459228516
ccfs-s4-a-sydney,doppler-locked,21,G03,2,0.04322871614763122,53.925228118896484
ccfs-s4-a-sydney,doppler-locked,22,G03,3,0.04731117833607161,52.58354568481445
ccfs-s4-a-sydney,doppler-locked,23,G03,2,0.03951285460304599,51.56356620788574
ccfs-s4-a-sydney,doppler-locked,24,G03,3,0.02215700532784036,53.25326156616211
ccfs-s4-a-sydney,doppler-locked,25,G03,2,0.02966844611719302,51.84708023071289
ccfs-s4-a-sydney,doppler-locked,26,G03,3,0.03164482971326237,52.22200393676758
ccfs-s4-a-sydney,doppler-locked,27,G03,2,0.036365544594846186,52.88305854797363
ccfs-s4-a-sydney,doppler-locked,28,G03,3,0.015065881614043593,52.856571197509766
ccfs-s4-a-sydney,doppler-locked,29,G03,2,0.046179211988736396,54.52982711791992
ccfs-s4-a-sydney,doppler-locked,12,G04,14,0.0230021708327352,55.532379150390625
ccfs-s4-a-sydney,doppler-locked,13,G04,2,0.03290438704599543,56.82441520690918
ccfs-s4-a-sydney,doppler-locked,14,G04,3,0.028685337284037965,55.740665435791016
ccfs-s4-a-sydney,doppler-locked,15,G04,2,0.01579113498023088,56.56854057312012
ccfs-s4-a-sydney,doppler-locked,16,G04,3,0.016126513709232577,55.278289794921875
ccfs-s4-a-sydney,doppler-locked,17,G04,2,0.010930826583656805,54.485830307006836
ccfs-s4-a-sydney,doppler-locked,18,G04,3,0.0208480399677893,54.610877990722656
ccfs-s4-a-sydney,doppler-locked,19,G04,2,0.022168288965626004,54.58601760864258
ccfs-s4-a-sydney,doppler-locked,20,G04,3,0.03538781658712257,54.642913818359375
ccfs-s4-a-sydney,doppler-locked,21,G04,2,0.024596349444805685,55.081411361694336
ccfs-s4-a-sydney,doppler-locked,22,G04,3,0.02379196569482894,55.54112243652344
ccfs-s4-a-sydney,doppler-locked,23,G04,2,0.02741898219113062,54.60128593444824
ccfs-s4-a-sydney,doppler-locked,24,G04,3,0.023813418661594383,54.54241943359375
ccfs-s4-a-sydney,doppler-locked,25,G04,2,0.024692079959133757,54.79960250854492
ccfs-s4-a-sydney,doppler-locked,26,G04,3,0.016775798566728232,55.524112701416016
ccfs-s4-a-sydney,doppler-locked,27,G04,2,0.0314901245980891,55.948774337768555
ccfs-s4-a-sydney,doppler-locked,28,G04,3,0.03552134545096648,53.719200134277344
ccfs-s4-a-sydney,doppler-locked,29,G04,2,0.023889087664756975,54.35502624511719
ccfs-s4-a-sydney,doppler-locked,12,G26,14,0.04260442745593416,47.636098861694336
ccfs-s4-a-sydney,doppler-locked,13,G26,2,0.05308708228709112,48.85269546508789
ccfs-s4-a-sydney,doppler-locked,14,G26,3,0.03456209969926038,47.6607666015625
ccfs-s4-a-sydney,doppler-locked,15,G26,2,0.04092041564434962,49.41178321838379
ccfs-s4-a-sydney,doppler-locked,16,G26,3,0.04472907131782496,48.84436798095703
ccfs-s4-a-sydney,doppler-locked,17,G26,2,0.09210296715355648,48.90912628173828
ccfs-s4-a-sydney,doppler-locked,18,G26,3,0.06548285766551903,49.26143264770508
ccfs-s4-a-sydney,doppler-locked,19,G26,2,0.031463679265599925,50.32419013977051
ccfs-s4-a-sydney,doppler-locked,20,G26,3,0.029110648635755774,48.66901779174805
ccfs-s4-a-sydney,doppler-locked,21,G26,2,0.03498917804884017,47.61154556274414
ccfs-s4-a-sydney,doppler-locked,22,G26,3,0.06950042219620754,48.54393005371094
ccfs-s4-a-sydney,doppler-locked,23,G26,2,0.026671024887016084,48.70782470703125
ccfs-s4-a-sydney,doppler-locked,24,G26,3,0.04807587708313694,47.598846435546875
ccfs-s4-a-sydney,doppler-locked,25,G26,2,0.03226091744428013,47.438432693481445
ccfs-s4-a-sydney,doppler-locked,26,G26,3,0.060273118042871214,47.25012969970703
ccfs-s4-a-sydney,doppler-locked,27,G26,2,0.06463635954874647,46.636613845825195
ccfs-s4-a-sydney,doppler-locked,28,G26,3,0.036030115741904734,47.32989501953125
ccfs-s4-a-sydney,doppler-locked,29,G26,2,0.06458066538257905,47.68142127990723
ccfs-s4-a-sydney,doppler-locked,12,G06,50,0.12659155803774857,39.690988540649414
ccfs-s4-a-sydney,doppler-locked,13,G06,50,0.14964098595376102,38.41728401184082
ccfs-s4-a-sydney,doppler-locked,14,G06,50,0.1419332559920178,38.27766418457031
ccfs-s4-a-sydney,doppler-locked,15,G06,50,0.12286112380490108,38.59533500671387
ccfs-s4-a-sydney,doppler-locked,16,G06,48,0.05745689613771128,47.235843658447266
ccfs-s4-a-sydney,doppler-locked,17,G06,50,0.04388577567320116,47.55345344543457
ccfs-s4-a-sydney,doppler-locked,18,G06,50,0.05564729509626552,47.23125076293945
ccfs-s4-a-sydney,doppler-locked,19,G06,50,0.05976444206979495,47.93363571166992
ccfs-s4-a-sydney,doppler-locked,20,G06,50,0.06501211941480098,45.448904037475586
ccfs-s4-a-sydney,doppler-locked,21,G06,50,0.06582559603565183,45.82348823547363
ccfs-s4-a-sydney,doppler-locked,22,G06,50,0.06451569215846667,46.08659553527832
ccfs-s4-a-sydney,doppler-locked,23,G06,50,0.06378198740963444,47.49894714355469
ccfs-s4-a-sydney,doppler-locked,24,G06,50,0.05506509755419334,48.48396301269531
ccfs-s4-a-sydney,doppler-locked,25,G06,50,0.04754152518835096,47.62777519226074
ccfs-s4-a-sydney,doppler-locked,26,G06,50,0.061202311549292024,46.68472480773926
ccfs-s4-a-sydney,doppler-locked,27,G06,50,0.07306017444572455,45.842552185058594
ccfs-s4-a-sydney,doppler-locked,28,G06,50,0.06786768110532623,47.016666412353516
ccfs-s4-a-sydney,doppler-locked,29,G06,42,0.07169885670908194,46.578847885131836
ccfs-s4-a-sydney,doppler-locked,12,G07,14,0.03390097363345365,49.88361740112305
ccfs-s4-a-sydney,doppler-locked,13,G07,3,0.0729470419325681,50.526309967041016
ccfs-s4-a-sydney,doppler-locked,14,G07,2,0.05066820198451481,50.097267150878906
ccfs-s4-a-sydney,doppler-locked,15,G07,3,0.03293245156732288,50.34880447387695
ccfs-s4-a-sydney,doppler-locked,16,G07,2,0.027262539724682663,50.80122756958008
ccfs-s4-a-sydney,doppler-locked,17,G07,3,0.03080463433559464,50.38819122314453
ccfs-s4-a-sydney,doppler-locked,18,G07,2,0.051254399123701236,48.39619255065918
ccfs-s4-a-sydney,doppler-locked,19,G07,3,0.024936385041807486,47.33353805541992
ccfs-s4-a-sydney,doppler-locked,20,G07,2,0.04114144904987714,49.76380920410156
ccfs-s4-a-sydney,doppler-locked,21,G07,3,0.04337704242180066,49.91943359375
ccfs-s4-a-sydney,doppler-locked,22,G07,2,0.03330757291394274,49.142887115478516
ccfs-s4-a-sydney,doppler-locked,23,G07,3,0.05103342138825824,49.75175476074219
ccfs-s4-a-sydney,doppler-locked,24,G07,2,0.03116058449770434,48.90937805175781
ccfs-s4-a-sydney,doppler-locked,25,G07,3,0.03600589689384261,49.169071197509766
ccfs-s4-a-sydney,doppler-locked,26,G07,2,0.044324478054609186,49.31270980834961
ccfs-s4-a-sydney,doppler-locked,27,G07,3,0.038690124451709704,49.74232864379883
ccfs-s4-a-sydney,doppler-locked,28,G07,2,0.04754495167665741,50.79109191894531
ccfs-s4-a-sydney,doppler-locked,29,G07,2,0.02828484774681162,51.21247100830078
ccfs-s4-a-sydney,doppler-locked,12,G27,50,0.06011652508754106,46.9697380065918
ccfs-s4-a-sydney,doppler-locked,13,G27,50,0.05923918647384651,47.040348052978516
ccfs-s4-a-sydney,doppler-locked,14,G27,50,0.0596753371973568,47.53882598876953
ccfs-s4-a-sydney,doppler-locked,15,G27,50,0.0559700768079516,48.118967056274414
ccfs-s4-a-sydney,doppler-locked,16,G27,50,0.052810532462204636,48.32976531982422
ccfs-s4-a-sydney,doppler-locked,17,G27,50,0.05574727095914126,47.39009475708008
ccfs-s4-a-sydney,doppler-locked,18,G27,14,0.0741846188745946,47.13755798339844
ccfs-s4-a-sydney,doppler-locked,19,G27,3,0.04919438673245918,46.7639045715332
ccfs-s4-a-sydney,doppler-locked,20,G27,2,0.04500160960294378,47.973154067993164
ccfs-s4-a-sydney,doppler-locked,21,G27,3,0.0816236187780212,47.85677719116211
ccfs-s4-a-sydney,doppler-locked,22,G27,2,0.12469798805360503,46.685428619384766
