N_eff,S_common,S_pair,energy,period,scalar_rmse,scenario
8.86755030322132,0.5317293573851979,0.5410645819074721,10.242693031387354,post,0.0690880421563137,os2
8.28067811557042,0.6251033656747599,0.5496294996547626,9.381983286952527,post,0.06638035668493351,os2
7.659611150069234,0.7055639461986586,0.6456293813650996,9.952047538567916,post,0.06356430467069388,os2
6.3808978040639435,0.6833486600282159,0.4645728381911516,7.221143166252262,post,0.06358600261453733,os2
7.994911294848531,0.5130596742992386,0.4724145189406448,9.779650622582603,post,0.06466552620643637,os2
6.60732671411075,0.6794579006046885,0.4897077132360596,8.011981515154263,post,0.06490519329134038,os2
8.208278101402032,0.5452762971486398,0.4811951328778327,7.6055093130700575,post,0.06737942592955118,os2
8.005902396947635,0.4225807009141923,0.4441318997808357,6.310478421282887,post,0.06766441025074067,os2
7.799642973831888,0.48987389640690415,0.5092551655907688,7.494157285903048,post,0.0655294762997114,os2
8.420535673892529,0.6022039797221548,0.5019693415263662,6.942428576053109,post,0.06565129645567243,os2
7.113732610364294,0.5209903326052396,0.4749976243702606,9.73638478242397,post,0.06491366274063981,os2
8.107443635782293,0.6584513780400283,0.5176878141994727,9.541582839674525,post,0.06526598028164836,os2
8.387484551990115,0.6830990605596802,0.5638914736042134,9.601908814232196,post,0.06743129929535378,os2
7.792574060840447,0.6201878895577297,0.5188664825542187,9.914158457168186,post,0.06584700058652143,os2
9.390370413720065,0.6920271999197276,0.6261648764908924,9.825351101890595,post,0.06709533983227355,os2
8.035338658136052,0.7797984614442144,0.629654764215085,8.17666713483854,post,0.06295701494094473,os2
9.104126776092922,0.566897821399935,0.5560682588400615,10.607591716678003,post,0.06410059685334285,os2
7.407491120908897,0.528549078159764,0.44817838101383256,10.321563044645632,post,0.06814264958910442,os2
8.812586256944046,0.5349844842479098,0.5106203162974463,10.52469428661769,post,0.07023646248591713,os2
7.436591435759723,0.5128319226762551,0.48326944289963075,11.690814516065466,post,0.06721855698177492,os2
8.703707632989603,0.6138207913256497,0.5068949964900965,11.979143385139315,post,0.06264556588979951,os2
6.446142802152652,0.5766660765881954,0.49543200785047165,11.217431601594024,post,0.06625890958997258,os2
7.428162169368517,0.5421959130397063,0.5035578981497857,8.122331489661999,post,0.06567668982118098,os2
6.6602956643517,0.6597350328980349,0.5017888575177593,7.422065224826908,post,0.06533048749566754,os2
6.358614478877534,0.5155603961116992,0.4685196199021325,8.189209979751006,post,0.06817899900906536,os2
7.159641545788038,0.3962812202504878,0.46130287477999654,5.699691314907273,post,0.06813602983453204,os2
6.568192890647406,0.6111774525606698,0.598969460791284,9.141691965958874,post,0.06907811422942922,os2
7.637282977339594,0.545685544222028,0.4813754425427428,6.203844844543894,post,0.06469491351179317,os2
6.529795899294202,0.49210194181040756,0.46786066844149005,13.257266872213494,post,0.0652183811127699,os2
6.771191177179959,0.5980420963605465,0.49593682664188116,9.59336402239968,post,0.06478865952627243,os2
7.975195561553794,0.5726135738779276,0.4930142195341013,11.207208952168683,post,0.06496398619239523,os2
7.587150401598576,0.682530868663094,0.5111641795258585,11.85601929631548,post,0.0638766705299202,os2
8.846029951726972,0.5621413283921132,0.4970626241194122,6.722907220621553,post,0.06560690011706716,os2
8.06979358014923,0.5961406059697505,0.4825898992775149,7.598250191330757,post,0.06701137467850769,os2
7.904474994177148,0.525204631555799,0.47781665746157087,7.0962822108940085,post,0.06563976258336973,os2
7.196328749015097,0.4938550244609168,0.4697837554117159,8.47613634374381,post,0.06585207081897465,os2
8.966304693071805,0.5229571235991229,0.5108060792782687,6.841622875630775,post,0.06152767399954405,os2
8.3257314551054,0.5076522543352779,0.49857402531921957,7.036976419123394,post,0.06235299167701089,os2
7.810935141953495,0.5613437994414574,0.5473557336724953,6.866280929434732,post,0.06135088449921304,os2
5.191336140017306,0.4929017505430427,0.5208544895532309,5.904273214679386,post,0.06560848750823592,os2
6.499877823258006,0.4641544763991255,0.5045620905667586,6.2704407272482605,post,0.06764203521305269,os2
7.764072525572853,0.6326751997805952,0.5178433373584598,5.032298765754345,post,0.06474041528401571,os2
7.2719436361249645,0.6426111549768574,0.5104954381376291,5.999161779180261,post,0.0642043526232231,os2
8.53420458612949,0.6509399413982713,0.5649785430157837,6.876608827575837,post,0.06318616628637597,os2
9.278809571055497,0.5299123323593001,0.5328596510637448,7.680531175871317,post,0.06352617116018079,os2
8.495121741566372,0.560006531733662,0.5492962095430597,9.123593825395098,post,0.06599790867176182,os2
9.828643944971859,0.5886049310477932,0.5570335401318203,12.099705130366006,post,0.06769662877129053,os2
9.65893775132188,0.5705380506578218,0.5332821406934707,10.395964817716509,post,0.067198346868773,os2
6.664754145728147,0.45619641345333656,0.4804023082719116,8.745461430342651,post,0.06925168567874292,os2
6.339295817968081,0.4931074022933111,0.47753229065638686,9.900158394550308,post,0.06981902205900875,os2
8.028260988144481,0.5883277945446772,0.5166864969227867,7.571655466150592,post,0.06814315539229339,os2
7.500174478535824,0.4776336118231863,0.4525230713895942,8.104614556149908,post,0.06943333259007334,os2
7.370825325520589,0.47005412895428134,0.44351753285056095,7.307944773366497,post,0.06769388241460242,os2
8.42387774547739,0.6677496780042244,0.5919448156072271,7.709259407210561,post,0.06622506462151469,os2
7.772652376665115,0.6806803583748391,0.5114875759178352,12.453871943277733,post,0.06578492538641682,os2
8.19203576236893,0.5692359112474886,0.5346210071142717,12.829215536239888,post,0.0614483936806869,os2
8.262115628288013,0.6299190755367089,0.4790798714947482,15.267919475535571,post,0.061931523630600574,os2
8.3359899647897,0.6285252014537689,0.5073015634834995,13.015857169466159,post,0.06259554827396586,os2
7.867458511925547,0.6251469199882139,0.5399347414928922,10.468207584466093,post,0.06507255642669724,os2
8.75700605397174,0.6809528242276041,0.6096825865319181,9.545710555058442,post,0.06442294779426079,os2
7.838244680126353,0.43762180665918193,0.4683756862958973,10.347849822768458,post,0.0641678269077591,os2
6.972593743568939,0.463006093005609,0.4922643179198424,10.276979764446954,post,0.06943424405511832,os2
7.330729011858519,0.5150353004333995,0.4801913261077534,7.944853713687652,post,0.06993858521081342,os2
8.200185689203751,0.5869017652056373,0.5073548285658565,8.859527343628352,post,0.06810479768464209,os2
7.455696860610739,0.5115359066243804,0.5106400805673447,8.72491367122011,post,0.06680976198209651,os2
7.036485104826666,0.5137801323759356,0.47951585140071085,7.728125540570499,post,0.06495807887307414,os2
6.4043833847394716,0.4180961317622954,0.4513690065773411,9.909221461752425,post,0.06255305047220192,os2
7.941192011655805,0.6017426616022216,0.5060510732176019,7.018387367322705,post,0.06385246952902827,os2
7.545450799659514,0.46688614909314113,0.44347102725894105,9.642465783490197,post,0.07078532908840378,os2
8.566249615956508,0.4330921544979262,0.49363113437489403,8.520733419977784,post,0.07153107898666429,os2
6.7420468225322265,0.6852543779072939,0.5414583730139719,7.899202446367818,post,0.06780568032985676,os2
6.96439321796233,0.45419956686866936,0.46850948787255964,7.933148774783708,post,0.06831810801060749,os2
8.695426813886183,0.5163404839964886,0.5027751568550354,6.128030621027687,post,0.0659349328520175,os2
8.881372846973187,0.5727066066025539,0.5525971521169144,6.228112881994786,post,0.06289459602021923,os2
6.6671731767730185,0.6504819503439139,0.514094324247415,8.514753071956008,post,0.0644717406868151,os2
8.590067588550541,0.6800731491309037,0.5452786712841567,8.851745823636469,post,0.06801846952797012,os2
5.636552786106268,0.6180793457164334,0.4628657058231401,10.413942048745433,post,0.06976630216180237,os2
5.940599492355182,0.6804373723998336,0.4923433059261007,9.635131929332466,post,0.06799854260589806,os2
6.488130361282646,0.5639943908350807,0.4547825693161907,6.919129720748293,post,0.06635890815997442,os2
6.1014541224616545,0.5407126678573815,0.4654636210691422,10.148047225099392,post,0.06595787541337478,os2
7.346351566464313,0.5766580336077364,0.4591318149433531,7.983259217558879,post,0.06389110904797944,os2
7.627930832782874,0.5255790592978815,0.4392789901377091,8.480131118485884,post,0.06300621340000097,os2
7.187535281485325,0.4512422044718301,0.4297212029163566,8.98481204840578,post,0.06509254863591708,os2
7.97820607166117,0.647174962983385,0.5482461850002264,7.183171517683666,post,0.0667814810089661,os2
7.785584956351895,0.5512215703636173,0.4715388203140174,12.228460449457287,post,0.06801129892156076,os2
7.162138214616872,0.5757061152039702,0.45485447528391937,11.572509567461651,post,0.06624606733209636,os2
7.6641178586147545,0.7150584675623175,0.5411021844552214,11.00101864037566,post,0.06789375633353513,os2
7.3615913166104585,0.7714427477249702,0.5765444503832158,7.36182895948356,post,0.06445438323482466,os2
8.033860772555991,0.6491949066830874,0.5167761837219902,8.849851953623284,post,0.06452867309796047,os2
6.94615708990887,0.6775737902592205,0.5193670910970347,7.081806820900287,post,0.06661120166523413,os2
6.760580994249629,0.6191555325095924,0.48149165389158544,9.272601946034936,post,0.06679783960774374,os2
8.248801392221884,0.5002647049518458,0.4574984978339145,10.918337556946824,post,0.06902402140651133,os2
7.614192454910942,0.4673947808241288,0.4684259352959638,10.0486197896084,post,0.06628423492091953,os2
6.70277893089044,0.46401734799759253,0.4494182395656857,11.51606864588944,post,0.06451001301012256,os2
8.00659311750376,0.552118952228149,0.481393338919389,7.134020607827358,post,0.06469566247454465,os2
8.0875614015669,0.5636468551307882,0.550328686758477,7.420477761673269,post,0.06638183354522671,os2
7.691026283983704,0.48668998094913124,0.5033359554343505,6.0987526968768355,post,0.06568412549261131,os2
6.62188433528889,0.43091829957846906,0.49636853180223883,9.113554857026712,post,0.06696714258289616,os2
7.7395939852126885,0.562000250629031,0.5274816815705913,8.31758393419559,post,0.06792994297449638,os2
7.629332550041081,0.4836187873587684,0.48384684773833914,6.945869735577548,post,0.06630295040239799,os2
7.5476955587298304,0.6094937807653474,0.5498132028792599,5.178064103070785,post,0.06554054623509631,os2
6.138002998095072,0.5844649426203716,0.45936719362196593,8.520473866611782,post,0.0664111465410222,os2
5.35209126942584,0.5836501606489944,0.5063350048638411,9.082972363640923,post,0.06777840174491573,os2
6.453759165977887,0.5281290976148716,0.45667861213393607,8.47357774174214,post,0.06977746946826931,os2
6.960576781797323,0.5943943002837517,0.546249243574837,9.832773611718695,post,0.06968625242270506,os2
6.9252777920155655,0.7491056514322604,0.5205639943689788,8.113604660233786,post,0.0682813237314431,os2
6.0299930627892975,0.6190522059073029,0.4952122494046383,8.769175479785746,post,0.06450174203750404,os2
6.3657474311500994,0.4407818960320684,0.48737190397099,11.220308908822092,post,0.06487463358938371,os2
6.349563786072986,0.5394074813070151,0.4702555283797758,11.147776450987704,post,0.06625739071187377,os2
7.361648697398318,0.5992963467258255,0.46786630536164475,12.223507159399214,post,0.06610755068255403,os2
7.568558813338558,0.690803828098469,0.50604951161904,10.031379146721063,post,0.06727818799576936,os2
8.172232973894598,0.595565656200301,0.5757354741364908,8.529271048334873,post,0.06653333413960603,os2
8.242240422051205,0.5125930324598517,0.5152560166739967,4.569369716211333,post,0.0629597344839635,os2
6.821646406782457,0.6789920396781164,0.5003745090309948,7.6694883021905955,post,0.0633760484323693,os2
7.342980323394216,0.5165983524159293,0.4701801519525864,7.330231046355325,post,0.06617206862254284,os2
5.47618866860037,0.5122608739151352,0.5266266446410438,9.47972246989861,post,0.06976667147280581,os2
6.548073167665783,0.47004636646762343,0.44486604032483856,10.134795285251744,post,0.0679940692752271,os2
5.966979711982385,0.583875694874387,0.47440279346313274,9.510042151641146,post,0.06888820510505292,os2
6.077854256564665,0.5533734823478111,0.5156121545152053,11.225905117105823,post,0.07068905399726623,os2
6.91235613250799,0.4432174127153283,0.4545746814812127,6.234905015943138,post,0.06847453161486859,os2
6.3836972326806265,0.6696606174404902,0.5169738368517833,8.996623027166958,post,0.06621043324582529,os2
5.6675679661168585,0.6445863554678494,0.4766928262852016,14.25492553636015,post,0.07060298074560933,os2
6.7201082376413686,0.5649544426260994,0.4979684934007809,11.553751214594794,post,0.06998866630444793,os2
6.107685835769658,0.7723507447213719,0.46471538284256103,13.679891186013595,post,0.06451693583247416,os2
6.025378138489753,0.6594116243188993,0.49879251473146996,11.723770338501755,post,0.0631716043703304,os2
7.736576600944387,0.6384172667177337,0.5103591518714796,9.315690559969603,post,0.06332816442911274,os2
7.598499687626097,0.7549280794081014,0.6119934854195781,7.8276225303308165,post,0.06789830724730431,os2
6.904499582097278,0.6381571853180974,0.5548782809887033,6.839628542244521,post,0.0705260901700731,os2
7.46570055192692,0.6062998085853416,0.49050172914810686,7.6937522423142015,post,0.06519716700809697,os2
5.962277126103787,0.696551984233686,0.5013620025411558,11.315795567779277,post,0.0650407480056762,os2
6.56820786021486,0.581524812533061,0.4667929561963404,8.14476565655151,post,0.0668542536993906,os2
6.640488687388355,0.5384098195102593,0.4822222821721356,7.815381133573044,post,0.06560779423352996,os2
6.11220599472855,0.5402820552432068,0.4872580554699482,6.9921568202800755,post,0.0649469670719999,os2
5.940056964301789,0.4244696095558532,0.4778408682161832,8.464238162439687,post,0.06595089562476537,os2
5.9353663372497705,0.5903679594240683,0.4718156666254404,7.957865344126873,post,0.06566108511668768,os2
6.458737044768277,0.512145568292473,0.5191412865093447,8.997559907992276,post,0.06485718177570425,os2
7.691607466656519,0.599890447200087,0.5258589494807662,11.075504430617649,post,0.06477084766521414,os2
7.289066340665428,0.4027042720066421,0.40158729657336867,8.762590477919531,post,0.06468595728644606,os2
7.769860398382984,0.614094038685401,0.49101553214853755,7.76437231635862,post,0.06763899995043207,os2
8.385472742120646,0.42414521115135967,0.47908474189562894,8.712097138556864,post,0.0683276656808905,os2
7.925457416693182,0.6564215209244375,0.5628438612091131,7.982010165966596,post,0.06560687633405313,os2
7.975160020524776,0.6044833710499685,0.5132898684280496,8.01176466661451,post,0.06348874629415291,os2
8.64804457837713,0.5426149855210038,0.5412409931086924,5.936961334204656,post,0.06108353054511434,os2
7.673839658269494,0.6457917126766604,0.4938619028584382,7.152034764609052,post,0.06264686152767525,os2
6.302394372095989,0.4835289525005785,0.5377211430948553,7.890142786603851,post,0.0671877466983309,os2
6.301669117316079,0.5294087250838706,0.5001522156451711,9.473140271302533,post,0.06900278797037701,os2
7.143149292666025,0.5227859001516305,0.4728767586759971,11.712384528758186,post,0.0660445111302772,os2
7.569978809556351,0.5453445912081022,0.47941446792388975,12.836159407772119,post,0.06499378443189666,os2
6.864938429404576,0.5874239623809299,0.4624964040640524,12.365610136794258,post,0.06410899153488386,os2
7.017681861739755,0.5901587934367823,0.46435315210242945,14.334441555656083,post,0.06616761802515637,os2
8.437843830036401,0.7161048424948173,0.6240126171381501,13.015932546801286,post,0.06863926009704041,os2
6.844193924150649,0.7410916086264596,0.472526838724118,11.932290243446733,post,0.06400024566345627,os2
6.674094912949047,0.5581124301050794,0.4797272944700522,10.50362524218789,post,0.062171441630143154,os2
6.829850994374954,0.658771860592668,0.4818668584737019,8.82225752229243,post,0.06224371961070699,os2
5.540293173169051,0.6180894771052536,0.4738887241068758,10.693840963648741,post,0.06160479066034036,os2
5.83907806074621,0.5869322685927435,0.47952309441845004,8.665382443002068,post,0.0665563830686032,os2
7.225311981222852,0.4382478517420461,0.45034919776737653,8.437760656529067,post,0.06610909749464744,os2
8.31850816470333,0.6952908589195193,0.6381414089636568,244.60586323407802,excluded,0.0909468736754934,os3
8.32559662532835,0.6315723674493025,0.6196826219159044,328.8273076000003,excluded,0.11343276908752288,os3
7.758867495700791,0.7781305887709586,0.6250046727317492,252.05493952101114,excluded,0.0906763562672378,os3
7.209420149653794,0.8744897847384201,0.5900504671342957,211.86714700598196,excluded,0.07007437180970576,os3
6.193175504316762,0.7587754305543474,0.6339212794310175,290.49074700780824,excluded,0.10125325554892341,os3
7.198981427195146,0.8607867492373563,0.7089958822072764,208.36631505978872,excluded,0.07842100869946145,os3
5.70775991521854,0.752289556869687,0.6950769780113694,336.3073005489649,excluded,0.0979520797686961,os3
5.466621427857089,0.802123459112928,0.7227739652523697,252.62354192308038,excluded,0.08795937875321753,os3
6.063287308375325,0.6877439620760024,0.5294804727154593,163.10709813774622,excluded,0.08113515921189698,os3
4.841627832356733,0.6617342152451039,0.586857212472974,214.38920802011012,excluded,0.1039129853679367,os3
3.440101332624178,0.5758196556066185,0.5020439854669588,242.40284178441811,excluded,0.10510303815862909,os3
5.883411619111938,0.8833691961965457,0.5987150116583511,123.383421646664,excluded,0.0631118449367899,os3
4.609822634139313,0.7377169168856842,0.5703955682873032,218.7847841037129,excluded,0.10548773083787734,os3
4.364050107899508,0.7469702507864161,0.5758603341600829,187.31841821934486,excluded,0.10381751846478125,os3
5.2631169486333205,0.7816458235332855,0.5414962857036801,169.48769348791737,excluded,0.07257955673927567,os3
3.9870648335426866,0.7728664217036656,0.576021158679339,231.62547617408364,excluded,0.09487010519655589,os3
5.0213594178558845,0.7535413650448342,0.5650149364041089,143.01417204744695,excluded,0.07611888298835899,os3
4.898183310086738,0.8782446012945575,0.6700922099595527,94.25043628031219,excluded,0.06417166673520651,os3
4.496452839989952,0.922452229499174,0.5749504881951967,77.25235192439227,excluded,0.06596568256089057,os3
4.2388673193465936,0.9128011214265508,0.5576539647214466,68.86067916099367,excluded,0.06679046964562252,os3
4.437145684833375,0.8775229397848834,0.48412097907718354,66.31453113914561,excluded,0.06454938656296512,os3
4.1583369930996605,0.8746238268475612,0.5315462088735795,62.48860512490366,excluded,0.06448775044475873,os3
4.1274132593386845,0.9201315025699001,0.5181161465439801,57.46428413962972,excluded,0.06086946421122704,os3
4.587639611509867,0.9300614833131515,0.6321737805866855,67.21903622836604,excluded,0.06172613413291164,os3
4.980111263160056,0.947769560185311,0.6326112868598446,74.3540897928341,excluded,0.06515386236108284,os3
5.01389724849244,0.9513315983023694,0.6699072960986601,74.89916233179535,excluded,0.06318952608557799,os3
2.0666459907399384,0.9177481416717679,0.3787730191121748,13.245169134521284,excluded,0.0637756154305529,os3
2.7328199751676023,0.8908054270598161,0.6047307125856051,6.84401159253379,excluded,0.06325701477166189,os3
7.504627998007402,0.876242739346221,0.6938194099520295,21.330821634521975,excluded,0.07968140654050114,os3
8.534024556305448,0.837555731489896,0.7279065168374199,10.47482530643561,excluded,0.07747524175575045,os3
7.848671955686613,0.777003491029553,0.6259450205859437,3.8708233864926216,excluded,0.06884666342097963,os3
6.877281068730547,0.831978053269229,0.6267204441902815,2.054517958779017,excluded,0.06638349983696852,os3
4.231898816221438,0.6012348906953718,0.5343134157078034,2.0305141211020663,excluded,0.06528695021678664,os3
7.0868399706125595,0.73694277390853,0.5767265309097025,2.838936840451646,excluded,0.06511080724489739,os3
6.274908179241207,0.7785362806330213,0.6539230885187716,1.9870108185055133,excluded,0.06694025686463739,os3
5.035695561085586,0.6580901198353292,0.549856027946723,1.9068577633079997,excluded,0.06599839788658396,os3
3.522221081890869,0.5310817698452835,0.5045439888032196,2.338115171578191,excluded,0.06530097120483477,os3
4.453387865602784,0.5888569560463814,0.533478023366938,1.6874156934435824,excluded,0.065483558328946,os3
5.006704125275782,0.6358236848139641,0.4739538301431029,1.5791393077420863,excluded,0.0653145014826336,os3
5.045107764052373,0.779102182410956,0.5302775895155115,1.6949781200790093,excluded,0.06585221507681242,os3
3.8002856729390033,0.7801252664169599,0.515059812563452,2.547436936105125,excluded,0.06531571662592506,os3
3.789868678533869,0.7449173671972987,0.6209767568970763,3.355577085203233,excluded,0.06530785802101963,os3
3.795155426425029,0.8011046756138279,0.644831738320719,3.3729177219960795,excluded,0.06561028738577737,os3
3.37829930616287,0.8359967351413775,0.6866987995387028,5.003055244004875,excluded,0.06483997988831836,os3
3.949185033589411,0.818530104104805,0.5816551668687175,4.740754882991342,excluded,0.06531231560932714,os3
3.4687927386541433,0.8951395829112974,0.5882018286455546,4.323202197223369,excluded,0.06519477543493976,os3
2.7025037267127887,0.9207319888969872,0.6184640628038361,4.567855087376253,excluded,0.065099062950845,os3
3.0603153883197383,0.9612967483371611,0.6578317453235785,4.521022675364355,excluded,0.06536917587973899,os3
2.8375994785126353,0.9031251628789642,0.5654149110695289,5.062616992063207,excluded,0.06549339284970851,os3
3.2269254884538814,0.9635889228025535,0.7064646783383429,4.960803581823811,excluded,0.06578477911847991,os3
3.0750509280750586,0.949611669518633,0.6331464582755536,4.983769075433447,excluded,0.0655620658735139,os3
3.3700350924347857,0.8892967581116199,0.5898993154846172,5.753954488148672,excluded,0.06557859721520092,os3
3.0250750775602655,0.9123119261645639,0.5707552776034611,6.868247343719434,excluded,0.0648722146626584,os3
2.9767542105021034,0.941969756423506,0.5781375815569564,6.568792631825903,pre,0.0647445746851207,os3
2.970954702762317,0.8803237881472479,0.5734645059913094,7.12203450895584,pre,0.06443667563493007,os3
2.801427266979085,0.8821174692736671,0.5414016365929631,6.635479310801119,pre,0.06406851069257787,os3
3.2452369935947374,0.753204992829628,0.5403939446004618,5.746478899455556,pre,0.06442201702453253,os3
4.535896981085097,0.6982407876148514,0.5258947482811447,6.850810721666325,pre,0.06273903242015458,os3
5.321995783768116,0.7986734841062948,0.48746486937939537,2.712679794604426,pre,0.0678111950716868,os3
5.04913017351287,0.6183874913330486,0.4697339941709757,3.4294114327554635,pre,0.06855410296423389,os3
4.485223323245323,0.643086536990223,0.48075498050694254,5.985229992018946,pre,0.06958934635342927,os3
3.8111903296305076,0.6357673271440261,0.4477257755282885,3.801485343545564,pre,0.0687308893823321,os3
7.835067940495842,0.6934253619867531,0.5902282630614798,2.7171685286914404,pre,0.06890998851384833,os3
7.27486182063854,0.5665025710907446,0.5673997453319392,2.552195549756003,pre,0.0694260510802686,os3
6.47570002883728,0.4525376792362576,0.4254987581057102,3.1013406771987277,pre,0.06635931014498385,os3
6.801180332710741,0.6024729184224888,0.506327396500206,3.1313463891936,pre,0.06510283365390362,os3
6.203456343644592,0.4790593113294135,0.47419254267138666,4.0663260493142825,pre,0.06837619044156623,os3
5.650401898096575,0.48970340351579134,0.46331029327602713,3.8367099710357593,pre,0.06699079285789725,os3
5.141105463616203,0.48400043505864904,0.44575663925249426,3.6867306953507475,pre,0.0664712302712526,os3
5.752197794080685,0.617252924893957,0.526938461342042,2.8666882676189513,pre,0.06712781605363566,os3
7.509827020245361,0.6035698971765662,0.5347680661927237,2.7240881375394954,pre,0.06729190137984195,os3
6.009827388510701,0.5108724784986658,0.5036487706895096,2.257392458814435,pre,0.06972770397720922,os3
4.988345584297037,0.5184144864038976,0.4450889590731078,1.7835518748420305,pre,0.06766948411439208,os3
6.629630881447882,0.647730481554519,0.5554684188743161,1.8686256638124454,pre,0.06552144719114582,os3
4.867026101052579,0.7175752632585095,0.4937474148417073,2.264579590259641,pre,0.06459593171362973,os3
7.288126475674316,0.5637012556388595,0.5973662301639544,2.310126364578614,pre,0.06739406499996647,os3
6.591398639586089,0.49085344508464046,0.5111592164434016,1.198258484953967,pre,0.07019756670563164,os3
4.357001559726749,0.46862268223024567,0.45545598118683983,1.7555501979985084,pre,0.06565105707713484,os3
5.716372395459984,0.6607227662228515,0.42000826267355734,2.0763373322083747,pre,0.06492421363767699,os3
6.284345989101837,0.5243117402593408,0.47471649530490984,2.8204859073127624,pre,0.0662406963649094,os3
7.283584559481366,0.6929697591194097,0.641840388469797,2.5086943114603986,pre,0.06726299556161902,os3
5.264308536940256,0.567614186548232,0.46639379169204065,3.1348079024445563,pre,0.06880962042514044,os3
7.370233873459108,0.5751798824009663,0.4987313178313352,3.0376739539429427,pre,0.06534456251007847,os3
5.1543942158971765,0.47502129609521204,0.5000492296072949,2.947404622339921,pre,0.0654529524449321,os3
8.427918441101811,0.5458979358416352,0.5688783379711899,2.9008419336630644,pre,0.0658356812036343,os3
5.503736119078089,0.6340114019458969,0.45436334534498296,3.4097134264793416,pre,0.06760278551690665,os3
6.236376538914405,0.6442013555268117,0.4734016130028841,2.0188632259091017,pre,0.0690318083617439,os3
5.7586244664064585,0.47672059337822126,0.46124235516303097,1.8094794655350772,pre,0.06678493928481925,os3
5.884632573697457,0.769756515870774,0.5724567589619198,1.7002338532890402,pre,0.067706167076617,os3
5.518716869775589,0.5901650995864285,0.4615448859464239,2.60748455619934,pre,0.06903425405076104,os3
6.462906937820621,0.5889432891584292,0.5101196776539925,3.414073724384056,pre,0.06811169950397554,os3
5.566335712450459,0.5657491584238465,0.472408970544822,3.575194631719037,pre,0.0687837683070794,os3
5.059601707121119,0.6662005165602668,0.4731665560378991,3.59573429260814,pre,0.06579727456344343,os3
6.5109281299136965,0.7329247863360819,0.6004431815735903,3.3189822895925625,pre,0.0669939640824072,os3
7.0627833633100945,0.5386898059303913,0.5560785103535909,3.576636485487885,pre,0.07035789588407608,os3
8.811441980849674,0.633589290080212,0.5655274468374297,2.293601383406716,pre,0.06847016782030546,os3
6.0143937634801565,0.5889832765905704,0.4506627124532211,2.568322828823848,pre,0.0662143039370765,os3
6.8869192706417985,0.5237406175928967,0.4539259480750015,3.257232922176157,pre,0.06654277743440919,os3
7.510851014781042,0.6317655182402474,0.5152214828116117,3.0013915408885277,pre,0.0668592600919462,os3
8.053865749632989,0.5187363161209068,0.5342400896683469,2.7549410177797404,pre,0.06636797901520536,os3
6.809511615001423,0.5753571126461092,0.4505745504680181,2.2582934184421473,pre,0.0687545930108469,os3
7.729884464050835,0.6649579758930838,0.5841921099009458,2.727793927099854,pre,0.06823727602159069,os3
7.3013744358538535,0.49793516145033323,0.5300768779073521,2.1247354771778864,pre,0.06801786458729421,os3
7.124138555661824,0.4932842011147453,0.46645759642526585,2.4981974418180495,pre,0.06797059927472018,os3
4.405143481347165,0.5401594776246185,0.4723778490739616,2.992586895242469,pre,0.0660132522348404,os3
7.054534594141093,0.5102164214059062,0.5057387296016761,1.6136376012090718,pre,0.06786952664975825,os3
6.235254522334649,0.5647230997830434,0.5595839433747913,2.3089686205885256,pre,0.0684523990703705,os3
7.294765980573731,0.5144122900438004,0.5444333852213777,2.687769372421303,pre,0.06737689373754326,os3
5.797793749714114,0.5562546814525979,0.44983538466946577,2.317995426018922,pre,0.0674836681563783,os3
5.799220642125796,0.4741245921201403,0.4971342170524674,2.448836339839631,pre,0.0673080447641381,os3
6.542668647800355,0.6686039042518798,0.4893671918335841,3.5612650976145312,pre,0.06887626996834711,os3
6.896369028126121,0.6097026634804898,0.4887828252027734,4.177231518096567,pre,0.06871496640661852,os3
6.01694112352216,0.5070511861909452,0.43752906258746826,4.050060411779969,pre,0.06543743925334736,os3
7.657210481555726,0.37942418799843197,0.419075700358864,4.37076333128215,pre,0.06618824414463319,os3
3.9553528143125556,0.568120931533251,0.45939260980605023,3.009481057550253,pre,0.06951271189618038,os3
5.943675101829486,0.5045451321197538,0.5262505241127055,3.69161528797092,pre,0.06969513135964295,os3
5.828913221684547,0.5249800398601202,0.4578241467595415,2.22840721092499,pre,0.06524779393614524,os3
6.385206587915257,0.5692652530861824,0.5590632884053165,2.971890421906244,pre,0.06628876344896457,os3
7.09507265645452,0.5623648368516281,0.4973495550791228,2.2588650183983057,pre,0.06892214831911697,os3
5.920550417742049,0.4594020239961274,0.46642579200993506,2.8592352154591123,pre,0.06864428590998489,os3
6.401766733248136,0.5316121880271552,0.48814911345218376,2.688503540674334,pre,0.0655416406115487,os3
7.7032445576433926,0.6410537582592049,0.5396666055932513,4.353707955419348,pre,0.06395462592388244,os3
6.687197815216817,0.5818893373354217,0.483661390205043,4.7441050876853295,pre,0.06597326216157826,os3
7.147951872707238,0.47623853780221537,0.4904790696901061,7.021384903080363,pre,0.07200332570204243,os3
7.3294009652572365,0.6454305848924281,0.5492518443204445,5.430645086432799,pre,0.06944811176072653,os3
6.589650154684044,0.494562689869135,0.4824201261330001,5.325347841923239,pre,0.06342808952765368,os3
8.603769074251412,0.6220803824335718,0.5689819716893594,4.639095448497265,pre,0.06585096506740298,os3
5.30936787464005,0.5770642361719613,0.4634168602810187,2.5398476097152516,pre,0.06901857282934226,os3
5.805962135914454,0.5680069617100026,0.4483471121256983,3.2610103704355864,pre,0.06793903323147572,os3
