run_id,window_bin_s,window_start_s,window_mid_s,tracked_prn_count,k_q50,btail_q50,k_q70,btail_q70,k_q80,btail_q80,btail_max_507080,btail_max_507080_ewma075,strict_alarm
DS1,79.0,78.4667956,78.9667956,10,2,0.010800301350769714,1,0.02865416219876478,0,0.0,0.02865416219876478,0.3145272986660111,False
DS1,79.5,78.9667956,79.4667956,10,4,0.18859116980755003,2,0.16170554967496573,0,0.0,0.18859116980755003,0.2830432664513958,False
DS1,80.0,79.4667956,79.9667956,10,3,0.05623971832287608,1,0.02865416219876478,1,0.1135878031631355,0.1135878031631355,0.24067940062933077,False
DS1,80.5,79.9667956,80.4667956,10,5,0.4731335222546632,1,0.02865416219876478,0,0.0,0.4731335222546632,0.29879293103566384,False
DS1,81.0,80.4667956,80.9667956,10,3,0.05623971832287608,2,0.16170554967496573,1,0.1135878031631355,0.16170554967496573,0.2645210856954893,False
DS1,81.5,80.9667956,81.4667956,10,5,0.4731335222546632,3,0.4825342690570288,3,1.1325813383458683,1.1325813383458683,0.48153614885808405,False
DS1,82.0,81.4667956,81.9667956,10,5,0.4731335222546632,2,0.16170554967496573,2,0.47129989046941695,0.4731335222546632,0.4794354922072288,False
DS1,82.5,81.9667956,82.4667956,10,4,0.18859116980755003,3,0.4825342690570288,0,0.0,0.4825342690570288,0.48021018641967883,False
DS1,83.0,82.4667956,82.9667956,10,2,0.010800301350769714,1,0.02865416219876478,1,0.1135878031631355,0.1135878031631355,0.388554590605543,False
DS1,83.5,82.9667956,83.4667956,10,4,0.18859116980755003,3,0.4825342690570288,2,0.47129989046941695,0.4825342690570288,0.4120495102184144,False
DS1,84.0,83.4667956,83.9667956,10,4,0.18859116980755003,3,0.4825342690570288,0,0.0,0.4825342690570288,0.42967069992806806,False
DS1,84.5,83.9667956,84.4667956,10,3,0.05623971832287608,1,0.02865416219876478,1,0.1135878031631355,0.1135878031631355,0.3506499757368349,False
DS1,85.0,84.4667956,84.9667956,10,3,0.05623971832287608,2,0.16170554967496573,1,0.1135878031631355,0.16170554967496573,0.3034138692213676,False
DS1,85.5,84.9667956,85.4667956,10,4,0.18859116980755003,3,0.4825342690570288,2,0.47129989046941695,0.4825342690570288,0.3481939691802829,False
DS1,86.0,85.4667956,85.9667956,10,4,0.18859116980755003,2,0.16170554967496573,0,0.0,0.18859116980755003,0.30829326933709966,False
DS1,86.5,85.9667956,86.4667956,10,3,0.05623971832287608,1,0.02865416219876478,1,0.1135878031631355,0.1135878031631355,0.2596169027936086,False
DS1,87.0,86.4667956,86.9667956,10,5,0.4731335222546632,4,1.0487105094288505,2,0.47129989046941695,1.0487105094288505,0.45689030445241907,False
DS1,87.5,86.9667956,87.4667956,10,4,0.18859116980755003,2,0.16170554967496573,1,0.1135878031631355,0.18859116980755003,0.3898155207912018,False
DS1,88.0,87.4667956,87.9667956,10,8,2.906120114864304,3,0.4825342690570288,3,1.1325813383458683,2.906120114864304,1.0188916693094774,False
