scenario,threshold,comparison,held_out_clean_fpr,stable_pre_fpr,roc_auc,pr_auc,post_detection,persistent_detection,first_sustained_3_delay_s,q99,q995,count,alarms,exact_binomial_ci_low,exact_binomial_ci_high,held_out_clean_exact_binomial_ci_low,held_out_clean_exact_binomial_ci_high,held_out_clean_count,stable_pre_exact_binomial_ci_low,stable_pre_exact_binomial_ci_high,stable_pre_count,post_exact_binomial_ci_low,post_exact_binomial_ci_high,post_count,persistent_exact_binomial_ci_low,persistent_exact_binomial_ci_high,persistent_count,model,operating_point,calibration_q99,calibration_q995,calibration_count,model_seed,policy_seed,seed_count,held_out_clean_fpr_mean,held_out_clean_fpr_std,stable_pre_fpr_mean,stable_pre_fpr_std,roc_auc_mean,roc_auc_std,pr_auc_mean,pr_auc_std,post_detection_mean,post_detection_std,persistent_detection_mean,persistent_detection_std
DS2,0.7037577390403131,strict_greater,,0.0,0.7534733893557423,0.9598792656507573,0.24929971988795518,0.20977917981072555,0.0,0.6886236912109122,0.6886236912109122,714,178,0.2179581834291271,0.2827282918325553,,,0,0.0,0.03621669264517641,100,0.2179581834291271,0.2827282918325553,714,0.17871036174300475,0.2435777846541158,634,seed::complex IG K7::model303::policyNone,q99,0.7037577390403131,0.7087086505477995,125,303,None,,,,,,,,,,,,,
DS2,0.7087086505477995,strict_greater,,0.0,0.7534733893557423,0.9598792656507573,0.211484593837535,0.17823343848580442,15.5,0.6886236912109122,0.6886236912109122,714,151,0.1820740024421201,0.24330096624391104,,,0,0.0,0.03621669264517641,100,0.1820740024421201,0.24330096624391104,714,0.14920984257485184,0.2102895124716429,634,seed::complex IG K7::model303::policyNone,q995,0.7037577390403131,0.7087086505477995,125,303,None,,,,,,,,,,,,,
DS3,0.7037577390403131,strict_greater,,0.01,0.3778212290502793,0.8842875499983769,0.23324022346368714,0.20754716981132076,21.0,0.7042325942757746,0.7042325942757746,716,167,0.2027179881411701,0.2659783151840447,,,0,0.00025314603297742064,0.054459385392080645,100,0.2027179881411701,0.2659783151840447,716,0.1766605687836975,0.24117612182039774,636,seed::complex IG K7::model303::policyNone,q99,0.7037577390403131,0.7087086505477995,125,303,None,,,,,,,,,,,,,
DS3,0.7087086505477995,strict_greater,,0.0,0.3778212290502793,0.8842875499983769,0.22486033519553073,0.19968553459119498,21.0,0.7042325942757746,0.7042325942757746,716,161,0.19476758489188353,0.25723938462629314,,,0,0.0,0.03621669264517641,100,0.19476758489188353,0.25723938462629314,716,0.16928413844094353,0.23290426495986538,636,seed::complex IG K7::model303::policyNone,q995,0.7037577390403131,0.7087086505477995,125,303,None,,,,,,,,,,,,,
DS7,0.7037577390403131,strict_greater,,1.0,0.36780893042575286,0.7505982724034953,1.0,1.0,0.0,1.2290331824766125,1.2298327015691202,321,321,0.98857394263048,1.0,,,0,0.9697270274225799,1.0,120,0.98857394263048,1.0,321,0.9848099961256375,1.0,241,seed::complex IG K7::model303::policyNone,q99,0.7037577390403131,0.7087086505477995,125,303,None,,,,,,,,,,,,,
DS7,0.7087086505477995,strict_greater,,1.0,0.36780893042575286,0.7505982724034953,1.0,1.0,0.0,1.2290331824766125,1.2298327015691202,321,321,0.98857394263048,1.0,,,0,0.9697270274225799,1.0,120,0.98857394263048,1.0,321,0.9848099961256375,1.0,241,seed::complex IG K7::model303::policyNone,q995,0.7037577390403131,0.7087086505477995,125,303,None,,,,,,,,,,,,,
DS8,0.7037577390403131,strict_greater,,1.0,0.5258564814814815,0.9105328596615515,1.0,1.0,0.0,1.229515342373226,1.2299145877402666,720,720,0.9948896587652258,1.0,,,0,0.9697270274225799,1.0,120,0.9948896587652258,1.0,720,0.9942527051066671,1.0,640,seed::complex IG K7::model303::policyNone,q99,0.7037577390403131,0.7087086505477995,125,303,None,,,,,,,,,,,,,
DS8,0.7087086505477995,strict_greater,,1.0,0.5258564814814815,0.9105328596615515,1.0,1.0,0.0,1.229515342373226,1.2299145877402666,720,720,0.9948896587652258,1.0,,,0,0.9697270274225799,1.0,120,0.9948896587652258,1.0,720,0.9942527051066671,1.0,640,seed::complex IG K7::model303::policyNone,q995,0.7037577390403131,0.7087086505477995,125,303,None,,,,,,,,,,,,,
cleanStatic,0.07255683172010574,strict_greater,0.0,,,,,,,-0.010667921572327765,-0.005208818306634999,107,0,0.0,0.033887999474011485,0.0,0.033887999474011485,107,,,0,,,0,,,0,seed::complex K3::model101::policyNone,q99,0.07255683172010574,0.07489550403030909,125,101,None,,,,,,,,,,,,,
cleanStatic,0.07489550403030909,strict_greater,0.0,,,,,,,-0.010667921572327765,-0.005208818306634999,107,0,0.0,0.033887999474011485,0.0,0.033887999474011485,107,,,0,,,0,,,0,seed::complex K3::model101::policyNone,q995,0.07255683172010574,0.07489550403030909,125,101,None,,,,,,,,,,,,,
DS1,0.07255683172010574,strict_greater,,0.07,0.9631396957123098,0.9952198226856923,0.9363762102351314,1.0,0.0,0.12018863462340168,0.12018863462340168,723,677,0.9160437342637495,0.9530464790941604,,,0,0.028605288907438704,0.13891972845585732,100,0.9160437342637495,0.9530464790941604,723,0.9942794430126666,1.0,643,seed::complex K3::model101::policyNone,q99,0.07255683172010574,0.07489550403030909,125,101,None,,,,,,,,,,,,,
DS1,0.07489550403030909,strict_greater,,0.07,0.9631396957123098,0.9952198226856923,0.9349930843706777,1.0,0.0,0.12018863462340168,0.12018863462340168,723,676,0.9144893186685484,0.9518479413870975,,,0,0.028605288907438704,0.13891972845585732,100,0.9144893186685484,0.9518479413870975,723,0.9942794430126666,1.0,643,seed::complex K3::model101::policyNone,q995,0.07255683172010574,0.07489550403030909,125,101,None,,,,,,,,,,,,,
DS2,0.07255683172010574,strict_greater,,0.06,0.984859943977591,0.9978561336554024,0.9369747899159664,0.9511041009463722,0.0,0.09928042401372422,0.09928042401372422,714,669,0.9165732075555204,0.9536611596429939,,,0,0.022334886071316368,0.12602993458082296,100,0.9165732075555204,0.9536611596429939,714,0.9313113476233732,0.9665392704544046,634,seed::complex K3::model101::policyNone,q99,0.07255683172010574,0.07489550403030909,125,101,None,,,,,,,,,,,,,
DS2,0.07489550403030909,strict_greater,,0.06,0.984859943977591,0.9978561336554024,0.9355742296918768,0.9495268138801262,0.0,0.09928042401372422,0.09928042401372422,714,668,0.9149971663609893,0.9524497587466969,,,0,0.022334886071316368,0.12602993458082296,100,0.9149971663609893,0.9524497587466969,714,0.929491112792393,0.9652237235768422,634,seed::complex K3::model101::policyNone,q995,0.07255683172010574,0.07489550403030909,125,101,None,,,,,,,,,,,,,
DS3,0.07255683172010574,strict_greater,,0.08,0.5922346368715083,0.9251407873491603,0.30307262569832405,0.2688679245283019,0.0,0.10867645956084374,0.10867645956084374,716,217,0.26958097363916517,0.3381963763379374,,,0,0.0351715625181628,0.15155763586442095,100,0.26958097363916517,0.3381963763379374,716,0.23476435451567207,0.30513309246245107,636,seed::complex K3::model101::policyNone,q99,0.07255683172010574,0.07489550403030909,125,101,None,,,,,,,,,,,,,
DS3,0.07489550403030909,strict_greater,,0.06,0.5922346368715083,0.9251407873491603,0.29748603351955305,0.26257861635220126,0.0,0.10867645956084374,0.10867645956084374,716,213,0.26419529252931145,0.3324554069626218,,,0,0.022334886071316368,0.12602993458082296,100,0.26419529252931145,0.3324554069626218,716,0.22876285356448425,0.29861527637553725,636,seed::complex K3::model101::policyNone,q995,0.07255683172010574,0.07489550403030909,125,101,None,,,,,,,,,,,,,
DS7,0.07255683172010574,strict_greater,,1.0,0.12274143302180686,0.5550772062783761,1.0,1.0,0.0,2.023927849980754,2.024412814391506,321,321,0.98857394263048,1.0,,,0,0.9697270274225799,1.0,120,0.98857394263048,1.0,321,0.9848099961256375,1.0,241,seed::complex K3::model101::policyNone,q99,0.07255683172010574,0.07489550403030909,125,101,None,,,,,,,,,,,,,
DS7,0.07489550403030909,strict_greater,,1.0,0.12274143302180686,0.5550772062783761,1.0,1.0,0.0,2.023927849980754,2.024412814391506,321,321,0.98857394263048,1.0,,,0,0.9697270274225799,1.0,120,0.98857394263048,1.0,321,0.9848099961256375,1.0,241,seed::complex K3::model101::policyNone,q995,0.07255683172010574,0.07489550403030909,125,101,None,,,,,,,,,,,,,
DS8,0.07255683172010574,strict_greater,,1.0,0.09746527777777778,0.7136102464793608,1.0,1.0,0.0,2.0237491357951622,2.023752366072001,720,720,0.9948896587652258,1.0,,,0,0.9697270274225799,1.0,120,0.9948896587652258,1.0,720,0.9942527051066671,1.0,640,seed::complex K3::model101::policyNone,q99,0.07255683172010574,0.07489550403030909,125,101,None,,,,,,,,,,,,,
DS8,0.07489550403030909,strict_greater,,1.0,0.09746527777777778,0.7136102464793608,1.0,1.0,0.0,2.0237491357951622,2.023752366072001,720,720,0.9948896587652258,1.0,,,0,0.9697270274225799,1.0,120,0.9948896587652258,1.0,720,0.9942527051066671,1.0,640,seed::complex K3::model101::policyNone,q995,0.07255683172010574,0.07489550403030909,125,101,None,,,,,,,,,,,,,
cleanStatic,1.0882049062864672,strict_greater,0.0,,,,,,,1.0864576811696942,1.0865443527070155,107,0,0.0,0.033887999474011485,0.0,0.033887999474011485,107,,,0,,,0,,,0,seed::complex K3::model202::policyNone,q99,1.0882049062864672,1.0886545538928676,125,202,None,,,,,,,,,,,,,
cleanStatic,1.0886545538928676,strict_greater,0.0,,,,,,,1.0864576811696942,1.0865443527070155,107,0,0.0,0.033887999474011485,0.0,0.033887999474011485,107,,,0,,,0,,,0,seed::complex K3::model202::policyNone,q995,1.0882049062864672,1.0886545538928676,125,202,None,,,,,,,,,,,,,
DS1,1.0882049062864672,strict_greater,,0.68,0.9631396957123098,0.9952252966322149,0.9737206085753803,1.0,0.0,1.0950656915897568,1.0950656915897568,723,704,0.9592647094401058,0.9841055836153099,,,0,0.5792331383683775,0.769780083238423,100,0.9592647094401058,0.9841055836153099,723,0.9942794430126666,1.0,643,seed::complex K3::model202::policyNone,q99,1.0882049062864672,1.0886545538928676,125,202,None,,,,,,,,,,,,,
DS1,1.0886545538928676,strict_greater,,0.63,0.9631396957123098,0.9952252966322149,0.9695712309820194,1.0,0.0,1.0950656915897568,1.0950656915897568,723,701,0.9542914807570719,0.9808342444861822,,,0,0.527648359448317,0.7244334203854486,100,0.9542914807570719,0.9808342444861822,723,0.9942794430126666,1.0,643,seed::complex K3::model202::policyNone,q995,1.0882049062864672,1.0886545538928676,125,202,None,,,,,,,,,,,,,
DS2,1.0882049062864672,strict_greater,,0.72,0.07953781512605042,0.7292552527848719,0.09103641456582633,0.06309148264984227,0.0,1.0946446148695352,1.0946446148695352,714,65,0.07096204816162487,0.11456238846941072,,,0,0.6213329952827327,0.8052063725088184,100,0.07096204816162487,0.11456238846941072,714,0.04545236743419344,0.08492478307027233,634,seed::complex K3::model202::policyNone,q99,1.0882049062864672,1.0886545538928676,125,202,None,,,,,,,,,,,,,
DS2,1.0886545538928676,strict_greater,,0.71,0.07953781512605042,0.7292552527848719,0.06722689075630252,0.04100946372239748,0.0,1.0946446148695352,1.0946446148695352,714,48,0.04998027951189142,0.08814788157970764,,,0,0.6107340410925517,0.7964258107492681,100,0.04998027951189142,0.08814788157970764,714,0.026960671270987665,0.05951318423233087,634,seed::complex K3::model202::policyNone,q995,1.0882049062864672,1.0886545538928676,125,202,None,,,,,,,,,,,,,
DS3,1.0882049062864672,strict_greater,,0.63,0.07414804469273743,0.7516101223683568,0.07960893854748603,0.036163522012578615,0.0,1.0950557092119477,1.0950557092119477,716,57,0.06085014586881076,0.10191461686943658,,,0,0.527648359448317,0.7244334203854486,100,0.06085014586881076,0.10191461686943658,716,0.023060111665580252,0.053770710829146064,636,seed::complex K3::model202::policyNone,q99,1.0882049062864672,1.0886545538928676,125,202,None,,,,,,,,,,,,,
DS3,1.0886545538928676,strict_greater,,0.54,0.07414804469273743,0.7516101223683568,0.0782122905027933,0.036163522012578615,0.0,1.0950557092119477,1.0950557092119477,716,56,0.059618882832881435,0.10036559753446585,,,0,0.4374115798664712,0.640156647020588,100,0.059618882832881435,0.10036559753446585,716,0.023060111665580252,0.053770710829146064,636,seed::complex K3::model202::policyNone,q995,1.0882049062864672,1.0886545538928676,125,202,None,,,,,,,,,,,,,
DS7,1.0882049062864672,strict_greater,,1.0,0.18878504672897195,0.6290081556662946,1.0,1.0,0.0,1.1987158926060473,1.19902014691072,321,321,0.98857394263048,1.0,,,0,0.9697270274225799,1.0,120,0.98857394263048,1.0,321,0.9848099961256375,1.0,241,seed::complex K3::model202::policyNone,q99,1.0882049062864672,1.0886545538928676,125,202,None,,,,,,,,,,,,,
DS7,1.0886545538928676,strict_greater,,1.0,0.18878504672897195,0.6290081556662946,1.0,1.0,0.0,1.1987158926060473,1.19902014691072,321,321,0.98857394263048,1.0,,,0,0.9697270274225799,1.0,120,0.98857394263048,1.0,321,0.9848099961256375,1.0,241,seed::complex K3::model202::policyNone,q995,1.0882049062864672,1.0886545538928676,125,202,None,,,,,,,,,,,,,
DS8,1.0882049062864672,strict_greater,,1.0,0.42167824074074073,0.8824038844688715,1.0,1.0,0.0,1.1989357356421377,1.1990192717185157,720,720,0.9948896587652258,1.0,,,0,0.9697270274225799,1.0,120,0.9948896587652258,1.0,720,0.9942527051066671,1.0,640,seed::complex K3::model202::policyNone,q99,1.0882049062864672,1.0886545538928676,125,202,None,,,,,,,,,,,,,
DS8,1.0886545538928676,strict_greater,,1.0,0.42167824074074073,0.8824038844688715,1.0,1.0,0.0,1.1989357356421377,1.1990192717185157,720,720,0.9948896587652258,1.0,,,0,0.9697270274225799,1.0,120,0.9948896587652258,1.0,720,0.9942527051066671,1.0,640,seed::complex K3::model202::policyNone,q995,1.0882049062864672,1.0886545538928676,125,202,None,,,,,,,,,,,,,
cleanStatic,0.40105813935845874,strict_greater,0.056074766355140186,,,,,,,0.41518770085491213,0.4252406977458705,107,6,0.020853944066721714,0.11806157326441484,0.020853944066721714,0.11806157326441484,107,,,0,,,0,,,0,seed::complex K3::model303::policyNone,q99,0.40105813935845874,0.4237894849145454,125,303,None,,,,,,,,,,,,,
cleanStatic,0.4237894849145454,strict_greater,0.009345794392523364,,,,,,,0.41518770085491213,0.4252406977458705,107,1,0.0002365870367625985,0.05097254256944198,0.0002365870367625985,0.05097254256944198,107,,,0,,,0,,,0,seed::complex K3::model303::policyNone,q995,0.40105813935845874,0.4237894849145454,125,303,None,,,,,,,,,,,,,
DS1,0.40105813935845874,strict_greater,,0.14,0.969612724757953,0.996026489188356,0.9432918395573997,1.0,3.5,0.4362158326281659,0.4362158326281659,723,682,0.9238523347938276,0.9590015519187416,,,0,0.07870540492696577,0.22372798137056774,100,0.9238523347938276,0.9590015519187416,723,0.9942794430126666,1.0,643,seed::complex K3::model303::policyNone,q99,0.40105813935845874,0.4237894849145454,125,303,None,,,,,,,,,,,,,
DS1,0.4237894849145454,strict_greater,,0.02,0.969612724757953,0.996026489188356,0.9322268326417704,1.0,4.0,0.4362158326281659,0.4362158326281659,723,674,0.9113872251451454,0.9494439389452609,,,0,0.0024313368239425423,0.07038393247107011,100,0.9113872251451454,0.9494439389452609,723,0.9942794430126666,1.0,643,seed::complex K3::model303::policyNone,q995,0.40105813935845874,0.4237894849145454,125,303,None,,,,,,,,,,,,,
DS2,0.40105813935845874,strict_greater,,0.07,0.9875910364145658,0.9982812451678946,0.9621848739495799,0.9716088328075709,3.0,0.41620227663444853,0.41620227663444853,714,687,0.9454558107317239,0.974934376248675,,,0,0.028605288907438704,0.13891972845585732,100,0.9454558107317239,0.974934376248675,714,0.9554998703257304,0.9830886523938922,634,seed::complex K3::model303::policyNone,q99,0.40105813935845874,0.4237894849145454,125,303,None,,,,,,,,,,,,,
DS2,0.4237894849145454,strict_greater,,0.0,0.9875910364145658,0.9982812451678946,0.7857142857142857,0.7886435331230284,3.5,0.41620227663444853,0.41620227663444853,714,561,0.7537662161028086,0.8152802645586348,,,0,0.0,0.03621669264517641,100,0.7537662161028086,0.8152802645586348,714,0.7547656916550219,0.8198066540865423,634,seed::complex K3::model303::policyNone,q995,0.40105813935845874,0.4237894849145454,125,303,None,,,,,,,,,,,,,
DS3,0.40105813935845874,strict_greater,,0.23,0.9078491620111732,0.9751852415501148,0.973463687150838,1.0,3.5,0.6514408186856037,0.6514408186856037,716,697,0.958869456952939,0.9839494682168946,,,0,0.1517316113010475,0.3248587327751031,100,0.958869456952939,0.9839494682168946,716,0.9942166633230707,1.0,636,seed::complex K3::model303::policyNone,q99,0.40105813935845874,0.4237894849145454,125,303,None,,,,,,,,,,,,,
DS3,0.4237894849145454,strict_greater,,0.11,0.9078491620111732,0.9751852415501148,0.9622905027932961,1.0,4.0,0.6514408186856037,0.6514408186856037,716,689,0.9456068416849793,0.9750048021207655,,,0,0.05620702028548746,0.18830113219644257,100,0.9456068416849793,0.9750048021207655,716,0.9942166633230707,1.0,636,seed::complex K3::model303::policyNone,q995,0.40105813935845874,0.4237894849145454,125,303,None,,,,,,,,,,,,,
DS7,0.40105813935845874,strict_greater,,1.0,0.36780893042575286,0.7505982724034953,1.0,1.0,0.0,1.2290331824766125,1.2298327015691202,321,321,0.98857394263048,1.0,,,0,0.9697270274225799,1.0,120,0.98857394263048,1.0,321,0.9848099961256375,1.0,241,seed::complex K3::model303::policyNone,q99,0.40105813935845874,0.4237894849145454,125,303,None,,,,,,,,,,,,,
DS7,0.4237894849145454,strict_greater,,1.0,0.36780893042575286,0.7505982724034953,1.0,1.0,0.0,1.2290331824766125,1.2298327015691202,321,321,0.98857394263048,1.0,,,0,0.9697270274225799,1.0,120,0.98857394263048,1.0,321,0.9848099961256375,1.0,241,seed::complex K3::model303::policyNone,q995,0.40105813935845874,0.4237894849145454,125,303,None,,,,,,,,,,,,,
DS8,0.40105813935845874,strict_greater,,1.0,0.5258564814814815,0.9105328596615515,1.0,1.0,0.0,1.229515342373226,1.2299145877402666,720,720,0.9948896587652258,1.0,,,0,0.9697270274225799,1.0,120,0.9948896587652258,1.0,720,0.9942527051066671,1.0,640,seed::complex K3::model303::policyNone,q99,0.40105813935845874,0.4237894849145454,125,303,None,,,,,,,,,,,,,
DS8,0.4237894849145454,strict_greater,,1.0,0.5258564814814815,0.9105328596615515,1.0,1.0,0.0,1.229515342373226,1.2299145877402666,720,720,0.9948896587652258,1.0,,,0,0.9697270274225799,1.0,120,0.9948896587652258,1.0,720,0.9942527051066671,1.0,640,seed::complex K3::model303::policyNone,q995,0.40105813935845874,0.4237894849145454,125,303,None,,,,,,,,,,,,,
cleanStatic,0.2547510585208379,strict_greater,0.009345794392523364,,,,,,,0.2376688134321146,0.26299145550960135,107,1,0.0002365870367625985,0.05097254256944198,0.0002365870367625985,0.05097254256944198,107,,,0,,,0,,,0,seed::complex all9 phase-destroyed::model101::policyNone,q99,0.2547510585208379,0.2576884929859235,125,101,None,,,,,,,,,,,,,
cleanStatic,0.2576884929859235,strict_greater,0.009345794392523364,,,,,,,0.2376688134321146,0.26299145550960135,107,1,0.0002365870367625985,0.05097254256944198,0.0002365870367625985,0.05097254256944198,107,,,0,,,0,,,0,seed::complex all9 phase-destroyed::model101::policyNone,q995,0.2547510585208379,0.2576884929859235,125,101,None,,,,,,,,,,,,,
DS1,0.2547510585208379,strict_greater,,0.1,0.9689073305670816,0.995925387663844,0.9349930843706777,1.0,26.5,0.40181348821810775,0.40181348821810775,723,676,0.9144893186685484,0.9518479413870975,,,0,0.04900468922148595,0.17622259774002266,100,0.9144893186685484,0.9518479413870975,723,0.9942794430126666,1.0,643,seed::complex all9 phase-destroyed::model101::policyNone,q99,0.2547510585208379,0.2576884929859235,125,101,None,,,,,,,,,,,,,
DS1,0.2576884929859235,strict_greater,,0.09,0.9689073305670816,0.995925387663844,0.9336099585062241,1.0,26.5,0.40181348821810775,0.40181348821810775,723,675,0.9129371704518945,0.9506470721145756,,,0,0.041983595628392247,0.1639822550296352,100,0.9129371704518945,0.9506470721145756,723,0.9942794430126666,1.0,643,seed::complex all9 phase-destroyed::model101::policyNone,q995,0.2547510585208379,0.2576884929859235,125,101,None,,,,,,,,,,,,,
DS2,0.2547510585208379,strict_greater,,0.1,0.2935574229691877,0.8112291288853114,0.04481792717086835,0.026813880126182965,27.0,0.30442113308871865,0.30442113308871865,714,32,0.030854225292560704,0.0626831253404022,,,0,0.04900468922148595,0.17622259774002266,100,0.030854225292560704,0.0626831253404022,714,0.015695956011939148,0.04258531579699635,634,seed::complex all9 phase-destroyed::model101::policyNone,q99,0.2547510585208379,0.2576884929859235,125,101,None,,,,,,,,,,,,,
