case_id,dataset,control,score,injected_minus_control
OAKBAT.cleanStatic.r1.21,OAKBAT.cleanStatic,authentic_only,1.2733057398053815,1.588416436411022
OAKBAT.cleanStatic.r1.21,OAKBAT.cleanStatic,cn0_degradation_3db,1.138186579356183,1.7235355968602206
OAKBAT.cleanStatic.r1.21,OAKBAT.cleanStatic,collapsed_source,1.2733057398053815,1.588416436411022
OAKBAT.cleanStatic.r1.21,OAKBAT.cleanStatic,common_gain_scaling,1.2733057398053815,1.588416436411022
OAKBAT.cleanStatic.r1.21,OAKBAT.cleanStatic,empirical_raw_iq_awgn,1.754805231207242,1.1069169450091616
OAKBAT.cleanStatic.r1.21,OAKBAT.cleanStatic,global_phase_rotation,1.2733057398053815,1.588416436411022
OAKBAT.cleanStatic.r1.21,OAKBAT.cleanStatic,matched_output_rms_gain,1.2733057398053815,1.588416436411022
OAKBAT.cleanStatic.r1.21,OAKBAT.cleanStatic,one_prn_secondary_path,1.2733057398053815,1.588416436411022
OAKBAT.cleanStatic.r1.21,OAKBAT.cleanStatic,prn_drop_add,2.9042119590022892,-0.042489782785885666
OAKBAT.cleanStatic.r1.21,OAKBAT.cleanStatic,single_source_delay_drift,1.73750630853147,1.1242158676849336
OAKBAT.cleanStatic.r1.21,OAKBAT.cleanStatic,single_source_doppler_drift,0.014408243700768115,2.8473139325156356
OAKBAT.cleanStatic.r1.22,OAKBAT.cleanStatic,authentic_only,2.572588723935642,-0.01004337928336918
OAKBAT.cleanStatic.r1.22,OAKBAT.cleanStatic,cn0_degradation_3db,2.865613246437431,-0.3030679017851581
OAKBAT.cleanStatic.r1.22,OAKBAT.cleanStatic,collapsed_source,2.572588723935642,-0.01004337928336918
OAKBAT.cleanStatic.r1.22,OAKBAT.cleanStatic,common_gain_scaling,2.572588723935642,-0.01004337928336918
OAKBAT.cleanStatic.r1.22,OAKBAT.cleanStatic,empirical_raw_iq_awgn,1.9865795333098142,0.5759658113424588
OAKBAT.cleanStatic.r1.22,OAKBAT.cleanStatic,global_phase_rotation,2.572588723935642,-0.01004337928336918
OAKBAT.cleanStatic.r1.22,OAKBAT.cleanStatic,matched_output_rms_gain,2.572588723935642,-0.01004337928336918
OAKBAT.cleanStatic.r1.22,OAKBAT.cleanStatic,one_prn_secondary_path,2.3887263338729836,0.1738190107792894
OAKBAT.cleanStatic.r1.22,OAKBAT.cleanStatic,prn_drop_add,2.673621260374349,-0.11107591572207598
OAKBAT.cleanStatic.r1.22,OAKBAT.cleanStatic,single_source_delay_drift,1.3077765101740089,1.2547688344782642
OAKBAT.cleanStatic.r1.22,OAKBAT.cleanStatic,single_source_doppler_drift,0.0075821991166044695,2.5549631455356687
OAKBAT.cleanStatic.r1.23,OAKBAT.cleanStatic,authentic_only,1.1727711700174623,1.6576516780390702
OAKBAT.cleanStatic.r1.23,OAKBAT.cleanStatic,cn0_degradation_3db,1.272713205665327,1.5577096423912056
OAKBAT.cleanStatic.r1.23,OAKBAT.cleanStatic,collapsed_source,1.1727711700174623,1.6576516780390702
OAKBAT.cleanStatic.r1.23,OAKBAT.cleanStatic,common_gain_scaling,1.1727711700174623,1.6576516780390702
OAKBAT.cleanStatic.r1.23,OAKBAT.cleanStatic,empirical_raw_iq_awgn,1.3797387240833658,1.4506841239731667
OAKBAT.cleanStatic.r1.23,OAKBAT.cleanStatic,global_phase_rotation,1.1727711700174623,1.6576516780390702
OAKBAT.cleanStatic.r1.23,OAKBAT.cleanStatic,matched_output_rms_gain,1.1727711700174623,1.6576516780390702
OAKBAT.cleanStatic.r1.23,OAKBAT.cleanStatic,one_prn_secondary_path,1.9201880605012882,0.9102347875552443
OAKBAT.cleanStatic.r1.23,OAKBAT.cleanStatic,prn_drop_add,2.998901802714548,-0.16847895465801566
OAKBAT.cleanStatic.r1.23,OAKBAT.cleanStatic,single_source_delay_drift,1.45249090906737,1.3779319389891624
OAKBAT.cleanStatic.r1.23,OAKBAT.cleanStatic,single_source_doppler_drift,0.029820422800955627,2.800602425255577
OAKBAT.cleanStatic.r1.24,OAKBAT.cleanStatic,authentic_only,1.5442279140674717,0.44890341115813337
OAKBAT.cleanStatic.r1.24,OAKBAT.cleanStatic,cn0_degradation_3db,1.8038175832910488,0.1893137419345563
OAKBAT.cleanStatic.r1.24,OAKBAT.cleanStatic,collapsed_source,1.5442279140674717,0.44890341115813337
OAKBAT.cleanStatic.r1.24,OAKBAT.cleanStatic,common_gain_scaling,1.5442279140674717,0.44890341115813337
OAKBAT.cleanStatic.r1.24,OAKBAT.cleanStatic,empirical_raw_iq_awgn,1.649675378686477,0.34345594653912803
OAKBAT.cleanStatic.r1.24,OAKBAT.cleanStatic,global_phase_rotation,1.5442279140674717,0.44890341115813337
OAKBAT.cleanStatic.r1.24,OAKBAT.cleanStatic,matched_output_rms_gain,1.5442279140674717,0.44890341115813337
OAKBAT.cleanStatic.r1.24,OAKBAT.cleanStatic,one_prn_secondary_path,1.9361638604045899,0.05696746482101522
OAKBAT.cleanStatic.r1.24,OAKBAT.cleanStatic,prn_drop_add,1.9186992859637448,0.07443203926186026
OAKBAT.cleanStatic.r1.24,OAKBAT.cleanStatic,single_source_delay_drift,1.3462955292983962,0.6468357959272089
OAKBAT.cleanStatic.r1.24,OAKBAT.cleanStatic,single_source_doppler_drift,0.01864196925031739,1.9744893559752876
OAKBAT.cleanStatic.r1.25,OAKBAT.cleanStatic,authentic_only,1.2185636233845374,0.9981188631614519
OAKBAT.cleanStatic.r1.25,OAKBAT.cleanStatic,cn0_degradation_3db,1.678483470938899,0.5381990156070904
OAKBAT.cleanStatic.r1.25,OAKBAT.cleanStatic,collapsed_source,1.2185636233845374,0.9981188631614519
OAKBAT.cleanStatic.r1.25,OAKBAT.cleanStatic,common_gain_scaling,1.2185636233845374,0.9981188631614519
OAKBAT.cleanStatic.r1.25,OAKBAT.cleanStatic,empirical_raw_iq_awgn,1.2397804225918356,0.9769020639541537
OAKBAT.cleanStatic.r1.25,OAKBAT.cleanStatic,global_phase_rotation,1.2185636233845374,0.9981188631614519
OAKBAT.cleanStatic.r1.25,OAKBAT.cleanStatic,matched_output_rms_gain,1.2185636233845374,0.9981188631614519
OAKBAT.cleanStatic.r1.25,OAKBAT.cleanStatic,one_prn_secondary_path,1.2185636233845374,0.9981188631614519
OAKBAT.cleanStatic.r1.25,OAKBAT.cleanStatic,prn_drop_add,2.7498771289000836,-0.5331946423540943
OAKBAT.cleanStatic.r1.25,OAKBAT.cleanStatic,single_source_delay_drift,1.0901763558901851,1.1265061306558042
OAKBAT.cleanStatic.r1.25,OAKBAT.cleanStatic,single_source_doppler_drift,0.0033627647936721487,2.2133197217523173
OAKBAT.cleanStatic.r1.26,OAKBAT.cleanStatic,authentic_only,1.2391759494172665,2.260692959751918
OAKBAT.cleanStatic.r1.26,OAKBAT.cleanStatic,cn0_degradation_3db,1.534077143527865,1.9657917656413195
OAKBAT.cleanStatic.r1.26,OAKBAT.cleanStatic,collapsed_source,1.2391759494172665,2.260692959751918
OAKBAT.cleanStatic.r1.26,OAKBAT.cleanStatic,common_gain_scaling,1.2391759494172665,2.260692959751918
OAKBAT.cleanStatic.r1.26,OAKBAT.cleanStatic,empirical_raw_iq_awgn,1.2944808851892513,2.2053880239799333
OAKBAT.cleanStatic.r1.26,OAKBAT.cleanStatic,global_phase_rotation,1.2391759494172665,2.260692959751918
OAKBAT.cleanStatic.r1.26,OAKBAT.cleanStatic,matched_output_rms_gain,1.2391759494172665,2.260692959751918
OAKBAT.cleanStatic.r1.26,OAKBAT.cleanStatic,one_prn_secondary_path,1.2391759494172665,2.260692959751918
OAKBAT.cleanStatic.r1.26,OAKBAT.cleanStatic,prn_drop_add,3.6219147670127088,-0.12204585784352417
OAKBAT.cleanStatic.r1.26,OAKBAT.cleanStatic,single_source_delay_drift,1.2594673979418387,2.240401511227346
OAKBAT.cleanStatic.r1.26,OAKBAT.cleanStatic,single_source_doppler_drift,0.010119566536507293,3.489749342632677
OAKBAT.cleanStatic.r1.27,OAKBAT.cleanStatic,authentic_only,2.8923575889129243,0.05410679232011617
OAKBAT.cleanStatic.r1.27,OAKBAT.cleanStatic,cn0_degradation_3db,1.4066340453570132,1.5398303358760272
OAKBAT.cleanStatic.r1.27,OAKBAT.cleanStatic,collapsed_source,2.8923575889129243,0.05410679232011617
OAKBAT.cleanStatic.r1.27,OAKBAT.cleanStatic,common_gain_scaling,2.8923575889129243,0.05410679232011617
OAKBAT.cleanStatic.r1.27,OAKBAT.cleanStatic,empirical_raw_iq_awgn,2.360444502621577,0.5860198786114634
OAKBAT.cleanStatic.r1.27,OAKBAT.cleanStatic,global_phase_rotation,2.8923575889129243,0.05410679232011617
OAKBAT.cleanStatic.r1.27,OAKBAT.cleanStatic,matched_output_rms_gain,2.8923575889129243,0.05410679232011617
OAKBAT.cleanStatic.r1.27,OAKBAT.cleanStatic,one_prn_secondary_path,2.768126909263674,0.17833747196936622
OAKBAT.cleanStatic.r1.27,OAKBAT.cleanStatic,prn_drop_add,2.776386872783224,0.1700775084498165
OAKBAT.cleanStatic.r1.27,OAKBAT.cleanStatic,single_source_delay_drift,1.4151505268012947,1.5313138544317457
OAKBAT.cleanStatic.r1.27,OAKBAT.cleanStatic,single_source_doppler_drift,0.09572583211882109,2.850738549114219
OAKBAT.cleanStatic.r1.28,OAKBAT.cleanStatic,authentic_only,1.5442279140674717,1.0295700003003114
OAKBAT.cleanStatic.r1.28,OAKBAT.cleanStatic,cn0_degradation_3db,1.8038175832910488,0.7699803310767344
OAKBAT.cleanStatic.r1.28,OAKBAT.cleanStatic,collapsed_source,1.5442279140674717,1.0295700003003114
OAKBAT.cleanStatic.r1.28,OAKBAT.cleanStatic,common_gain_scaling,1.5442279140674717,1.0295700003003114
OAKBAT.cleanStatic.r1.28,OAKBAT.cleanStatic,empirical_raw_iq_awgn,1.649675378686477,0.9241225356813061
OAKBAT.cleanStatic.r1.28,OAKBAT.cleanStatic,global_phase_rotation,1.5442279140674717,1.0295700003003114
OAKBAT.cleanStatic.r1.28,OAKBAT.cleanStatic,matched_output_rms_gain,1.5442279140674717,1.0295700003003114
OAKBAT.cleanStatic.r1.28,OAKBAT.cleanStatic,one_prn_secondary_path,1.5509444329737938,1.0228534813939893
OAKBAT.cleanStatic.r1.28,OAKBAT.cleanStatic,prn_drop_add,2.6455167382382436,-0.07171882387046047
OAKBAT.cleanStatic.r1.28,OAKBAT.cleanStatic,single_source_delay_drift,1.3462955292983962,1.227502385069387
OAKBAT.cleanStatic.r1.28,OAKBAT.cleanStatic,single_source_doppler_drift,0.01864196925031739,2.5551559451174657
OAKBAT.cleanStatic.r1.29,OAKBAT.cleanStatic,authentic_only,1.2441339987453528,1.5373849524717311
OAKBAT.cleanStatic.r1.29,OAKBAT.cleanStatic,cn0_degradation_3db,1.708495391330421,1.0730235598866629
OAKBAT.cleanStatic.r1.29,OAKBAT.cleanStatic,collapsed_source,1.2441339987453528,1.5373849524717311
OAKBAT.cleanStatic.r1.29,OAKBAT.cleanStatic,common_gain_scaling,1.2441339987453528,1.5373849524717311
OAKBAT.cleanStatic.r1.29,OAKBAT.cleanStatic,empirical_raw_iq_awgn,1.5539587601138716,1.2275601911032124
OAKBAT.cleanStatic.r1.29,OAKBAT.cleanStatic,global_phase_rotation,1.2441339987453528,1.5373849524717311
OAKBAT.cleanStatic.r1.29,OAKBAT.cleanStatic,matched_output_rms_gain,1.2441339987453528,1.5373849524717311
OAKBAT.cleanStatic.r1.29,OAKBAT.cleanStatic,one_prn_secondary_path,1.5550938343811416,1.2264251168359424
OAKBAT.cleanStatic.r1.29,OAKBAT.cleanStatic,prn_drop_add,3.2634649831899822,-0.4819460319728983
OAKBAT.cleanStatic.r1.29,OAKBAT.cleanStatic,single_source_delay_drift,1.4386969308079556,1.3428220204091283
OAKBAT.cleanStatic.r1.29,OAKBAT.cleanStatic,single_source_doppler_drift,0.02377169546414798,2.757747255752936
OAKBAT.cleanStatic.r1.30,OAKBAT.cleanStatic,authentic_only,1.2441339987453528,0.5130772379537336
OAKBAT.cleanStatic.r1.30,OAKBAT.cleanStatic,cn0_degradation_3db,1.708495391330421,0.048715845368665356
OAKBAT.cleanStatic.r1.30,OAKBAT.cleanStatic,collapsed_source,1.2441339987453528,0.5130772379537336
OAKBAT.cleanStatic.r1.30,OAKBAT.cleanStatic,common_gain_scaling,1.2441339987453528,0.5130772379537336
OAKBAT.cleanStatic.r1.30,OAKBAT.cleanStatic,empirical_raw_iq_awgn,1.5539587601138716,0.20325247658521484
OAKBAT.cleanStatic.r1.30,OAKBAT.cleanStatic,global_phase_rotation,1.2441339987453528,0.5130772379537336
OAKBAT.cleanStatic.r1.30,OAKBAT.cleanStatic,matched_output_rms_gain,1.2441339987453528,0.5130772379537336
OAKBAT.cleanStatic.r1.30,OAKBAT.cleanStatic,one_prn_secondary_path,0.8468976382425561,0.9103135984565303
OAKBAT.cleanStatic.r1.30,OAKBAT.cleanStatic,prn_drop_add,1.6852763369081027,0.07193489979098366
OAKBAT.cleanStatic.r1.30,OAKBAT.cleanStatic,single_source_delay_drift,1.4386969308079556,0.31851430589113083
OAKBAT.cleanStatic.r1.30,OAKBAT.cleanStatic,single_source_doppler_drift,0.02377169546414798,1.7334395412349384
OAKBAT.cleanStatic.r1.31,OAKBAT.cleanStatic,authentic_only,1.1727711700174623,2.037682562711699
OAKBAT.cleanStatic.r1.31,OAKBAT.cleanStatic,cn0_degradation_3db,1.272713205665327,1.9377405270638342
OAKBAT.cleanStatic.r1.31,OAKBAT.cleanStatic,collapsed_source,1.1727711700174623,2.037682562711699
OAKBAT.cleanStatic.r1.31,OAKBAT.cleanStatic,common_gain_scaling,1.1727711700174623,2.037682562711699
OAKBAT.cleanStatic.r1.31,OAKBAT.cleanStatic,empirical_raw_iq_awgn,1.3797387240833658,1.8307150086457953
OAKBAT.cleanStatic.r1.31,OAKBAT.cleanStatic,global_phase_rotation,1.1727711700174623,2.037682562711699
OAKBAT.cleanStatic.r1.31,OAKBAT.cleanStatic,matched_output_rms_gain,1.1727711700174623,2.037682562711699
OAKBAT.cleanStatic.r1.31,OAKBAT.cleanStatic,one_prn_secondary_path,1.799270218338107,1.411183514391054
OAKBAT.cleanStatic.r1.31,OAKBAT.cleanStatic,prn_drop_add,2.836529439229822,0.3739242934993392
OAKBAT.cleanStatic.r1.31,OAKBAT.cleanStatic,single_source_delay_drift,1.45249090906737,1.757962823661791
OAKBAT.cleanStatic.r1.31,OAKBAT.cleanStatic,single_source_doppler_drift,0.029820422800955627,3.1806333099282056
OAKBAT.cleanStatic.r1.32,OAKBAT.cleanStatic,authentic_only,1.5442279140674717,1.5293535363576902
OAKBAT.cleanStatic.r1.32,OAKBAT.cleanStatic,cn0_degradation_3db,1.8038175832910488,1.2697638671341132
OAKBAT.cleanStatic.r1.32,OAKBAT.cleanStatic,collapsed_source,1.5442279140674717,1.5293535363576902
OAKBAT.cleanStatic.r1.32,OAKBAT.cleanStatic,common_gain_scaling,1.5442279140674717,1.5293535363576902
OAKBAT.cleanStatic.r1.32,OAKBAT.cleanStatic,empirical_raw_iq_awgn,1.649675378686477,1.4239060717386849
OAKBAT.cleanStatic.r1.32,OAKBAT.cleanStatic,global_phase_rotation,1.5442279140674717,1.5293535363576902
OAKBAT.cleanStatic.r1.32,OAKBAT.cleanStatic,matched_output_rms_gain,1.5442279140674717,1.5293535363576902
OAKBAT.cleanStatic.r1.32,OAKBAT.cleanStatic,one_prn_secondary_path,1.9361638604045899,1.137417590020572
OAKBAT.cleanStatic.r1.32,OAKBAT.cleanStatic,prn_drop_add,3.39933595564498,-0.32575450521981786
OAKBAT.cleanStatic.r1.32,OAKBAT.cleanStatic,single_source_delay_drift,1.3462955292983962,1.7272859211267657
OAKBAT.cleanStatic.r1.32,OAKBAT.cleanStatic,single_source_doppler_drift,0.01864196925031739,3.0549394811748445
OAKBAT.cleanStatic.r1.33,OAKBAT.cleanStatic,authentic_only,1.3895026866331837,0.7381572998994586
OAKBAT.cleanStatic.r1.33,OAKBAT.cleanStatic,cn0_degradation_3db,1.2515440711970864,0.8761159153355558
OAKBAT.cleanStatic.r1.33,OAKBAT.cleanStatic,collapsed_source,1.3895026866331837,0.7381572998994586
OAKBAT.cleanStatic.r1.33,OAKBAT.cleanStatic,common_gain_scaling,1.3895026866331837,0.7381572998994586
OAKBAT.cleanStatic.r1.33,OAKBAT.cleanStatic,empirical_raw_iq_awgn,1.4413550442953402,0.686304942237302
OAKBAT.cleanStatic.r1.33,OAKBAT.cleanStatic,global_phase_rotation,1.3895026866331837,0.7381572998994586
OAKBAT.cleanStatic.r1.33,OAKBAT.cleanStatic,matched_output_rms_gain,1.3895026866331837,0.7381572998994586
OAKBAT.cleanStatic.r1.33,OAKBAT.cleanStatic,one_prn_secondary_path,1.8952068191885216,0.23245316734412058
OAKBAT.cleanStatic.r1.33,OAKBAT.cleanStatic,prn_drop_add,2.222822002342617,-0.09516201580997485
OAKBAT.cleanStatic.r1.33,OAKBAT.cleanStatic,single_source_delay_drift,1.544351477641559,0.5833085088910832
OAKBAT.cleanStatic.r1.33,OAKBAT.cleanStatic,single_source_doppler_drift,0.0033627647936721487,2.12429722173897
OAKBAT.cleanStatic.r1.34,OAKBAT.cleanStatic,authentic_only,2.8923575889129243,0.11709669375039677
OAKBAT.cleanStatic.r1.34,OAKBAT.cleanStatic,cn0_degradation_3db,1.4066340453570132,1.6028202373063078
OAKBAT.cleanStatic.r1.34,OAKBAT.cleanStatic,collapsed_source,2.8923575889129243,0.11709669375039677
OAKBAT.cleanStatic.r1.34,OAKBAT.cleanStatic,common_gain_scaling,2.8923575889129243,0.11709669375039677
OAKBAT.cleanStatic.r1.34,OAKBAT.cleanStatic,empirical_raw_iq_awgn,2.360444502621577,0.649009780041744
OAKBAT.cleanStatic.r1.34,OAKBAT.cleanStatic,global_phase_rotation,2.8923575889129243,0.11709669375039677
OAKBAT.cleanStatic.r1.34,OAKBAT.cleanStatic,matched_output_rms_gain,2.8923575889129243,0.11709669375039677
OAKBAT.cleanStatic.r1.34,OAKBAT.cleanStatic,one_prn_secondary_path,2.8304228480565325,0.1790314346067885
OAKBAT.cleanStatic.r1.34,OAKBAT.cleanStatic,prn_drop_add,3.0546876905430995,-0.045233407879778476
OAKBAT.cleanStatic.r1.34,OAKBAT.cleanStatic,single_source_delay_drift,1.4151505268012947,1.5943037558620263
OAKBAT.cleanStatic.r1.34,OAKBAT.cleanStatic,single_source_doppler_drift,0.09572583211882109,2.9137284505445
OAKBAT.cleanStatic.r1.35,OAKBAT.cleanStatic,authentic_only,2.474233576812615,0.7225674305714125
OAKBAT.cleanStatic.r1.35,OAKBAT.cleanStatic,cn0_degradation_3db,2.8231938064689173,0.3736072009151101
OAKBAT.cleanStatic.r1.35,OAKBAT.cleanStatic,collapsed_source,2.474233576812615,0.7225674305714125
OAKBAT.cleanStatic.r1.35,OAKBAT.cleanStatic,common_gain_scaling,2.474233576812615,0.7225674305714125
OAKBAT.cleanStatic.r1.35,OAKBAT.cleanStatic,empirical_raw_iq_awgn,2.7753212779897245,0.4214797293943029
OAKBAT.cleanStatic.r1.35,OAKBAT.cleanStatic,global_phase_rotation,2.474233576812615,0.7225674305714125
OAKBAT.cleanStatic.r1.35,OAKBAT.cleanStatic,matched_output_rms_gain,2.474233576812615,0.7225674305714125
OAKBAT.cleanStatic.r1.35,OAKBAT.cleanStatic,one_prn_secondary_path,3.1168479616850875,0.0799530456989399
OAKBAT.cleanStatic.r1.35,OAKBAT.cleanStatic,prn_drop_add,3.5884504458234296,-0.39164943843940225
OAKBAT.cleanStatic.r1.35,OAKBAT.cleanStatic,single_source_delay_drift,1.4741374917997674,1.72266351558426
OAKBAT.cleanStatic.r1.35,OAKBAT.cleanStatic,single_source_doppler_drift,0.03531894585411906,3.161482061529908
OAKBAT.cleanStatic.r1.36,OAKBAT.cleanStatic,authentic_only,1.4483432074701537,1.124245516465488
OAKBAT.cleanStatic.r1.36,OAKBAT.cleanStatic,cn0_degradation_3db,1.2418006273603381,1.3307880965753036
OAKBAT.cleanStatic.r1.36,OAKBAT.cleanStatic,collapsed_source,1.4483432074701537,1.124245516465488
OAKBAT.cleanStatic.r1.36,OAKBAT.cleanStatic,common_gain_scaling,1.4483432074701537,1.124245516465488
OAKBAT.cleanStatic.r1.36,OAKBAT.cleanStatic,empirical_raw_iq_awgn,1.5521668125200954,1.0204219114155464
OAKBAT.cleanStatic.r1.36,OAKBAT.cleanStatic,global_phase_rotation,1.4483432074701537,1.124245516465488
OAKBAT.cleanStatic.r1.36,OAKBAT.cleanStatic,matched_output_rms_gain,1.4483432074701537,1.124245516465488
OAKBAT.cleanStatic.r1.36,OAKBAT.cleanStatic,one_prn_secondary_path,1.6817260244561336,0.8908626994795081
OAKBAT.cleanStatic.r1.36,OAKBAT.cleanStatic,prn_drop_add,2.6744280380006926,-0.10183931406505087
OAKBAT.cleanStatic.r1.36,OAKBAT.cleanStatic,single_source_delay_drift,1.21098844732858,1.3616002766070618
OAKBAT.cleanStatic.r1.36,OAKBAT.cleanStatic,single_source_doppler_drift,0.03710466203791765,2.535484061897724
OAKBAT.cleanStatic.r1.37,OAKBAT.cleanStatic,authentic_only,1.2185636233845374,1.31904580624765
OAKBAT.cleanStatic.r1.37,OAKBAT.cleanStatic,cn0_degradation_3db,1.678483470938899,0.8591259586932884
OAKBAT.cleanStatic.r1.37,OAKBAT.cleanStatic,collapsed_source,1.2185636233845374,1.31904580624765
OAKBAT.cleanStatic.r1.37,OAKBAT.cleanStatic,common_gain_scaling,1.2185636233845374,1.31904580624765
OAKBAT.cleanStatic.r1.37,OAKBAT.cleanStatic,empirical_raw_iq_awgn,1.2397804225918356,1.2978290070403518
OAKBAT.cleanStatic.r1.37,OAKBAT.cleanStatic,global_phase_rotation,1.2185636233845374,1.31904580624765
OAKBAT.cleanStatic.r1.37,OAKBAT.cleanStatic,matched_output_rms_gain,1.2185636233845374,1.31904580624765
OAKBAT.cleanStatic.r1.37,OAKBAT.cleanStatic,one_prn_secondary_path,1.3885742233124276,1.1490352063197597
OAKBAT.cleanStatic.r1.37,OAKBAT.cleanStatic,prn_drop_add,2.349882925954153,0.18772650367803445
OAKBAT.cleanStatic.r1.37,OAKBAT.cleanStatic,single_source_delay_drift,1.0901763558901851,1.4474330737420023
OAKBAT.cleanStatic.r1.37,OAKBAT.cleanStatic,single_source_doppler_drift,0.0033627647936721487,2.5342466648385154
OAKBAT.cleanStatic.r1.38,OAKBAT.cleanStatic,authentic_only,1.2733057398053815,0.9593964236129167
OAKBAT.cleanStatic.r1.38,OAKBAT.cleanStatic,cn0_degradation_3db,1.138186579356183,1.0945155840621152
OAKBAT.cleanStatic.r1.38,OAKBAT.cleanStatic,collapsed_source,1.2733057398053815,0.9593964236129167
OAKBAT.cleanStatic.r1.38,OAKBAT.cleanStatic,common_gain_scaling,1.2733057398053815,0.9593964236129167
OAKBAT.cleanStatic.r1.38,OAKBAT.cleanStatic,empirical_raw_iq_awgn,1.754805231207242,0.4778969322110562
OAKBAT.cleanStatic.r1.38,OAKBAT.cleanStatic,global_phase_rotation,1.2733057398053815,0.9593964236129167
OAKBAT.cleanStatic.r1.38,OAKBAT.cleanStatic,matched_output_rms_gain,1.2733057398053815,0.9593964236129167
OAKBAT.cleanStatic.r1.38,OAKBAT.cleanStatic,one_prn_secondary_path,1.3466074769013192,0.886094686516979
OAKBAT.cleanStatic.r1.38,OAKBAT.cleanStatic,prn_drop_add,2.5710923012734272,-0.33839013785512906
OAKBAT.cleanStatic.r1.38,OAKBAT.cleanStatic,single_source_delay_drift,1.73750630853147,0.49519585488682827
OAKBAT.cleanStatic.r1.38,OAKBAT.cleanStatic,single_source_doppler_drift,0.014408243700768115,2.21829391971753
OAKBAT.cleanStatic.r1.39,OAKBAT.cleanStatic,authentic_only,1.2391759494172665,1.6076957503927942
OAKBAT.cleanStatic.r1.39,OAKBAT.cleanStatic,cn0_degradation_3db,1.534077143527865,1.3127945562821957
OAKBAT.cleanStatic.r1.39,OAKBAT.cleanStatic,collapsed_source,1.2391759494172665,1.6076957503927942
OAKBAT.cleanStatic.r1.39,OAKBAT.cleanStatic,common_gain_scaling,1.2391759494172665,1.6076957503927942
OAKBAT.cleanStatic.r1.39,OAKBAT.cleanStatic,empirical_raw_iq_awgn,1.2944808851892513,1.5523908146208094
OAKBAT.cleanStatic.r1.39,OAKBAT.cleanStatic,global_phase_rotation,1.2391759494172665,1.6076957503927942
OAKBAT.cleanStatic.r1.39,OAKBAT.cleanStatic,matched_output_rms_gain,1.2391759494172665,1.6076957503927942
OAKBAT.cleanStatic.r1.39,OAKBAT.cleanStatic,one_prn_secondary_path,1.2554640346345727,1.591407665175488
OAKBAT.cleanStatic.r1.39,OAKBAT.cleanStatic,prn_drop_add,3.376102858543706,-0.5292311587336451
OAKBAT.cleanStatic.r1.39,OAKBAT.cleanStatic,single_source_delay_drift,1.2594673979418387,1.587404301868222
OAKBAT.cleanStatic.r1.39,OAKBAT.cleanStatic,single_source_doppler_drift,0.010119566536507293,2.8367521332735532
OAKBAT.cleanStatic.r1.40,OAKBAT.cleanStatic,authentic_only,2.572588723935642,0.8157084095764415
OAKBAT.cleanStatic.r1.40,OAKBAT.cleanStatic,cn0_degradation_3db,2.865613246437431,0.5226838870746526
OAKBAT.cleanStatic.r1.40,OAKBAT.cleanStatic,collapsed_source,2.572588723935642,0.8157084095764415
OAKBAT.cleanStatic.r1.40,OAKBAT.cleanStatic,common_gain_scaling,2.572588723935642,0.8157084095764415
OAKBAT.cleanStatic.r1.40,OAKBAT.cleanStatic,empirical_raw_iq_awgn,1.9865795333098142,1.4017176002022695
OAKBAT.cleanStatic.r1.40,OAKBAT.cleanStatic,global_phase_rotation,2.572588723935642,0.8157084095764415
OAKBAT.cleanStatic.r1.40,OAKBAT.cleanStatic,matched_output_rms_gain,2.572588723935642,0.8157084095764415
OAKBAT.cleanStatic.r1.40,OAKBAT.cleanStatic,one_prn_secondary_path,2.668116342316997,0.7201807911950868
OAKBAT.cleanStatic.r1.40,OAKBAT.cleanStatic,prn_drop_add,3.213165311547685,0.1751318219643987
OAKBAT.cleanStatic.r1.40,OAKBAT.cleanStatic,single_source_delay_drift,1.3077765101740089,2.080520623338075
OAKBAT.cleanStatic.r1.40,OAKBAT.cleanStatic,single_source_doppler_drift,0.0075821991166044695,3.3807149343954794
OAKBAT.cleanStatic.r1.41,OAKBAT.cleanStatic,authentic_only,2.081721403872373,0.9538670930638267
OAKBAT.cleanStatic.r1.41,OAKBAT.cleanStatic,cn0_degradation_3db,2.196470675470666,0.8391178214655333
OAKBAT.cleanStatic.r1.41,OAKBAT.cleanStatic,collapsed_source,2.081721403872373,0.9538670930638267
OAKBAT.cleanStatic.r1.41,OAKBAT.cleanStatic,common_gain_scaling,2.081721403872373,0.9538670930638267
OAKBAT.cleanStatic.r1.41,OAKBAT.cleanStatic,empirical_raw_iq_awgn,1.6852353835129743,1.3503531134232252
OAKBAT.cleanStatic.r1.41,OAKBAT.cleanStatic,global_phase_rotation,2.081721403872373,0.9538670930638267
OAKBAT.cleanStatic.r1.41,OAKBAT.cleanStatic,matched_output_rms_gain,2.081721403872373,0.9538670930638267
OAKBAT.cleanStatic.r1.41,OAKBAT.cleanStatic,one_prn_secondary_path,2.174205198065649,0.8613832988705505
OAKBAT.cleanStatic.r1.41,OAKBAT.cleanStatic,prn_drop_add,3.0209069492414726,0.014681547694726849
OAKBAT.cleanStatic.r1.41,OAKBAT.cleanStatic,single_source_delay_drift,1.7496083119089092,1.2859801850272903
OAKBAT.cleanStatic.r1.41,OAKBAT.cleanStatic,single_source_doppler_drift,0.0075821991166044695,3.028006297819595
