t,available_s,P0_median,P0_q90,P0_topk,P0_tracked,P1_median,P1_q90,P1_topk,P1_tracked,P2_median,P2_q90,P2_topk,P2_tracked,P3_median,P3_q90,P3_topk,P3_tracked,M1,m1_available_s,tracked,B0,P1,P2,P3,mean_fusion,max_fusion,fisher_fusion,concordance,Full,minus_M1,minus_B0history,minus_concordance
202.0,202.681649,14.962108734947181,29.27595935159115,40.437370052972945,11,11.763484654377654,23.5593313270141,33.86252939490459,11,15.174159060552494,27.217196201157773,40.770611703939004,11,13.236974428745787,21.665698234849884,33.263036840848926,11,36.67644721395661,202.01,11,14.962108734947181,11.763484654377654,15.174159060552494,13.236974428745787,4.976733742420574,4.976733742420574,19.906934969682297,24.767878742947495,40.751880688962984,49.77788332484205,66.59738710751441,70.31757884910655
202.5,203.181649,23.696823046118933,28.628055777107384,29.13771439748547,11,20.336527635776324,31.6453882269765,30.321975785032336,11,22.532484244546094,28.936285199132076,29.273697694348314,11,19.183560749050766,31.01705434079706,30.399060235920956,11,27.091639440387453,202.51,11,23.696823046118933,20.336527635776324,22.532484244546094,19.183560749050766,4.976733742420574,4.976733742420574,19.906934969682297,24.767878742947495,57.16406183063389,87.94215085354134,82.33055145107286,94.39485009088888
203.0,203.681649,16.364045161367596,29.283908605909996,35.02241534214763,11,13.98720429642583,25.899203532202684,32.051854422308786,11,16.43075694656503,28.353166469260447,34.26410908908039,11,15.102079089115762,25.49250122465956,31.475644045392585,11,19.931828424954787,203.01,11,16.364045161367596,13.98720429642583,16.43075694656503,15.102079089115762,4.976733742420574,4.976733742420574,19.906934969682297,24.767878742947495,40.013805600135,56.84358304020648,57.08672201092919,64.3719467338206
203.5,204.181649,17.565091584143143,32.714675306847425,33.092888974746806,11,14.068277553022051,29.945948098008543,30.9620080602227,11,18.172234999341534,31.977888538989227,32.31824828331441,11,14.409740307301602,29.203279350642873,30.26409725526071,11,23.958029483812098,203.51,11,17.565091584143143,14.068277553022051,18.172234999341534,14.409740307301602,4.976733742420574,4.976733742420574,19.906934969682297,24.767878742947495,42.10944123983803,60.76130875808324,65.48028079236242,68.93342478556313
204.0,204.681649,15.56844672994258,31.731984966633043,32.70585278939094,11,11.839776161436372,25.9803658366679,26.945643871307038,11,17.51521212165331,32.31471019451599,32.5629028814694,11,13.796334049055515,26.880787692739755,27.08718872222506,11,36.406742643803454,204.01,11,15.56844672994258,11.839776161436372,17.51521212165331,13.796334049055515,4.976733742420574,4.976733742420574,19.906934969682297,24.767878742947495,41.94822555106238,51.98345037696299,72.92755219666631,72.12626046862236
204.5,205.181649,8.576158403080479,25.53643366723549,38.03512546712239,11,9.88864882879074,27.80278604318904,33.58283750764369,11,9.286873085900142,25.156047523414852,37.81384221004304,11,10.19263414992463,27.636331583658066,33.949788102619614,11,36.82059131306319,204.51,11,8.576158403080479,9.88864882879074,9.286873085900142,10.19263414992463,4.976733742420574,4.976733742420574,19.906934969682297,24.767878742947495,31.25420075810996,30.132608011490383,53.336325024546674,55.764653873363635
205.0,205.681649,20.88695222286991,30.91085722602807,30.364749763883694,11,22.687423032214866,30.550575339182902,31.760018310815997,11,22.1837074234075,30.27993963971593,29.48413412705325,11,23.47737358642505,30.205915152310848,30.69657813008405,11,21.434132980140806,205.01,11,20.88695222286991,22.687423032214866,22.1837074234075,23.47737358642505,4.976733742420574,4.976733742420574,19.906934969682297,24.767878742947495,56.00513714898171,86.71474707550492,78.18002357090761,93.45870766919046
205.5,206.181649,22.92252256318219,27.651181880759143,29.591032061123997,11,17.211341781216387,26.009991462755263,27.72812556851386,11,22.940649731216475,28.6369588005621,29.627638271581237,11,16.88522988486684,26.540347032206547,27.546789344671968,11,16.918682502550173,205.51,11,22.92252256318219,17.211341781216387,22.940649731216475,16.88522988486684,4.976733742420574,4.976733742420574,19.906934969682297,24.767878742947495,52.3950383330301,81.96684330514567,79.1201595040681,85.44079472149123
206.0,206.681649,12.389653354846628,41.59304184368012,38.972764503862294,11,11.474278902348745,39.582257380374095,37.15270255293367,11,12.651199430966804,41.961640810223,38.23212977009097,11,12.094841667547495,40.15195692107299,36.68496989322137,11,27.204111716267775,206.01,11,12.389653354846628,11.474278902348745,12.651199430966804,12.094841667547495,4.976733742420574,4.976733742420574,19.906934969682297,24.767878742947495,33.207598237138285,41.5046787899801,50.55894296727092,54.95373488416448
206.5,207.181649,10.855628320179788,32.192267299279926,34.23081478665652,11,12.868960403182983,28.501159229274172,28.903310786713575,11,12.254388408060963,29.4338626616093,31.51721315864789,11,14.074205051571841,26.29649795752246,26.753102016098808,11,41.67085287633595,206.51,11,10.855628320179788,12.868960403182983,12.254388408060963,14.074205051571841,4.976733742420574,4.976733742420574,19.906934969682297,24.767878742947495,38.58086531310293,42.58309250497262,64.9168911043088,70.4711975608121
207.0,207.681649,13.276557047028158,28.404847261319066,29.726559088817098,11,11.448602219090203,24.095635409355005,26.460701931167517,11,13.497649862041607,27.892905389509824,29.371386672461792,11,11.480400968311436,23.292198613464308,25.605841583509527,11,34.95966353222364,207.01,11,13.276557047028158,11.448602219090203,13.497649862041607,11.480400968311436,4.976733742420574,4.976733742420574,19.906934969682297,24.767878742947495,36.53418523203625,43.94586835761443,60.46288028562931,63.014414757571195
207.5,208.181649,13.285861758951526,41.737227535235725,47.54781196899503,11,12.05693118123401,42.486518870121316,46.92818056214933,11,15.286778336606542,42.494734082545705,46.925558724176376,11,13.560115909160952,42.56948636252786,45.973107139809976,11,23.2211854890777,207.51,11,13.285861758951526,12.05693118123401,15.286778336606542,13.560115909160952,4.976733742420574,4.976733742420574,19.906934969682297,24.767878742947495,34.653975468566976,44.94907092840351,55.357696459561815,56.44161670249279
208.0,208.681649,21.156512761340384,36.967008070857915,40.77865588144694,11,18.80120872353032,32.25438029352071,37.005956873032474,11,20.10720934866005,36.49055454406216,40.1936250339701,11,18.396749329203534,32.107066952582024,36.821078606193744,11,16.867381384407537,208.01,11,21.156512761340384,18.80120872353032,20.10720934866005,18.396749329203534,4.976733742420574,4.976733742420574,19.906934969682297,24.767878742947495,50.57737883713362,78.22704011414282,68.71253221908587,81.47062156343745
208.5,209.181649,24.759386931711287,58.46467086213399,64.51746607833802,11,21.170977682054637,46.71730213879654,54.378544327062706,11,24.601072554845583,58.49111971775754,63.74446771010505,11,20.27361670256332,46.93634295156012,53.89982615919096,11,28.25166106668288,208.51,11,24.759386931711287,21.170977682054637,24.601072554845583,20.27361670256332,4.976733742420574,4.976733742420574,19.906934969682297,24.767878742947495,60.164987540589024,92.32135684952904,90.18398528606961,99.44926599785771
209.0,209.681649,13.974163324543353,27.48955755739004,26.539622406395637,11,11.409681324936729,24.988110518346854,26.777745331768216,11,13.821141639593952,27.481902158406815,25.81251062919473,11,12.229630922617893,24.149053057472845,25.474408324463003,11,37.41553000292654,209.01,11,13.974163324543353,11.409681324936729,13.821141639593952,12.229630922617893,4.976733742420574,4.976733742420574,19.906934969682297,24.767878742947495,38.9190836384061,46.09839319031143,63.83193984487953,67.68216293328493
209.5,210.181649,14.513982724997332,28.75447261981332,30.628037298640994,11,14.052622174368697,24.61011122293938,26.78234184423253,11,16.757643164918665,28.402118937043735,30.148467236453218,11,16.300183630111967,23.44959518790449,25.923999656690444,11,38.984256015022446,209.51,11,14.513982724997332,14.052622174368697,16.757643164918665,16.300183630111967,4.976733742420574,4.976733742420574,19.906934969682297,24.767878742947495,43.62042447073934,52.026668992583815,73.15475871742127,76.64501048557892
210.0,210.681649,14.95856454353254,34.646520472185166,34.1304153645924,11,13.10131818312789,29.768843544367925,31.30767519369304,11,15.941629694210734,34.43976886301718,33.50875207368261,11,13.25015648072376,29.0910755304835,30.59981489708188,11,25.627860769598584,210.01,11,14.95856454353254,13.10131818312789,15.941629694210734,13.25015648072376,4.976733742420574,4.976733742420574,19.906934969682297,24.767878742947495,37.39965632194316,51.37444887196962,59.23220096221602,61.377962623171264
210.5,211.181649,15.641520236027223,29.69498767602335,42.242153447324384,11,12.604811528271535,31.181072265048467,39.00947548789725,11,16.05392653347887,30.056139083729782,41.42234859513989,11,12.396406660294382,31.38670314554666,38.326034576008645,11,16.687874225445505,210.51,11,15.641520236027223,12.604811528271535,16.05392653347887,12.396406660294382,4.976733742420574,4.976733742420574,19.906934969682297,24.767878742947495,35.981036285866494,52.86587536970529,54.02072057345837,57.04757542810864
211.0,211.681649,13.877048955653091,27.785164318673782,32.1970578776013,11,15.394671941886463,23.740520312732652,28.63679399269061,11,14.333846708510789,27.478841188594767,31.47093827682615,11,16.18474498139552,23.05275808466367,27.878270469654392,11,28.112498735460363,211.01,11,13.877048955653091,15.394671941886463,14.333846708510789,16.18474498139552,4.976733742420574,4.976733742420574,19.906934969682297,24.767878742947495,39.30540608038686,54.40581848390518,56.256418281358506,66.86432332565681
211.5,212.181649,10.392669989628406,31.832876884559045,31.753603788263444,11,7.466760121955413,27.656459755390244,26.075050538290544,11,11.051070807763482,33.0608145384869,31.081964796200328,11,7.670675395628842,26.318118583347122,25.738347706312453,11,36.314158774527236,211.51,11,10.392669989628406,7.466760121955413,11.051070807763482,7.670675395628842,4.976733742420574,4.976733742420574,19.906934969682297,24.767878742947495,31.306375014173515,30.739317802459436,56.176335718365344,55.61949423426336
212.0,212.681649,16.128631189554905,24.797443260155777,24.615090935675664,11,12.755263275737848,25.866277780783033,25.540474014104337,11,15.430918322280617,24.173863867097225,24.21046289423627,11,12.689012285010357,24.798466199721137,25.048521826924418,11,39.792348689024735,212.01,11,16.128631189554905,12.755263275737848,15.430918322280617,12.689012285010357,4.976733742420574,4.976733742420574,19.906934969682297,24.767878742947495,43.132528451516,54.65513555016516,70.392238012394,75.51695887503047
212.5,213.181649,17.217279945611466,31.565208213412994,32.746340251931166,11,17.33542729885104,29.42276039468105,32.039070694999076,11,16.02394081417406,29.87764522717591,31.42704846928025,11,16.34252245869196,27.59223040499211,30.80639412504139,11,26.35890955360413,212.51,11,17.217279945611466,17.33542729885104,16.02394081417406,16.34252245869196,4.976733742420574,4.976733742420574,19.906934969682297,24.767878742947495,43.78074456594305,65.61042570759349,60.044614181452104,72.24471962756249
213.0,213.681649,20.08061538276494,35.27267565891578,35.97715637834729,11,17.938812557946218,30.06310228448472,31.962565928537657,11,20.825843666539285,34.0025523289542,35.11034137956285,11,17.33556813189881,29.22957645202575,31.174083828554014,11,21.964294567781195,213.01,11,20.08061538276494,17.938812557946218,20.825843666539285,17.33556813189881,4.976733742420574,4.976733742420574,19.906934969682297,24.767878742947495,48.47124309414588,73.7801611155176,73.59026893267749,78.88977403412804
213.5,214.181649,18.856157362301012,34.88507572618505,35.99935852311177,11,17.5661958516524,31.383868075729005,34.311414182371486,11,19.946919484225084,35.06361486978388,35.64867582872517,11,18.071221599419157,31.562011380095587,33.96460275438083,11,28.0869018022581,213.51,11,18.856157362301012,17.5661958516524,19.946919484225084,18.071221599419157,4.976733742420574,4.976733742420574,19.906934969682297,24.767878742947495,48.344430417627756,69.86902283438283,74.11753063947751,80.20902780442053
214.0,214.681649,13.49657541550303,37.572638868370696,46.44036714073809,11,14.62501930895764,26.64356596717657,37.55943209558601,11,13.030252701109237,36.22852916135348,45.66915514196794,11,12.934466287513013,25.614394167748287,37.133900190865354,11,37.82300522591363,214.01,11,13.49657541550303,14.62501930895764,13.030252701109237,12.934466287513013,4.976733742420574,4.976733742420574,19.906934969682297,24.767878742947495,38.9840590957668,51.534798697475004,62.33651631179124,67.9490444062203
214.5,215.181649,15.592131942522881,28.340109459610023,28.022352053136007,11,11.472374917219796,23.9274321148576,27.074455396417804,11,15.2879154840913,26.8523129194945,26.503185265191117,11,10.947305967291516,22.730451993620164,25.5880857045285,11,32.32972244355516,214.51,11,15.592131942522881,11.472374917219796,15.2879154840913,10.947305967291516,4.976733742420574,4.976733742420574,19.906934969682297,24.767878742947495,38.62217915513082,51.87917293010463,62.797658177199374,66.56976096899535
215.0,215.681649,18.267482217291256,27.909168201516316,28.030435434132983,11,17.72217109986308,26.400255714317336,26.0821552912864,11,17.658338685004235,26.590251183445,26.774447292402723,11,16.811346596436586,26.09662256994261,25.360961841814404,11,27.497398043725507,215.01,11,18.267482217291256,17.72217109986308,17.658338685004235,16.811346596436586,4.976733742420574,4.976733742420574,19.906934969682297,24.767878742947495,46.1053778466802,68.79223971295168,66.15189816884018,76.2649261160719
215.5,216.181649,13.305731446680346,35.59127554069815,33.36775615363704,11,11.18086527940728,33.18441142444455,31.73396562179987,11,14.294773794905362,35.90755238296989,32.95813148217915,11,12.67312015906396,34.425941858469876,31.45200419150306,11,26.699229131963193,215.51,11,13.305731446680346,11.18086527940728,14.294773794905362,12.67312015906396,4.976733742420574,4.976733742420574,19.906934969682297,24.767878742947495,34.79462186595288,43.67830650354985,54.93124807578631,57.40490834545891
216.0,216.681649,14.427971027085043,36.721462030084815,37.100297816516075,11,13.78499727639428,32.93877485931714,34.493084280494195,11,15.105398445935794,37.34331173609594,36.87717913735253,11,14.271698823801124,33.543051643041295,34.47513558406899,11,22.713656913050027,216.01,11,14.427971027085043,13.78499727639428,15.105398445935794,14.271698823801124,4.976733742420574,4.976733742420574,19.906934969682297,24.767878742947495,36.834887545482594,51.24199624431458,54.404403205709215,59.87618538568146
216.5,217.181649,13.811365385736218,31.482443368694373,42.59279645969789,11,9.537849073655526,28.82280485766176,36.11529103842056,11,14.82778267880242,29.427886916653502,41.45434029964255,11,10.662884434205743,27.47414221470356,35.5407671420436,11,30.18615726414436,216.51,11,13.811365385736218,9.537849073655526,14.82778267880242,10.662884434205743,4.976733742420574,4.976733742420574,19.906934969682297,24.767878742947495,35.05575777861751,44.53933509893456,59.53524611020916,59.35067742816362
217.0,217.681649,12.905591343755228,26.723579304647362,25.27725934921602,11,10.314387612026255,25.724485784700445,24.552174865492976,11,12.90648975796736,25.872444693886376,24.498080953323235,11,11.491738340152851,23.867797534503165,23.27637275056004,11,25.79715232354783,217.01,11,12.905591343755228,10.314387612026255,12.90648975796736,11.491738340152851,4.976733742420574,4.976733742420574,19.906934969682297,24.767878742947495,33.00680583797446,41.43765686295544,50.01267668667282,54.06414824966115
217.5,218.181649,25.742262389808705,28.022130257990018,28.445497046031488,11,23.06268518799154,26.679724129612882,27.191691811391497,11,25.780038144944957,28.990392517832962,28.65188888867006,11,22.48706690280135,26.72752744180354,27.09434816333611,11,23.434434876657868,217.51,11,25.742262389808705,23.06268518799154,25.780038144944957,22.48706690280135,4.976733742420574,4.976733742420574,19.906934969682297,24.767878742947495,63.12990609095851,98.19496246984606,92.02460850928813,103.20726762960145
218.0,218.681649,18.861163512419314,26.284081223099893,25.379973522057856,11,17.7438304196848,26.09151633798294,25.95339881748549,11,18.854252968510647,26.12768790187644,25.265879941503076,11,17.33221929623371,25.33961448216647,25.822350132714252,11,25.817277683749648,218.01,11,18.861163512419314,17.7438304196848,18.854252968510647,17.33221929623371,4.976733742420574,4.976733742420574,19.906934969682297,24.767878742947495,47.17214862714088,70.24120290804922,68.96757572755354,77.61055372413611
218.5,219.181649,14.469196682985693,43.08105847066322,43.25294257224271,11,12.757831499553731,39.9686519696575,41.09720270111895,11,15.336255487909495,44.07823870396574,43.21699965478234,11,13.49327092423734,41.23717313342694,41.28433196878724,11,33.91375614877911,218.51,11,14.469196682985693,12.757831499553731,15.336255487909495,13.49327092423734,4.976733742420574,4.976733742420574,19.906934969682297,24.767878742947495,39.32606682483716,49.424572467382355,64.39478745014083,67.1124965934097
219.0,219.681649,12.824358505054207,28.136377318057797,29.22151026166459,11,12.681028011397126,23.633207192885113,24.816146390037957,11,12.787399154527954,28.272436677261545,29.34883793744646,11,11.83371986729808,23.51161538574491,25.091042664701806,11,35.826473819433204,219.01,11,12.824358505054207,12.681028011397126,12.787399154527954,11.83371986729808,4.976733742420574,4.976733742420574,19.906934969682297,24.767878742947495,36.52958604955317,45.120974485454504,59.59935100571,63.27478611155984
219.5,220.181649,11.815676044340881,23.98068141444828,28.370454099999836,11,8.253384067482447,25.080637742710753,29.66882935274815,11,12.16604182881385,25.601575986622443,28.664834869247144,11,9.385756468204459,26.384085192839535,29.588192937022715,11,23.813971203748498,219.51,11,11.815676044340881,8.253384067482447,12.16604182881385,9.385756468204459,4.976733742420574,4.976733742420574,19.906934969682297,24.767878742947495,29.372043425497438,36.48864431708055,46.08500103788054,47.49252530928126
220.0,220.681649,14.97190163953574,23.287957285103456,35.638100976344994,11,12.50495081001542,24.494865168548653,31.270081149526547,11,14.631322112102133,24.52117853085219,35.85403485656922,11,12.853194397278356,25.019169721242335,31.542955146956178,11,20.29418492889008,220.01,11,14.97190163953574,12.50495081001542,14.631322112102133,12.853194397278356,4.976733742420574,4.976733742420574,19.906934969682297,24.767878742947495,35.89191685783701,50.578982770307604,51.18102246926707,57.448967036503554
220.5,221.181649,15.87963550650989,27.708581109785975,27.37922970935465,11,16.856804701709134,25.95679345227133,24.537807791835775,11,15.30942203574887,27.241467808821138,26.71648763727477,11,16.492592086841,24.994018911057406,24.49172013970816,11,28.065189133664443,220.51,11,15.87963550650989,16.856804701709134,15.30942203574887,16.492592086841,4.976733742420574,4.976733742420574,19.906934969682297,24.767878742947495,42.339214030188636,61.8291749038456,59.16017979667746,70.80002794369602
221.0,221.681649,12.38793460755245,30.20480294635809,30.790882001809006,11,12.755360942285172,26.585808827404197,29.109212626705148,11,12.69126740965958,27.96671628040439,29.10184306556791,11,12.508460114611955,26.249627509096047,27.6784321475921,11,35.14484859876697,221.01,11,12.38793460755245,12.755360942285172,12.69126740965958,12.508460114611955,4.976733742420574,4.976733742420574,19.906934969682297,24.767878742947495,36.25433901677415,44.421509456237565,58.63676941259898,62.75595716673601
221.5,222.181649,11.867703480686668,36.27974846365599,33.361486554693236,11,11.180342711521373,34.476193579966115,31.360510801321198,11,14.350459502677129,34.79843034215719,32.74433387042074,11,13.351094226707383,33.29038160607163,31.029829041836507,11,35.114514383864694,221.51,11,11.867703480686668,11.180342711521373,14.350459502677129,13.351094226707383,4.976733742420574,4.976733742420574,19.906934969682297,24.767878742947495,36.34680506198146,39.60446673766184,62.84850129840636,63.473603390271045
222.0,222.681649,20.695555428590566,40.999305199557,39.686703476139485,11,17.782875730841607,34.85474660097393,37.12070062547365,11,20.428313654499725,40.822580566848295,39.50389859788781,11,19.529016710888044,35.471226821549436,36.81375553604032,11,27.915020455267264,222.01,11,20.695555428590566,17.782875730841607,20.428313654499725,19.529016710888044,4.976733742420574,4.976733742420574,19.906934969682297,24.767878742947495,52.62200131514282,75.27834368184806,75.62413158436242,87.09667485114659
222.5,223.181649,13.718808448858393,49.855297572913145,43.25096755935308,11,8.950400569519319,39.22951415085979,38.49158845496891,11,13.741935361817514,49.09548773016072,42.437453602632864,11,9.207837492139639,38.972645741165664,38.50173268800615,11,24.714152508612955,222.51,11,13.718808448858393,8.950400569519319,13.741935361817514,9.207837492139639,4.976733742420574,4.976733742420574,19.906934969682297,24.767878742947495,32.365350459022466,44.2866551366521,51.59617697165117,54.08647599037602
223.0,223.681649,16.423339051316766,28.25659273140971,26.6471099142681,11,14.739079885089678,23.84086164827162,22.86756248986788,11,15.745807226744175,28.30844570746358,26.47011519841691,11,15.209563344629606,23.37438055557652,22.741711777421177,11,28.096923685043052,223.01,11,16.423339051316766,14.739079885089678,15.745807226744175,15.209563344629606,4.976733742420574,4.976733742420574,19.906934969682297,24.767878742947495,41.94038337210493,58.20216615783496,60.53025571337029,69.6005405260561
223.5,224.181649,14.211772873823376,28.952467353490114,33.17196005719915,11,12.659934117493446,24.73263538662158,29.14568941062545,11,14.580883920440801,27.470974230462083,32.10156095375596,11,13.315720681433636,24.76805991885898,28.237211935317955,11,36.835967859537625,223.51,11,14.211772873823376,12.659934117493446,14.580883920440801,13.315720681433636,4.976733742420574,4.976733742420574,19.906934969682297,24.767878742947495,39.84925272896296,48.53615843689239,65.18108181050776,68.94628977801887
224.0,224.681649,16.853549895749968,30.452074756034374,38.04348823845686,11,14.323911159931255,24.985165774979794,34.90132317088682,11,16.77636080464617,28.488412113750226,37.356822955266615,11,15.06848523588402,24.425060600487402,34.68285620285366,11,35.08007741062504,224.01,11,16.853549895749968,14.323911159931255,16.77636080464617,15.06848523588402,4.976733742420574,4.976733742420574,19.906934969682297,24.767878742947495,44.420791584830525,58.79631544341226,69.58825033748253,75.6353974839042
224.5,225.181649,12.868056573427204,31.64837452660361,33.448036751715215,11,11.942190281245303,27.85833207378391,29.320285090549373,11,14.911276180702249,31.407403109653348,32.05989218498568,11,13.966708885009476,27.617406142568417,28.01942479062036,11,29.50523387720135,224.51,11,12.868056573427204,11.942190281245303,14.911276180702249,13.966708885009476,4.976733742420574,4.976733742420574,19.906934969682297,24.767878742947495,36.203009332445674,43.635692799503566,59.181847501292765,61.24931040202506
225.0,225.681649,12.810567138938127,24.99040746643317,27.77225295533535,11,11.266124219455461,27.600731799535,25.279768298292115,11,12.66463004124292,25.86480504415633,27.62868327358947,11,11.374581868867036,27.86320856654835,25.202001717081767,11,26.955342504910615,225.01,11,12.810567138938127,11.266124219455461,12.66463004124292,11.374581868867036,4.976733742420574,4.976733742420574,19.906934969682297,24.767878742947495,33.12205588240355,42.29838798160196,50.365832890968214,54.6326376675788
225.5,226.181649,17.247339133508284,32.213550470458614,34.86388478717456,11,18.275700609658543,26.83923865122016,33.013789621885564,11,16.919877871491167,32.064747856731884,34.58437993440689,11,18.455730507222754,27.311475405502645,32.70131078962984,11,28.178279926323867,225.51,11,17.247339133508284,18.275700609658543,16.919877871491167,18.455730507222754,4.976733742420574,4.976733742420574,19.906934969682297,24.767878742947495,46.32763899509571,68.13587387076551,64.28110119088636,77.74617569223366
226.0,226.681649,14.6473735866391,39.43911664990422,37.95460051655013,11,11.258093520852386,37.89465160596926,33.97452555337031,11,15.022445473941417,37.875070214088645,37.38915081074894,11,11.201581696193829,36.50998183440047,33.686966979064266,11,30.95079642004556,226.01,11,14.6473735866391,11.258093520852386,15.022445473941417,11.201581696193829,4.976733742420574,4.976733742420574,19.906934969682297,24.767878742947495,36.89976441101708,48.28735955682618,60.78536281242097,62.69002326928073
226.5,227.181649,26.395800204320878,57.64253031066059,55.7159961781904,11,21.070364921838394,53.174205897287564,49.89140474638094,11,25.83602737498336,58.34769801073277,55.43654056725774,11,19.85925324418169,53.46046479702036,49.93028637542967,11,32.619283662946046,226.51,11,26.395800204320878,21.070364921838394,25.83602737498336,19.85925324418169,4.976733742420574,4.976733742420574,19.906934969682297,24.767878742947495,63.51677015155512,97.30228824321958,96.9576201234746,106.44301970479265
227.0,227.681649,16.599411757926887,32.73742726280917,31.49350329787161,11,15.072654060750876,27.515942221355026,26.022132763187315,11,17.132994903261093,31.224909764111178,30.923306836294966,11,14.642890912613183,27.19533652280308,25.332650954938924,11,29.326117244245523,227.01,11,16.599411757926887,15.072654060750876,17.132994903261093,14.642890912613183,4.976733742420574,4.976733742420574,19.906934969682297,24.767878742947495,42.03137192326059,59.27152719420631,65.8402414117488,70.0651953847705
227.5,228.181649,11.87964500851489,32.077329336814444,48.773675001322964,11,11.108178265458632,31.077929553379104,45.41193828166548,11,11.590906055544945,31.399264942856675,48.62431656995799,11,12.000097367448387,30.552984899937524,45.34402631495451,11,30.81373767255858,227.51,11,11.87964500851489,11.108178265458632,11.590906055544945,12.000097367448387,4.976733742420574,4.976733742420574,19.906934969682297,24.767878742947495,33.65063272560254,39.49001251698727,51.33395761150799,56.99033499779272
228.0,228.681649,19.025452743005577,31.56204095894298,35.73932058153906,11,19.59387693396715,28.265185855564106,33.244772249092584,11,18.49963616805962,30.961854551888695,35.6490851154119,11,19.027798321846184,27.65938941108723,32.94901007530905,11,28.14996001490719,228.01,11,19.025452743005577,19.59387693396715,18.49963616805962,19.027798321846184,4.976733742420574,4.976733742420574,19.906934969682297,24.767878742947495,49.55893440104177,74.9249344742352,69.36401467103981,82.473602371061
228.5,229.181649,13.472704456466651,37.97301549472462,43.19849269527993,11,10.465995304856872,37.32393524228555,37.61330022961792,11,12.355506007230428,36.53180836084699,41.93515837606479,11,12.42043479150468,36.09341449147747,36.65958522696712,11,27.85866077853731,228.51,11,13.472704456466651,10.465995304856872,12.355506007230428,12.42043479150468,4.976733742420574,4.976733742420574,19.906934969682297,24.767878742947495,35.15132241358952,43.542846472227176,50.3543959804696,58.31171737561714
229.0,229.681649,16.02140171934157,29.858711060324218,30.717484899039082,11,14.173361158641963,27.44188500364678,28.42633425417509,11,16.396851701365957,28.956845484637423,30.170331639260365,11,14.158469741701996,28.359043359978724,27.85018162782718,11,28.575296452197055,229.01,11,16.02140171934157,14.173361158641963,16.396851701365957,14.158469741701996,4.976733742420574,4.976733742420574,19.906934969682297,24.767878742947495,40.53873605192168,56.128143901333246,62.939316019521826,67.40825978015394
229.5,230.181649,16.70203431255458,29.781332253374188,37.76306554467035,11,14.877437755707877,28.156482551331155,33.767254141979166,11,16.314935683584952,30.79675204956196,37.76162673343433,11,14.964156651780288,29.07322507077913,33.820272452046595,11,27.447737092889277,229.51,11,16.70203431255458,14.877437755707877,16.314935683584952,14.964156651780288,4.976733742420574,4.976733742420574,19.906934969682297,24.767878742947495,41.989255067171996,59.20821766554789,61.80123963206644,69.47083815123692
230.0,230.681649,22.886465867049015,29.338198982712118,32.35845712527499,11,17.656707710252803,29.153609687804273,31.512947208228173,11,22.8146541191166,28.801471682833697,32.49408713811889,11,17.011713982714397,28.56871884463677,31.291946470663834,11,30.80699198863866,230.01,11,22.886465867049015,17.656707710252803,22.8146541191166,17.011713982714397,4.976733742420574,4.976733742420574,19.906934969682297,24.767878742947495,54.702136688958284,82.1791435162819,85.53330113849132,91.87718712099671
230.5,231.181649,13.448275958335367,26.657202641087636,25.831155534859835,11,10.43142718377335,22.425956775729123,23.974797608034578,11,14.687729807793469,25.022840683796435,25.132878356799157,11,11.325889277261801,22.488494990155512,23.443710708271507,11,32.55404414371371,230.51,11,13.448275958335367,10.43142718377335,14.687729807793469,11.325889277261801,4.976733742420574,4.976733742420574,19.906934969682297,24.767878742947495,35.79205759080197,43.43157303162314,61.297075976482326,61.0196959286413
231.0,231.681649,16.946313079534832,35.295917456009995,34.283795034456794,11,14.717410841912084,31.24385745842942,29.989603006737394,11,16.975831352360803,33.50484772978922,32.80238107213166,11,15.1443843026618,29.443933784874137,28.52319943791007,11,31.398507431285264,231.01,11,16.946313079534832,14.717410841912084,16.975831352360803,15.1443843026618,4.976733742420574,4.976733742420574,19.906934969682297,24.767878742947495,43.54896561082484,59.646272370318314,67.01303076588171,73.12417555868078
231.5,232.181649,15.945983822172279,43.009070212526474,40.745723000150285,11,11.892021068878398,43.73529606466748,39.59359355893222,11,16.589290798124793,41.74070998663238,39.428024692756914,11,14.047594644127642,42.31792998553886,38.734415178643395,11,27.294491188715014,231.51,11,15.945983822172279,11.892021068878398,16.589290798124793,14.047594644127642,4.976733742420574,4.976733742420574,19.906934969682297,24.767878742947495,39.99718153208338,53.39465323602756,62.55662977173168,66.15553509625126
232.0,232.681649,10.76055330822043,55.63397299921215,51.95555620487201,11,10.396188441420419,46.869471739346736,45.47055538382022,11,11.019934418469576,56.118900712964965,52.270394537900046,11,9.711729061808159,48.173665828357464,46.17030513805289,11,29.631522476055604,232.01,11,10.76055330822043,10.396188441420419,11.019934418469576,9.711729061808159,4.976733742420574,4.976733742420574,19.906934969682297,24.767878742947495,30.133799647290605,35.29168652945611,48.67348872522373,50.546484529526026
232.5,233.181649,22.316209694189812,42.09339075951995,41.67797109438272,11,21.53409180609618,34.87957754711168,33.45988934923191,11,23.086664286739936,42.315726958786314,41.74947260928334,11,20.445887658682995,34.89693338395661,33.59573082904084,11,29.68711464421055,232.51,11,22.316209694189812,21.53409180609618,23.086664286739936,20.445887658682995,4.976733742420574,4.976733742420574,19.906934969682297,24.767878742947495,56.478544331515884,86.54987618652693,85.76623013099116,93.66065258877777
