scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
ds3,established_pull_off,297,296.99037964,0,23,7424509491,7425009491,924417.0135740001,2521580.323480671,ai_sparse_k5,5,0.8867528407522693
ds3,established_pull_off,297,296.99037964,0,23,7424509491,7425009491,924417.0135740001,2521580.323480671,ai_sparse_k9,9,1.2941106039994592
ds3,established_pull_off,297,296.99037964,0,23,7424509491,7425009491,924417.0135740001,2521580.323480671,analytic_sparse_k3,3,0.45338654700594055
ds3,established_pull_off,297,296.99037964,0,23,7424509491,7425009491,924417.0135740001,2521580.323480671,analytic_sparse_k5,5,0.6573533131211903
ds3,established_pull_off,297,296.99037964,0,23,7424509491,7425009491,924417.0135740001,2521580.323480671,analytic_sparse_k9,9,0.35402526411963364
ds3,established_pull_off,297,296.99037964,0,23,7424509491,7425009491,924417.0135740001,2521580.323480671,epl3,3,1.2520233416369495
ds3,established_pull_off,297,296.99037964,0,23,7424509491,7425009491,924417.0135740001,2521580.323480671,fixed9,9,1.831574426972013
ds3,established_pull_off,297,296.99037964,0,23,7424509491,7425009491,924417.0135740001,2521580.323480671,pg_scc_k3,3,2.699597170311413
ds3,established_pull_off,297,296.99037964,0,23,7424509491,7425009491,924417.0135740001,2521580.323480671,pg_scc_k5,5,0.8718329400173775
ds3,established_pull_off,297,296.99037964,0,23,7424509491,7425009491,924417.0135740001,2521580.323480671,pg_scc_k9,9,0.5850540376147058
ds3,established_pull_off,297,296.99037964,0,23,7424509491,7425009491,924417.0135740001,2521580.323480671,random1_k3,3,1.1455087953857668
ds3,established_pull_off,297,296.99037964,0,23,7424509491,7425009491,924417.0135740001,2521580.323480671,random1_k5,5,0.6840792685486368
ds3,established_pull_off,297,296.99037964,0,23,7424509491,7425009491,924417.0135740001,2521580.323480671,random1_k9,9,0.9550915221289666
ds3,established_pull_off,297,296.99037964,0,23,7424509491,7425009491,924417.0135740001,2521580.323480671,random2_k3,3,0.8491926199749789
ds3,established_pull_off,297,296.99037964,0,23,7424509491,7425009491,924417.0135740001,2521580.323480671,random2_k5,5,1.178908893110846
ds3,established_pull_off,297,296.99037964,0,23,7424509491,7425009491,924417.0135740001,2521580.323480671,random2_k9,9,0.16482702255333492
ds3,established_pull_off,297,296.99037964,0,23,7424509491,7425009491,924417.0135740001,2521580.323480671,random3_k3,3,0.9444826825742146
ds3,established_pull_off,297,296.99037964,0,23,7424509491,7425009491,924417.0135740001,2521580.323480671,random3_k5,5,0.77313621688925
ds3,established_pull_off,297,296.99037964,0,23,7424509491,7425009491,924417.0135740001,2521580.323480671,random3_k9,9,0.653778045597317
ds3,established_pull_off,297,296.99037964,0,23,7424509491,7425009491,924417.0135740001,2521580.323480671,random4_k3,3,0.5028001592468773
ds3,established_pull_off,297,296.99037964,0,23,7424509491,7425009491,924417.0135740001,2521580.323480671,random4_k5,5,1.2195132722691728
ds3,established_pull_off,297,296.99037964,0,23,7424509491,7425009491,924417.0135740001,2521580.323480671,random4_k9,9,0.6146769417524607
ds3,established_pull_off,297,296.99037964,0,23,7424509491,7425009491,924417.0135740001,2521580.323480671,random5_k3,3,0.9880520312950334
ds3,established_pull_off,297,296.99037964,0,23,7424509491,7425009491,924417.0135740001,2521580.323480671,random5_k5,5,0.8312160016432772
ds3,established_pull_off,297,296.99037964,0,23,7424509491,7425009491,924417.0135740001,2521580.323480671,random5_k9,9,0.38407176887745365
ds3,established_pull_off,297,296.99037964,0,23,7424509491,7425009491,924417.0135740001,2521580.323480671,shuffled_k3,3,1.8052996121986482
ds3,established_pull_off,297,296.99037964,0,23,7424509491,7425009491,924417.0135740001,2521580.323480671,shuffled_k5,5,1.4585149985818116
ds3,established_pull_off,297,296.99037964,0,23,7424509491,7425009491,924417.0135740001,2521580.323480671,shuffled_k9,9,0.5556750268644812
ds3,established_pull_off,297,296.99037964,0,23,7424509491,7425009491,924417.0135740001,2521580.323480671,uniform_k3,3,0.5897802877071966
ds3,established_pull_off,297,296.99037964,0,23,7424509491,7425009491,924417.0135740001,2521580.323480671,uniform_k5,5,0.647390196452095
ds3,established_pull_off,297,296.99037964,0,23,7424509491,7425009491,924417.0135740001,2521580.323480671,uniform_k9,9,0.1857774540636683
ds3,established_pull_off,297,296.990968,1,10,7424524200,7425024200,924909.147978,1053507.1186959243,dense_two_source_glrt,187,0.1949717006831886
ds3,established_pull_off,297,296.990968,1,10,7424524200,7425024200,924909.147978,1053507.1186959243,dense_one_source_residual,187,0.8191824588878678
ds3,established_pull_off,297,296.990968,1,10,7424524200,7425024200,924909.147978,1053507.1186959243,raw_power_only,0,924909.147978
ds3,established_pull_off,297,296.990968,1,10,7424524200,7425024200,924909.147978,1053507.1186959243,ai_sparse_k3,3,0.6415705895972338
ds3,established_pull_off,297,296.990968,1,10,7424524200,7425024200,924909.147978,1053507.1186959243,ai_sparse_k5,5,0.34872885018123556
ds3,established_pull_off,297,296.990968,1,10,7424524200,7425024200,924909.147978,1053507.1186959243,ai_sparse_k9,9,0.38348357122346943
ds3,established_pull_off,297,296.990968,1,10,7424524200,7425024200,924909.147978,1053507.1186959243,analytic_sparse_k3,3,0.17549580338323978
ds3,established_pull_off,297,296.990968,1,10,7424524200,7425024200,924909.147978,1053507.1186959243,analytic_sparse_k5,5,0.1644268595990411
ds3,established_pull_off,297,296.990968,1,10,7424524200,7425024200,924909.147978,1053507.1186959243,analytic_sparse_k9,9,0.1834735547003696
ds3,established_pull_off,297,296.990968,1,10,7424524200,7425024200,924909.147978,1053507.1186959243,epl3,3,0.3850917988957685
ds3,established_pull_off,297,296.990968,1,10,7424524200,7425024200,924909.147978,1053507.1186959243,fixed9,9,0.428053093016953
ds3,established_pull_off,297,296.990968,1,10,7424524200,7425024200,924909.147978,1053507.1186959243,pg_scc_k3,3,0.416251822565526
ds3,established_pull_off,297,296.990968,1,10,7424524200,7425024200,924909.147978,1053507.1186959243,pg_scc_k5,5,0.4347548650676731
ds3,established_pull_off,297,296.990968,1,10,7424524200,7425024200,924909.147978,1053507.1186959243,pg_scc_k9,9,0.3807904289899461
ds3,established_pull_off,297,296.990968,1,10,7424524200,7425024200,924909.147978,1053507.1186959243,random1_k3,3,0.13677682211475212
ds3,established_pull_off,297,296.990968,1,10,7424524200,7425024200,924909.147978,1053507.1186959243,random1_k5,5,0.23903244663064216
ds3,established_pull_off,297,296.990968,1,10,7424524200,7425024200,924909.147978,1053507.1186959243,random1_k9,9,0.20109034385808863
ds3,established_pull_off,297,296.990968,1,10,7424524200,7425024200,924909.147978,1053507.1186959243,random2_k3,3,0.5389630294526481
ds3,established_pull_off,297,296.990968,1,10,7424524200,7425024200,924909.147978,1053507.1186959243,random2_k5,5,0.9075295870724972
ds3,established_pull_off,297,296.990968,1,10,7424524200,7425024200,924909.147978,1053507.1186959243,random2_k9,9,0.25338092461840944
ds3,established_pull_off,297,296.990968,1,10,7424524200,7425024200,924909.147978,1053507.1186959243,random3_k3,3,0.8340651263663883
ds3,established_pull_off,297,296.990968,1,10,7424524200,7425024200,924909.147978,1053507.1186959243,random3_k5,5,0.31510563261125235
ds3,established_pull_off,297,296.990968,1,10,7424524200,7425024200,924909.147978,1053507.1186959243,random3_k9,9,0.32073461273256965
ds3,established_pull_off,297,296.990968,1,10,7424524200,7425024200,924909.147978,1053507.1186959243,random4_k3,3,0.1600812993389091
ds3,established_pull_off,297,296.990968,1,10,7424524200,7425024200,924909.147978,1053507.1186959243,random4_k5,5,0.5041943820466335
ds3,established_pull_off,297,296.990968,1,10,7424524200,7425024200,924909.147978,1053507.1186959243,random4_k9,9,0.46287643987674115
ds3,established_pull_off,297,296.990968,1,10,7424524200,7425024200,924909.147978,1053507.1186959243,random5_k3,3,0.444301789301156
ds3,established_pull_off,297,296.990968,1,10,7424524200,7425024200,924909.147978,1053507.1186959243,random5_k5,5,0.39247886553087163
ds3,established_pull_off,297,296.990968,1,10,7424524200,7425024200,924909.147978,1053507.1186959243,random5_k9,9,0.07615196677955977
ds3,established_pull_off,297,296.990968,1,10,7424524200,7425024200,924909.147978,1053507.1186959243,shuffled_k3,3,0.23999835906745812
ds3,established_pull_off,297,296.990968,1,10,7424524200,7425024200,924909.147978,1053507.1186959243,shuffled_k5,5,0.5793509394691129
ds3,established_pull_off,297,296.990968,1,10,7424524200,7425024200,924909.147978,1053507.1186959243,shuffled_k9,9,0.2059893571811854
ds3,established_pull_off,297,296.990968,1,10,7424524200,7425024200,924909.147978,1053507.1186959243,uniform_k3,3,0.35809644510000876
ds3,established_pull_off,297,296.990968,1,10,7424524200,7425024200,924909.147978,1053507.1186959243,uniform_k5,5,0.3436253847296792
ds3,established_pull_off,297,296.990968,1,10,7424524200,7425024200,924909.147978,1053507.1186959243,uniform_k9,9,0.08830081384754933
ds3,established_pull_off,297,296.99012088,2,3,7424503022,7425003022,924167.0714159999,2325036.3414825913,dense_two_source_glrt,187,0.2619026062626587
ds3,established_pull_off,297,296.99012088,2,3,7424503022,7425003022,924167.0714159999,2325036.3414825913,dense_one_source_residual,187,2.063335818584393
ds3,established_pull_off,297,296.99012088,2,3,7424503022,7425003022,924167.0714159999,2325036.3414825913,raw_power_only,0,924167.0714159999
ds3,established_pull_off,297,296.99012088,2,3,7424503022,7425003022,924167.0714159999,2325036.3414825913,ai_sparse_k3,3,0.850147240825939
ds3,established_pull_off,297,296.99012088,2,3,7424503022,7425003022,924167.0714159999,2325036.3414825913,ai_sparse_k5,5,0.5571599506695009
ds3,established_pull_off,297,296.99012088,2,3,7424503022,7425003022,924167.0714159999,2325036.3414825913,ai_sparse_k9,9,0.8292916969337794
ds3,established_pull_off,297,296.99012088,2,3,7424503022,7425003022,924167.0714159999,2325036.3414825913,analytic_sparse_k3,3,0.6940834201417568
ds3,established_pull_off,297,296.99012088,2,3,7424503022,7425003022,924167.0714159999,2325036.3414825913,analytic_sparse_k5,5,0.7348899066201604
ds3,established_pull_off,297,296.99012088,2,3,7424503022,7425003022,924167.0714159999,2325036.3414825913,analytic_sparse_k9,9,0.5912704982822375
ds3,established_pull_off,297,296.99012088,2,3,7424503022,7425003022,924167.0714159999,2325036.3414825913,epl3,3,0.7429481976041546
ds3,established_pull_off,297,296.99012088,2,3,7424503022,7425003022,924167.0714159999,2325036.3414825913,fixed9,9,2.0615662635118985
ds3,established_pull_off,297,296.99012088,2,3,7424503022,7425003022,924167.0714159999,2325036.3414825913,pg_scc_k3,3,2.0182273834969577
ds3,established_pull_off,297,296.99012088,2,3,7424503022,7425003022,924167.0714159999,2325036.3414825913,pg_scc_k5,5,0.7521932877527812
ds3,established_pull_off,297,296.99012088,2,3,7424503022,7425003022,924167.0714159999,2325036.3414825913,pg_scc_k9,9,0.4944827329469287
ds3,established_pull_off,297,296.99012088,2,3,7424503022,7425003022,924167.0714159999,2325036.3414825913,random1_k3,3,0.7330042348004063
ds3,established_pull_off,297,296.99012088,2,3,7424503022,7425003022,924167.0714159999,2325036.3414825913,random1_k5,5,0.370680701585702
ds3,established_pull_off,297,296.99012088,2,3,7424503022,7425003022,924167.0714159999,2325036.3414825913,random1_k9,9,0.5923181587761626
ds3,established_pull_off,297,296.99012088,2,3,7424503022,7425003022,924167.0714159999,2325036.3414825913,random2_k3,3,0.6489523269375231
ds3,established_pull_off,297,296.99012088,2,3,7424503022,7425003022,924167.0714159999,2325036.3414825913,random2_k5,5,1.1259403871265155
ds3,established_pull_off,297,296.99012088,2,3,7424503022,7425003022,924167.0714159999,2325036.3414825913,random2_k9,9,0.207842499678701
ds3,established_pull_off,297,296.99012088,2,3,7424503022,7425003022,924167.0714159999,2325036.3414825913,random3_k3,3,1.522838910835297
ds3,established_pull_off,297,296.99012088,2,3,7424503022,7425003022,924167.0714159999,2325036.3414825913,random3_k5,5,1.2737328492442237
ds3,established_pull_off,297,296.99012088,2,3,7424503022,7425003022,924167.0714159999,2325036.3414825913,random3_k9,9,0.2890417072890259
ds3,established_pull_off,297,296.99012088,2,3,7424503022,7425003022,924167.0714159999,2325036.3414825913,random4_k3,3,1.014176058974777
ds3,established_pull_off,297,296.99012088,2,3,7424503022,7425003022,924167.0714159999,2325036.3414825913,random4_k5,5,0.7931101126770557
ds3,established_pull_off,297,296.99012088,2,3,7424503022,7425003022,924167.0714159999,2325036.3414825913,random4_k9,9,0.2572501380496107
ds3,established_pull_off,297,296.99012088,2,3,7424503022,7425003022,924167.0714159999,2325036.3414825913,random5_k3,3,1.1335405338682818
ds3,established_pull_off,297,296.99012088,2,3,7424503022,7425003022,924167.0714159999,2325036.3414825913,random5_k5,5,0.3604755550401961
ds3,established_pull_off,297,296.99012088,2,3,7424503022,7425003022,924167.0714159999,2325036.3414825913,random5_k9,9,0.30609751218161363
ds3,established_pull_off,297,296.99012088,2,3,7424503022,7425003022,924167.0714159999,2325036.3414825913,shuffled_k3,3,1.7680198081779919
ds3,established_pull_off,297,296.99012088,2,3,7424503022,7425003022,924167.0714159999,2325036.3414825913,shuffled_k5,5,1.1743288042605697
ds3,established_pull_off,297,296.99012088,2,3,7424503022,7425003022,924167.0714159999,2325036.3414825913,shuffled_k9,9,0.4468834720947632
ds3,established_pull_off,297,296.99012088,2,3,7424503022,7425003022,924167.0714159999,2325036.3414825913,uniform_k3,3,1.5138084910971032
ds3,established_pull_off,297,296.99012088,2,3,7424503022,7425003022,924167.0714159999,2325036.3414825913,uniform_k5,5,0.7931894869729822
ds3,established_pull_off,297,296.99012088,2,3,7424503022,7425003022,924167.0714159999,2325036.3414825913,uniform_k9,9,0.04553633249075557
ds3,established_pull_off,297,297.00678876,3,19,7424919719,7425419719,920882.769596,1970290.1321581672,dense_two_source_glrt,187,0.10573369002449202
ds3,established_pull_off,297,297.00678876,3,19,7424919719,7425419719,920882.769596,1970290.1321581672,dense_one_source_residual,187,1.583865018866579
ds3,established_pull_off,297,297.00678876,3,19,7424919719,7425419719,920882.769596,1970290.1321581672,raw_power_only,0,920882.769596
ds3,established_pull_off,297,297.00678876,3,19,7424919719,7425419719,920882.769596,1970290.1321581672,ai_sparse_k3,3,1.5955954640943306
ds3,established_pull_off,297,297.00678876,3,19,7424919719,7425419719,920882.769596,1970290.1321581672,ai_sparse_k5,5,0.7738430221023904
ds3,established_pull_off,297,297.00678876,3,19,7424919719,7425419719,920882.769596,1970290.1321581672,ai_sparse_k9,9,0.02668787658432316
ds3,established_pull_off,297,297.00678876,3,19,7424919719,7425419719,920882.769596,1970290.1321581672,analytic_sparse_k3,3,0.044408212879644755
ds3,established_pull_off,297,297.00678876,3,19,7424919719,7425419719,920882.769596,1970290.1321581672,analytic_sparse_k5,5,0.6202632893547195
ds3,established_pull_off,297,297.00678876,3,19,7424919719,7425419719,920882.769596,1970290.1321581672,analytic_sparse_k9,9,0.24293199464136153
ds3,established_pull_off,297,297.00678876,3,19,7424919719,7425419719,920882.769596,1970290.1321581672,epl3,3,1.154476598864945
ds3,established_pull_off,297,297.00678876,3,19,7424919719,7425419719,920882.769596,1970290.1321581672,fixed9,9,0.5593966692811004
ds3,established_pull_off,297,297.00678876,3,19,7424919719,7425419719,920882.769596,1970290.1321581672,pg_scc_k3,3,0.7785843651970032
ds3,established_pull_off,297,297.00678876,3,19,7424919719,7425419719,920882.769596,1970290.1321581672,pg_scc_k5,5,0.44577121783432877
ds3,established_pull_off,297,297.00678876,3,19,7424919719,7425419719,920882.769596,1970290.1321581672,pg_scc_k9,9,0.22328869128911796
ds3,established_pull_off,297,297.00678876,3,19,7424919719,7425419719,920882.769596,1970290.1321581672,random1_k3,3,1.083029098975896
ds3,established_pull_off,297,297.00678876,3,19,7424919719,7425419719,920882.769596,1970290.1321581672,random1_k5,5,0.8264104442389607
ds3,established_pull_off,297,297.00678876,3,19,7424919719,7425419719,920882.769596,1970290.1321581672,random1_k9,9,0.7411142665006497
ds3,established_pull_off,297,297.00678876,3,19,7424919719,7425419719,920882.769596,1970290.1321581672,random2_k3,3,1.0120260917395356
ds3,established_pull_off,297,297.00678876,3,19,7424919719,7425419719,920882.769596,1970290.1321581672,random2_k5,5,1.0533626030745527
ds3,established_pull_off,297,297.00678876,3,19,7424919719,7425419719,920882.769596,1970290.1321581672,random2_k9,9,0.27838052830072196
ds3,established_pull_off,297,297.00678876,3,19,7424919719,7425419719,920882.769596,1970290.1321581672,random3_k3,3,0.6364122460887751
ds3,established_pull_off,297,297.00678876,3,19,7424919719,7425419719,920882.769596,1970290.1321581672,random3_k5,5,1.2360477291253165
ds3,established_pull_off,297,297.00678876,3,19,7424919719,7425419719,920882.769596,1970290.1321581672,random3_k9,9,0.9149353574268331
ds3,established_pull_off,297,297.00678876,3,19,7424919719,7425419719,920882.769596,1970290.1321581672,random4_k3,3,0.8036370597357795
ds3,established_pull_off,297,297.00678876,3,19,7424919719,7425419719,920882.769596,1970290.1321581672,random4_k5,5,0.3766976723966387
ds3,established_pull_off,297,297.00678876,3,19,7424919719,7425419719,920882.769596,1970290.1321581672,random4_k9,9,0.5077141643094509
ds3,established_pull_off,297,297.00678876,3,19,7424919719,7425419719,920882.769596,1970290.1321581672,random5_k3,3,0.93235959631895
ds3,established_pull_off,297,297.00678876,3,19,7424919719,7425419719,920882.769596,1970290.1321581672,random5_k5,5,1.0993314363317699
ds3,established_pull_off,297,297.00678876,3,19,7424919719,7425419719,920882.769596,1970290.1321581672,random5_k9,9,0.5724652727360307
ds3,established_pull_off,297,297.00678876,3,19,7424919719,7425419719,920882.769596,1970290.1321581672,shuffled_k3,3,0.5223926819617769
ds3,established_pull_off,297,297.00678876,3,19,7424919719,7425419719,920882.769596,1970290.1321581672,shuffled_k5,5,1.0687519240670362
ds3,established_pull_off,297,297.00678876,3,19,7424919719,7425419719,920882.769596,1970290.1321581672,shuffled_k9,9,0.35644149630062116
ds3,established_pull_off,297,297.00678876,3,19,7424919719,7425419719,920882.769596,1970290.1321581672,uniform_k3,3,1.144775488226907
ds3,established_pull_off,297,297.00678876,3,19,7424919719,7425419719,920882.769596,1970290.1321581672,uniform_k5,5,0.19243863656769927
ds3,established_pull_off,297,297.00678876,3,19,7424919719,7425419719,920882.769596,1970290.1321581672,uniform_k9,9,0.05725190053717988
ds3,established_pull_off,297,296.99758756,4,7,7424689689,7425189689,922271.0979299999,1674310.11294506,dense_two_source_glrt,187,0.13874195574442913
ds3,established_pull_off,297,296.99758756,4,7,7424689689,7425189689,922271.0979299999,1674310.11294506,dense_one_source_residual,187,1.8090399311958665
ds3,established_pull_off,297,296.99758756,4,7,7424689689,7425189689,922271.0979299999,1674310.11294506,raw_power_only,0,922271.0979299999
ds3,established_pull_off,297,296.99758756,4,7,7424689689,7425189689,922271.0979299999,1674310.11294506,ai_sparse_k3,3,1.3278229271999127
ds3,established_pull_off,297,296.99758756,4,7,7424689689,7425189689,922271.0979299999,1674310.11294506,ai_sparse_k5,5,0.9187816799943036
ds3,established_pull_off,297,296.99758756,4,7,7424689689,7425189689,922271.0979299999,1674310.11294506,ai_sparse_k9,9,1.1343034530327996
ds3,established_pull_off,297,296.99758756,4,7,7424689689,7425189689,922271.0979299999,1674310.11294506,analytic_sparse_k3,3,0.08384235995336949
ds3,established_pull_off,297,296.99758756,4,7,7424689689,7425189689,922271.0979299999,1674310.11294506,analytic_sparse_k5,5,0.17326473097390557
ds3,established_pull_off,297,296.99758756,4,7,7424689689,7425189689,922271.0979299999,1674310.11294506,analytic_sparse_k9,9,0.1837768206002125
ds3,established_pull_off,297,296.99758756,4,7,7424689689,7425189689,922271.0979299999,1674310.11294506,epl3,3,1.0994227117799766
ds3,established_pull_off,297,296.99758756,4,7,7424689689,7425189689,922271.0979299999,1674310.11294506,fixed9,9,1.6158288264767036
ds3,established_pull_off,297,296.99758756,4,7,7424689689,7425189689,922271.0979299999,1674310.11294506,pg_scc_k3,3,1.0528494735009906
ds3,established_pull_off,297,296.99758756,4,7,7424689689,7425189689,922271.0979299999,1674310.11294506,pg_scc_k5,5,0.1905317392212112
ds3,established_pull_off,297,296.99758756,4,7,7424689689,7425189689,922271.0979299999,1674310.11294506,pg_scc_k9,9,0.2753369783022307
ds3,established_pull_off,297,296.99758756,4,7,7424689689,7425189689,922271.0979299999,1674310.11294506,random1_k3,3,1.3840295675722094
ds3,established_pull_off,297,296.99758756,4,7,7424689689,7425189689,922271.0979299999,1674310.11294506,random1_k5,5,1.222271650316083
ds3,established_pull_off,297,296.99758756,4,7,7424689689,7425189689,922271.0979299999,1674310.11294506,random1_k9,9,1.176702992156489
ds3,established_pull_off,297,296.99758756,4,7,7424689689,7425189689,922271.0979299999,1674310.11294506,random2_k3,3,0.4022837270508938
ds3,established_pull_off,297,296.99758756,4,7,7424689689,7425189689,922271.0979299999,1674310.11294506,random2_k5,5,1.482850572734634
ds3,established_pull_off,297,296.99758756,4,7,7424689689,7425189689,922271.0979299999,1674310.11294506,random2_k9,9,0.35959830286172195
ds3,established_pull_off,297,296.99758756,4,7,7424689689,7425189689,922271.0979299999,1674310.11294506,random3_k3,3,1.5165598060037209
ds3,established_pull_off,297,296.99758756,4,7,7424689689,7425189689,922271.0979299999,1674310.11294506,random3_k5,5,0.3433417921508273
ds3,established_pull_off,297,296.99758756,4,7,7424689689,7425189689,922271.0979299999,1674310.11294506,random3_k9,9,0.7377235995591549
ds3,established_pull_off,297,296.99758756,4,7,7424689689,7425189689,922271.0979299999,1674310.11294506,random4_k3,3,0.4291389870014721
ds3,established_pull_off,297,296.99758756,4,7,7424689689,7425189689,922271.0979299999,1674310.11294506,random4_k5,5,0.5870057232142056
ds3,established_pull_off,297,296.99758756,4,7,7424689689,7425189689,922271.0979299999,1674310.11294506,random4_k9,9,0.47253809872177666
ds3,established_pull_off,297,296.99758756,4,7,7424689689,7425189689,922271.0979299999,1674310.11294506,random5_k3,3,1.7111759256728927
ds3,established_pull_off,297,296.99758756,4,7,7424689689,7425189689,922271.0979299999,1674310.11294506,random5_k5,5,0.9318578089967762
ds3,established_pull_off,297,296.99758756,4,7,7424689689,7425189689,922271.0979299999,1674310.11294506,random5_k9,9,0.6122143595860712
ds3,established_pull_off,297,296.99758756,4,7,7424689689,7425189689,922271.0979299999,1674310.11294506,shuffled_k3,3,1.3449644354453267
ds3,established_pull_off,297,296.99758756,4,7,7424689689,7425189689,922271.0979299999,1674310.11294506,shuffled_k5,5,0.7162463330188229
ds3,established_pull_off,297,296.99758756,4,7,7424689689,7425189689,922271.0979299999,1674310.11294506,shuffled_k9,9,0.378032917234886
ds3,established_pull_off,297,296.99758756,4,7,7424689689,7425189689,922271.0979299999,1674310.11294506,uniform_k3,3,0.8894293847656577
ds3,established_pull_off,297,296.99758756,4,7,7424689689,7425189689,922271.0979299999,1674310.11294506,uniform_k5,5,0.1421037527202696
ds3,established_pull_off,297,296.99758756,4,7,7424689689,7425189689,922271.0979299999,1674310.11294506,uniform_k9,9,0.0977296157483326
ds3,established_pull_off,297,296.99043696,5,6,7424510924,7425010924,924459.631422,1935975.5711936231,dense_two_source_glrt,187,0.3645104966453867
ds3,established_pull_off,297,296.99043696,5,6,7424510924,7425010924,924459.631422,1935975.5711936231,dense_one_source_residual,187,2.434464658304087
ds3,established_pull_off,297,296.99043696,5,6,7424510924,7425010924,924459.631422,1935975.5711936231,raw_power_only,0,924459.631422
ds3,established_pull_off,297,296.99043696,5,6,7424510924,7425010924,924459.631422,1935975.5711936231,ai_sparse_k3,3,1.145186421651579
ds3,established_pull_off,297,296.99043696,5,6,7424510924,7425010924,924459.631422,1935975.5711936231,ai_sparse_k5,5,0.7315426871264069
ds3,established_pull_off,297,296.99043696,5,6,7424510924,7425010924,924459.631422,1935975.5711936231,ai_sparse_k9,9,1.3417018668634935
ds3,established_pull_off,297,296.99043696,5,6,7424510924,7425010924,924459.631422,1935975.5711936231,analytic_sparse_k3,3,1.1839422077041102
ds3,established_pull_off,297,296.99043696,5,6,7424510924,7425010924,924459.631422,1935975.5711936231,analytic_sparse_k5,5,1.3318341877809772
ds3,established_pull_off,297,296.99043696,5,6,7424510924,7425010924,924459.631422,1935975.5711936231,analytic_sparse_k9,9,0.8218592472605436
ds3,established_pull_off,297,296.99043696,5,6,7424510924,7425010924,924459.631422,1935975.5711936231,epl3,3,1.9954050064374862
ds3,established_pull_off,297,296.99043696,5,6,7424510924,7425010924,924459.631422,1935975.5711936231,fixed9,9,1.8399616733791007
ds3,established_pull_off,297,296.99043696,5,6,7424510924,7425010924,924459.631422,1935975.5711936231,pg_scc_k3,3,1.530743601166437
ds3,established_pull_off,297,296.99043696,5,6,7424510924,7425010924,924459.631422,1935975.5711936231,pg_scc_k5,5,0.3444533181484726
ds3,established_pull_off,297,296.99043696,5,6,7424510924,7425010924,924459.631422,1935975.5711936231,pg_scc_k9,9,0.3149252706056408
ds3,established_pull_off,297,296.99043696,5,6,7424510924,7425010924,924459.631422,1935975.5711936231,random1_k3,3,1.029591055343033
ds3,established_pull_off,297,296.99043696,5,6,7424510924,7425010924,924459.631422,1935975.5711936231,random1_k5,5,0.6595591784982884
ds3,established_pull_off,297,296.99043696,5,6,7424510924,7425010924,924459.631422,1935975.5711936231,random1_k9,9,1.0575343675841218
ds3,established_pull_off,297,296.99043696,5,6,7424510924,7425010924,924459.631422,1935975.5711936231,random2_k3,3,1.0483196584224248
ds3,established_pull_off,297,296.99043696,5,6,7424510924,7425010924,924459.631422,1935975.5711936231,random2_k5,5,1.1216549333110701
ds3,established_pull_off,297,296.99043696,5,6,7424510924,7425010924,924459.631422,1935975.5711936231,random2_k9,9,0.44949421940233475
ds3,established_pull_off,297,296.99043696,5,6,7424510924,7425010924,924459.631422,1935975.5711936231,random3_k3,3,1.359886825618983
ds3,established_pull_off,297,296.99043696,5,6,7424510924,7425010924,924459.631422,1935975.5711936231,random3_k5,5,1.2748958059651403
ds3,established_pull_off,297,296.99043696,5,6,7424510924,7425010924,924459.631422,1935975.5711936231,random3_k9,9,0.7701806356114732
ds3,established_pull_off,297,296.99043696,5,6,7424510924,7425010924,924459.631422,1935975.5711936231,random4_k3,3,1.02288719180116
ds3,established_pull_off,297,296.99043696,5,6,7424510924,7425010924,924459.631422,1935975.5711936231,random4_k5,5,1.1062693387478617
ds3,established_pull_off,297,296.99043696,5,6,7424510924,7425010924,924459.631422,1935975.5711936231,random4_k9,9,0.5637665225636638
ds3,established_pull_off,297,296.99043696,5,6,7424510924,7425010924,924459.631422,1935975.5711936231,random5_k3,3,1.376683646331897
ds3,established_pull_off,297,296.99043696,5,6,7424510924,7425010924,924459.631422,1935975.5711936231,random5_k5,5,0.8603602429603718
ds3,established_pull_off,297,296.99043696,5,6,7424510924,7425010924,924459.631422,1935975.5711936231,random5_k9,9,0.42590824751019124
ds3,established_pull_off,297,296.99043696,5,6,7424510924,7425010924,924459.631422,1935975.5711936231,shuffled_k3,3,2.886372947004037
ds3,established_pull_off,297,296.99043696,5,6,7424510924,7425010924,924459.631422,1935975.5711936231,shuffled_k5,5,1.3678602873677357
ds3,established_pull_off,297,296.99043696,5,6,7424510924,7425010924,924459.631422,1935975.5711936231,shuffled_k9,9,0.43992435791881257
ds3,established_pull_off,297,296.99043696,5,6,7424510924,7425010924,924459.631422,1935975.5711936231,uniform_k3,3,1.1234658801988175
ds3,established_pull_off,297,296.99043696,5,6,7424510924,7425010924,924459.631422,1935975.5711936231,uniform_k5,5,0.7827279835830009
ds3,established_pull_off,297,296.99043696,5,6,7424510924,7425010924,924459.631422,1935975.5711936231,uniform_k9,9,0.12255596517566403
ds3,established_pull_off,297,296.99642148,7,16,7424660537,7425160537,923461.4484040001,2143466.657199519,dense_two_source_glrt,187,0.26848132604174374
ds3,established_pull_off,297,296.99642148,7,16,7424660537,7425160537,923461.4484040001,2143466.657199519,dense_one_source_residual,187,2.184137042712775
